"0xb9629c","Class to appear"
"0x0","0xa"
"0x1","0xc"
"0x2","0xe"
"0x3","0x10"
"0x4","0x12"
"0x5","0x13"
"0x6","0x14"
"0x7","0x16"
"0x8","0x1e"
"0x9","0x20"
"0xa","0x22"
"0xb","0x24"
"0xc","0x26"
"0xd","0x28"
"0xe","0x2a"
"0xf","0x2d"
"0x10","0x32"
"0x11","0x33"
"0x12","0x34"
"0x13","0x36"
"0x14","0x38"
"0x15","0x39"
"0x16","0x3a"
"0x17","0x3b"
"0x18","0xa"
"0x19","0xe"
"0x1a","0x12"
"0x1b","0x14"
"0x1c","0x20"
"0x1d","0x24"
"0x1e","0x28"
"0x1f","0x32"
"0x20","0x34"
"0x21","0x39"
"0x22","0x3a"
"0x23","0x38"
"0x24","0x38"
"0x25","0x0"
"0x26","0xa"
"0x27","0xc"
"0x28","0xe"
"0x29","0x10"
"0x2a","0x12"
"0x2b","0x13"
"0x2c","0x14"
"0x2d","0x16"
"0x2e","0x18"
"0x2f","0x1a"
"0x30","0x1e"
"0x31","0x20"
"0x32","0x22"
"0x33","0x24"
"0x34","0x26"
"0x35","0x28"
"0x36","0x2a"
"0x37","0x2d"
"0x38","0x2e"
"0x39","0x30"
"0x3a","0x32"
"0x3b","0x33"
"0x3c","0x34"
"0x3d","0x36"
"0x3e","0x38"
"0x3f","0x39"
"0x40","0x3a"
"0x41","0x3b"
"0x42","0x3c"
"0x43","0xa"
"0x44","0xe"
"0x45","0x12"
"0x46","0x14"
"0x47","0x18"
"0x48","0x20"
"0x49","0x24"
"0x4a","0x28"
"0x4b","0x2e"
"0x4c","0x32"
"0x4d","0x34"
"0x4e","0x38"
"0x4f","0x38"
"0x50","0x0"
"0x51","0x18"
"0x52","0x1a"
"0x53","0x1e"
"0x54","0x20"
"0x55","0x22"
"0x56","0x24"
"0x57","0x26"
"0x58","0x2d"
"0x59","0x2e"
"0x5a","0x30"
"0x5b","0x0"
"0x5c","0xa"
"0x5d","0xe"
"0x5e","0x10"
"0x5f","0x12"
"0x60","0x13"
"0x61","0x1e"
"0x62","0x20"
"0x63","0x22"
"0x64","0x24"
"0x65","0x26"
"0x66","0x28"
"0x67","0x2d"
"0x68","0x32"
"0x69","0x34"
"0x6a","0x38"
"0x6b","0x39"
"0x6c","0x3a"
"0x6d","0x3b"
"0x6e","0x3c"
"0x6f","0x12"
"0x70","0x12"
"0x71","0x3c"
"0x72","0x0"
"0x73","0x0"
"0x74","0xe"
"0x75","0x0"
"0x76","0x0"
"0x77","0x0"
"0x78","0x0"
"0x79","0x0"
"0x7a","0x0"
"0x7b","0x0"
"0x7c","0x14"
