"0xb78248","Name Pointer","Description Pointer","Character Number","Class (support viewer only)","Portrait","***UNKNOWN***(Always Zero)","Mini Portrait","Affinity","***UNKNOWN***","Level","Base HP","Base Strength/Magic","Base Skill","Base Speed","Base Defense","Base Resistance","Base Luck","Constitution Bonus","Sword Level","Spear Level","Axe Level","Bow Level","Staff Level","Anima Level","Light Level","Dark Level","HP Growth","Strength/Magic Growth","Skill Growth","Speed Growth","Defense Growth","Resistance Growth","Luck Growth","Palette Pointer - Unpromoted","Palette Pointer - Promoted","Custom Battle Sprite - Unpromoted","Custom Battle Sprite - Promoted","***UNKNOWN*** (Zero)","Character Ability 1","Character Ability 2","Character Ability 3","Character Ability 4","Supports Data Pointer","***UNKNOWN***","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"Wire","0xad0c","0xaeb6","0xd6","0xb2","0x60","0x9c","0xb5","200","0x66","142","-18","103","-103","117","41","-103","127","103","182","99","161","100","251","147","141","37","1","-11","57","39","-65","94","-78","0xf1","0xdb","0x67","0x99","0x8e","0x5d","0xd4","0x1","0xea","0x761cdc53","0x1d","0xd7","0x46","0xef"
"Bandit","0xecb","0xc843","0x97","0xb6","0xfb","0xa","0x7b","209","0x66","36","37","94","108","47","35","18","83","-39","31","163","248","90","31","170","212","155","-46","-32","-10","-78","64","84","36","0x17","0x96","0x8d","0x7a","0xfb","0xe6","0xdf","0x64","0x66","0x7f8167fc","0xd1","0x16","0x82","0xfb"
"Zagan","0x6597","0x4dde","0x62","0x99","0x75","0xff","0x3f","236","0x44","49","110","63","-74","-85","80","78","102","-75","175","192","221","80","25","237","199","59","-98","124","109","-92","-36","-56","-25","0x2f","0x91","0x5e","0x76","0x1f","0xf8","0x17","0xed","0x3c","0x2739f509","0xbf","0x5e","0xb2","0xf1"
"Boies","0x67db","0x8e99","0x5d","0xd4","0x1","0x8a","0xee","19","0xde","135","-54","-52","70","-17","35","94","-66","62","168","172","79","246","189","175","224","165","65","-101","-19","-12","-73","-29","98","0x8b","0x7d","0x95","0xf8","0x34","0x79","0x94","0x7b","0xeb","0xfa17425e","0xe9","0x1d","0x73","0x5f"
"Puzon","0x6df6","0x1db3","0xe3","0xcd","0x9e","0x9b","0x21","108","0x7f","91","54","-64","-19","101","97","-74","-93","-32","182","93","115","62","2","127","171","251","37","6","96","88","47","9","82","0x97","0x4c","0x5a","0x99","0xd9","0x13","0x84","0xdf","0x3e","0x346b9fb","0x10","0x6a","0xa1","0x9f"
"Bandit","0x8f26","0xf390","0x90","0x7e","0xdc","0xc2","0x2d","167","0xf7","175","80","-16","-62","31","56","-40","-24","125","36","240","47","218","74","169","75","38","-99","65","39","115","-26","-8","-34","0x1c","0xde","0xcc","0xde","0xb7","0xfd","0x5c","0x5b","0xcf","0x7282e3fa","0xec","0x3a","0xe9","0x8f"
"Santals","0x6f2e","0xb376","0x55","0x25","0x76","0x22","0xa8","191","0xf1","239","20","15","-109","102","88","-9","82","-25","43","236","88","40","217","254","36","249","-31","-22","77","-73","31","-117","-67","0xbd","0xb9","0xec","0x26","0x47","0x94","0xae","0x4e","0x2","0x5a4c9752","0x99","0xd9","0x13","0x84"
"Nergal","0x3edf","0xb9fb","0x46","0x3","0xe0","0x77","0x84","223","0xdc","62","98","-23","125","-88","-52","-4","-61","-84","237","154","221","100","26","33","117","201","-92","51","-24","100","-50","-36","-7","0x30","0x95","0x1f","0xce","0x87","0x70","0x4","0xbe","0x37","0x565fcd87","0x23","0xa9","0x37","0xdc"
"Erik","0x4b7a","0x47f1","0xf7","0x47","0xa6","0xe4","0xb7","94","0x12","110","-88","72","-58","-65","68","-73","-59","-70","250","252","171","183","148","3","122","98","-121","-108","19","86","-96","84","20","0x42","0x21","0x76","0xcd","0x80","0x55","0x7a","0x1f","0x49","0xdc12cae9","0x50","0xd1","0x8e","0xfa"
"Sealen","0x544b","0x7ce0","0x64","0xf4","0x90","0xac","0x87","202","0x4e","119","-77","6","-18","-67","117","-81","-67","-49","100","104","225","118","200","82","231","207","125","-85","-36","-96","14","-122","5","0x6b","0x2f","0x46","0x4d","0xa2","0x65","0x64","0xcb","0xc6","0x3d68749b","0x58","0x71","0x7c","0x2f"
"Bauker","0xbdb1","0xdd29","0xd4","0x6a","0xf6","0x5e","0x97","83","0xc4","100","99","73","110","-88","72","-58","-65","68","183","197","186","250","252","171","183","148","3","-21","-110","126","-93","116","-69","0x29","0xb8","0xec","0x75","0x22","0x55","0x73","0x21","0xdb","0x10fe86ea","0x83","0x1d","0xd2","0x2f"
"Bernard","0x9ff7","0x8a89","0xe4","0x3a","0xa9","0x46","0xa5","65","0xcd","71","-122","-99","49","-72","111","93","-17","10","213","34","53","110","218","112","214","253","17","-101","11","-37","94","-31","75","0x1b","0x78","0x7b","0x96","0x12","0x28","0x8a","0xf7","0xed","0x3ca5bd5f","0x4f","0x2","0x8a","0xf2"
"Damian","0x3985","0x50e3","0xf9","0x1a","0xb5","0x58","0xe2","223","0x94","117","-128","-82","50","-13","-46","-64","-59","-48","230","82","77","110","168","104","135","23","-81","-21","10","43","21","101","112","0x23","0x85","0x8d","0x15","0xaf","0x84","0xaf","0x71","0xc8","0x5b729991","0x5d","0x65","0x36","0x64"
"Zoldam","0x33a1","0x490b","0x2c","0x94","0x6c","0x7f","0x72","116","0x38","107","47","-1","27","-113","102","101","-86","-35","140","35","191","135","151","12","194","151","30","-65","-49","82","45","9","-25","0x23","0xa5","0x2f","0xe5","0x11","0x91","0xc3","0xc6","0xa6","0x3a1da0b4","0x83","0x4e","0x66","0xc3"
"Uhai","0xf7f4","0x30e6","0x75","0xff","0xbb","0x95","0x24","138","0xf2","133","57","-29","80","-7","26","-75","88","-30","223","148","117","0","191","35","252","86","-16","-78","-43","98","41","-68","106","0x5","0xbb","0x59","0x3b","0x5a","0x2d","0xfc","0xd","0x42","0x3c6d0851","0x9a","0x59","0xdd","0x8d"
"Aion","0x9731","0xea6a","0xfe","0x7a","0x49","0xf5","0x41","84","0x8a","61","61","-25","-18","-101","34","59","9","32","16","156","177","235","139","41","218","197","-112","-101","112","55","-19","-83","90","0x7a","0x9a","0x3c","0x42","0x28","0x3c","0xd1","0xf","0xe7","0xda2ff023","0xca","0xfa","0x20","0xa"
"Darin","0xdc18","0xac1","0xcf","0x9d","0x33","0xf","0xb8","30","0xc8","116","-114","-33","-58","-101","-46","25","116","50","27","166","191","35","37","197","0","43","-97","-58","-34","-52","75","-125","54","0xdb","0xe9","0x6f","0xf3","0x1a","0x21","0xe9","0xe","0xb5","0x2129fa16","0x1b","0x4","0xdf","0x8a"
"Cameron","0xdc61","0x1c7c","0x38","0x4f","0x2","0xf5","0x41","84","0x8a","61","61","-25","-18","-101","34","59","9","-64","134","160","53","90","162","194","206","72","59","90","33","-65","-113","-104","92","0x86","0x2e","0x7c","0xe9","0x46","0x1b","0x8f","0x66","0xc6","0xec677655","0x9a","0x7d","0xe3","0xa9"
"Oleg","0x93c8","0x9644","0x31","0x6e","0x4d","0x67","0xcc","225","0xc3","197","-58","65","-59","-83","111","23","82","-128","200","50","198","143","170","211","195","27","-8","119","-70","-70","-26","-116","-61","0xdb","0xfa","0x4d","0xc1","0x65","0xaf","0x3","0x5f","0xda","0x16a4c66e","0x45","0x29","0xcf","0x59"
"Eubans","0x5ca1","0x43bb","0xdd","0x18","0xe1","0x90","0xf3","36","0x44","150","49","110","77","103","-52","-31","-61","-59","198","65","197","173","111","23","82","64","-58","-70","91","-38","-37","-51","-38","0xd1","0x6a","0xe1","0xaf","0x24","0xb2","0x8c","0xf1","0xa3","0x934ffe29","0x7","0xf5","0x97","0xa8"
"Ursula","0xf9c0","0xfc08","0xad","0xee","0x97","0x18","0x80","97","0x3d","146","122","117","122","120","3","127","108","-80","182","236","81","34","10","191","137","93","121","-101","108","-95","78","-20","-66","0xf4","0x30","0xdd","0x72","0xa4","0xec","0x77","0x14","0x6b","0x768b49e7","0xa7","0x52","0xec","0xbb"
"Black Fang","0x5b73","0xfcd3","0x25","0xff","0x5e","0x2a","0x4e","57","0xd","192","-94","-35","-39","-119","-40","28","22","12","11","183","222","20","109","202","7","239","-4","-90","23","-69","-14","105","-24","0xfe","0xd4","0x7f","0xfe","0x12","0xe9","0x65","0xf7","0x81","0x74eed17f","0x75","0xad","0x13","0xfe"
"Paul","0xb229","0xacbf","0x86","0xd","0xea","0x2f","0xe6","23","0xec","220","-114","-117","45","-122","37","103","76","-22","11","43","202","221","214","218","143","237","102","122","15","54","-105","125","-15","0x52","0xbb","0x53","0x90","0xfd","0x53","0xc6","0x85","0x3c","0xa7768b09","0x52","0xec","0xbb","0x73"
"Jasmine","0xd35b","0x25fc","0xff","0x5e","0x2a","0x4e","0x39","13","0xc0","162","-35","41","-12","62","84","102","-2","97","54","217","243","253","235","21","47","4","-99","-67","-14","48","118","-11","-15","0xfd","0x39","0xfe","0xf4","0xc2","0xf9","0x8","0xfc","0x8b","0x5354b9b6","0xf7","0xd7","0xc3","0xbc"
"Black Fang","0x6db7","0x7eb5","0xb3","0xf7","0xa5","0xed","0x66","131","0xdd","214","-108","-117","126","-40","103","16","-70","63","245","98","63","247","86","183","211","213","-75","-107","-110","27","-35","81","-30","0xa3","0xdb","0xdf","0x98","0x3c","0x9","0x7e","0xb7","0xb5","0xbf62952f","0xf8","0x7f","0x7a","0xd1"
"Jerme (Morph)","0xac7e","0x5e08","0x5","0xfc","0x6e","0x6b","0x5f","10","0x9e","72","-50","-1","125","36","-16","47","-38","-31","107","29","103","142","117","154","120","98","44","-85","-31","73","54","58","93","0x5d","0xcb","0xd0","0x6a","0x57","0xd6","0xbd","0x24","0x68","0x7733f5dc","0x2","0x7","0xdf","0xf2"
"Pascal","0x9bf1","0x8e4","0x5b","0x36","0x36","0xa5","0x5","237","0xd0","77","1","71","82","-10","-63","-15","-89","23","237","199","171","196","206","230","100","177","44","114","35","106","45","-12","83","0x42","0xce","0x93","0x7e","0xb7","0xb5","0x2f","0x95","0x62","0x7a7ff8bf","0xd1","0x7e","0xac","0x8"
"Kenneth","0x55e","0xcaba","0xac","0x1d","0xad","0x16","0xfe","239","0x23","94","-66","62","88","-71","-22","-106","19","-122","154","145","84","71","151","55","191","219","-38","-105","74","95","122","-36","-76","0xe1","0xac","0xfb","0x23","0x36","0x17","0xb6","0xbd","0xe6","0x957b9c49","0xb2","0x8e","0x33","0xfe"
"Jerme","0x312","0x8c30","0x6c","0x2c","0x43","0x17","0x8b","11","0x70","246","-115","115","-81","82","-42","121","-102","60","66","2","142","27","77","181","253","141","2","48","-47","57","-77","-101","-103","0xb8","0xdb","0x10","0xe1","0xf0","0xb5","0xa6","0xe0","0xb2","0x53ea48d5","0xd8","0xc0","0xe7","0xa9"
"Maxime","0x416d","0xc954","0x34","0x7d","0xee","0xb8","0x46","58","0xc5","188","38","-114","126","-34","28","-122","84","36","212","72","234","37","155","48","243","141","-90","100","-34","127","-106","-107","-95","0xd5","0x21","0x37","0x6","0x51","0xef","0xfd","0x5f","0x6e","0xa5159b94","0xb0","0x29","0xa4","0x6b"
"Sonia","0x38fd","0x4e83","0xe6","0xcc","0xf3","0x24","0x9c","123","0x95","178","-114","51","-2","18","3","48","-116","108","44","67","23","139","11","172","75","250","-115","-46","-19","-90","-32","-78","-41","0x9","0x95","0xbe","0xe4","0xd0","0x19","0xa2","0x18","0x7e","0x7e30af9b","0x9f","0x6d","0xfc","0x76"
"Teodor","0xb873","0x8b72","0x5","0x5b","0xf5","0x29","0xa","178","0xd7","65","-3","-115","-29","-33","-14","102","95","120","162","31","179","239","205","97","193","28","92","-41","-127","-51","50","-86","9","0x91","0x7e","0x59","0x2d","0x9","0x3","0x61","0x51","0x8a","0xad0c233d","0x38","0xe5","0x34","0x0"
"Georg","0x6103","0x8d21","0xda","0x9a","0x75","0x7f","0xe4","219","0xf5","102","72","-86","-12","118","95","-127","35","-65","135","151","108","217","168","44","57","243","-107","17","-114","63","-67","104","123","0xb","0x62","0xd5","0x8d","0xba","0xe7","0xf9","0xb4","0x4","0xf756dca1","0x47","0xa","0x8c","0x4a"
"Kaim","0x7d99","0xfea3","0x51","0xe2","0x25","0x2c","0x8e","178","0xa2","228","102","8","-69","-3","-72","-67","89","-37","140","138","6","98","80","48","54","167","102","79","-23","-19","42","76","-55","0x6f","0xbd","0x24","0x3","0x61","0x51","0x8a","0x3d","0x23","0xe538ad0c","0x34","0x0","0x3","0x61"
"Merc","0x2ca9","0xf339","0x95","0x11","0x8e","0x3f","0xbd","104","0x7b","11","98","-43","-115","-70","-25","-7","-76","4","161","220","249","240","210","160","205","246","102","13","28","-7","61","-68","100","0xab","0xfb","0x23","0x5","0x46","0xa5","0xcc","0xbe","0x5","0x530f14bf","0x2c","0xdb","0xde","0x5d"
"Denning","0xd868","0xdfa0","0x75","0xe2","0xac","0xbd","0x59","219","0x8c","138","-58","-39","-5","111","-48","-81","122","69","74","63","126","155","146","223","122","73","-35","31","-68","51","-114","84","-91","0x78","0xd","0x4d","0x10","0x7e","0xe3","0x2a","0x7b","0xa4","0x400018a4","0xf7","0x47","0xf8","0x1e"
"Bern","0xd865","0xad9a","0x12","0x37","0x6b","0xc5","0x5d","68","0xd8","44","-42","32","-3","52","-119","-47","-18","71","12","175","76","13","252","173","238","151","24","-128","97","61","117","30","81","0xc3","0xf8","0xcd","0xde","0xba","0x97","0x5c","0x27","0xd7","0x5d2d7a79","0xe5","0x97","0xfb","0x19"
"Morph","0x6d5a","0xad5d","0x65","0xf8","0xd2","0x7c","0x8f","138","0x7d","197","-8","-8","-20","-116","43","16","15","95","163","250","166","128","186","132","55","107","59","-29","47","49","0","-61","-120","0x62","0xf1","0xf6","0x57","0x27","0x1","0xa1","0xe6","0xaa","0xdc24a93b","0xe8","0xc3","0x13","0xd8"
"Lloyd (1)","0x7650","0x647f","0xee","0x8","0xb7","0x20","0x20","13","0xb0","155","-48","-7","-10","-58","14","-69","87","-70","168","55","177","159","123","171","155","203","97","-54","-83","-63","-60","-39","6","0xfd","0x70","0x86","0x1f","0x7f","0xe4","0x6e","0xb1","0xe4","0xd7b3378c","0xc1","0xe7","0xcd","0x1a"
"Linus (1)","0x2eeb","0xc52a","0x9e","0x6b","0x7e","0x99","0xaf","76","0xa5","231","92","-75","36","79","45","127","-104","-80","118","88","247","37","186","101","169","187","50","85","98","107","6","-56","49","0x88","0x27","0x5f","0x2b","0x66","0xd5","0x9b","0xae","0x99","0xdef9354b","0xbd","0xbe","0xe6","0xb6"
"Lloyd (2)","0x7501","0xb078","0x9b","0x3c","0x9","0xdd","0x1f","124","0xc7","60","-39","98","45","-68","106","5","-79","-89","231","220","94","230","252","50","207","49","-120","39","95","43","102","-43","-101","0xae","0x99","0x4b","0x35","0xf9","0xde","0xbd","0xbe","0xe6","0x787501b6","0xb0","0x9b","0x3c","0x9"
"Linus (2)","0x8636","0x535e","0xee","0xf0","0xd0","0x7f","0xcc","39","0x55","255","-7","87","111","41","-49","-95","81","-89","88","104","104","130","240","219","42","177","51","50","-121","94","-47","-8","-2","0x26","0xd1","0xd2","0x7c","0xbd","0x24","0x8a","0x40","0x5f","0x7aabbd38","0xd3","0xb3","0x55","0xa2"
"Bandit","0x2fc0","0xcd35","0xdf","0xd6","0xdf","0x5a","0x68","144","0x43","199","107","-109","-66","47","116","-70","-53","91","119","3","134","85","54","164","251","41","74","61","110","65","-73","38","-28","0x49","0x83","0x18","0xb2","0xec","0x5e","0xe3","0xad","0x91","0xf49fd76f","0x7f","0x50","0x68","0x76"
"Bandit","0x429f","0xe5fa","0x7e","0x6f","0xb","0xdc","0xfb","178","0x46","138","7","-115","-100","15","-79","-97","-5","-78","255","156","181","151","67","66","231","73","-115","63","97","-39","-93","-109","-21","0x17","0xd2","0x75","0x2b","0xd2","0x5c","0x61","0x47","0x46","0x4d52e646","0x94","0x72","0xe0","0x1c"
"Bandit","0x1f81","0xba09","0x35","0x21","0xbc","0x6a","0x85","29","0xe4","110","125","-95","-13","36","54","126","74","61","58","185","126","33","189","171","122","211","-85","35","-27","-105","-102","-26","111","0x8d","0x4a","0xcc","0xbc","0xe","0xee","0x15","0xa3","0x2b","0x33766613","0xbd","0xd6","0xa8","0xad"
"Laus","0x71fb","0xefff","0x4b","0x77","0x37","0x20","0xb1","36","0x8c","28","122","-56","-70","90","-11","-94","-111","-62","149","169","245","187","212","136","84","189","105","-22","-108","-118","-25","-24","-86","0xbb","0xb5","0x58","0xeb","0x4","0x22","0x43","0xf7","0x3a","0x757f761f","0xff","0xf6","0x1e","0x6d"
"Laus","0x9e57","0xcb58","0x93","0xf5","0xf9","0xa2","0x91","194","0x95","169","-11","-69","-44","72","-32","118","107","38","6","59","27","118","94","127","88","141","-64","-53","108","-7","-50","41","-26","0x28","0xbd","0x32","0xef","0x44","0xb8","0xfa","0xf8","0xfe","0x93884d0d","0x4","0xee","0x38","0xc9"
"Pirate","0x3bfc","0xe111","0x6b","0x4f","0x34","0xe4","0x8f","233","0xb","43","-76","-59","31","-47","-14","-1","10","-37","126","211","41","67","138","223","54","241","-92","-6","70","-105","-113","-33","22","0x2f","0xb5","0x3b","0xf3","0x24","0x25","0xff","0xd9","0x7f","0x817d1bb0","0x9b","0xe4","0x6a","0x21"
"Black Fang","0x5de1","0xc242","0xec","0xa","0xb6","0x74","0xbc","194","0x64","201","86","27","41","87","-119","2","-65","-44","52","127","179","41","117","233","15","51","125","-10","-55","123","68","-98","4","0xee","0x8a","0xcc","0x72","0xd5","0xb","0x72","0x4b","0x95","0xbfdcd627","0xf4","0x37","0xbb","0x4f"
"Black Fang","0x2ac1","0xe12b","0xea","0x4d","0xb7","0x1f","0x17","66","0x34","165","89","-69","114","-104","-73","70","37","102","238","159","39","1","138","64","95","56","93","110","-61","-3","25","19","-21","0xfa","0xfa","0x5d","0x6a","0x24","0x70","0xbb","0x35","0xe3","0x19f40557","0xfc","0x6d","0x75","0x95"
"Ostia","0xd409","0xfdd6","0xb8","0x1f","0xe7","0x4b","0x7c","45","0x75","202","-112","-62","25","73","122","-32","90","-107","22","70","184","202","238","140","121","72","11","-5","65","-22","-85","82","-114","0xb8","0xa2","0x55","0xca","0x19","0x7e","0x9b","0x74","0x5b","0xe3abaab0","0x4e","0xcd","0xb0","0x24"
"Black Fang","0x38e0","0xff67","0x3c","0x9","0x44","0x72","0x9a","61","0x98","123","55","-115","-34","71","124","115","-20","40","167","241","80","201","207","197","74","233","-81","-80","-2","-83","108","72","-9","0x53","0x66","0xea","0xfe","0xb7","0xfd","0xa6","0xa3","0x58","0xa51cd6fb","0x57","0xe6","0x79","0x12"
"Guardian","0x94cb","0xd2ab","0xca","0x54","0xb1","0x8f","0xba","173","0x8d","112","-51","47","115","91","83","-28","-87","117","211","109","184","87","56","69","75","33","52","-55","-72","-42","24","-127","-43","0x5","0x72","0x52","0x8d","0x3e","0xf9","0x97","0xe3","0x24","0x42681201","0xf7","0x76","0x8a","0x85"
"Morph","0x2686","0x2b08","0xe4","0xd1","0xdd","0x56","0x29","127","0x1d","93","-68","-44","-70","85","-96","77","-67","55","224","55","226","229","235","131","121","18","-18","-118","-52","114","-43","11","114","0x4b","0x95","0x5b","0xa8","0x93","0x70","0x6d","0xc6","0x91","0x1bfa619f","0xd","0x4d","0xf8","0xdf"
"Morph","0xe338","0xf54d","0x9a","0x52","0xa4","0xf3","0x24","131","0x28","119","91","91","-103","-6","-94","-47","-101","84","82","8","149","211","120","168","132","95","41","-28","-54","19","107","-116","98","0x57","0xf7","0xbf","0x15","0xb2","0xc0","0xde","0xa3","0xd2","0x4f3f17e6","0x2","0xd6","0xeb","0x60"
"Morph","0xf5ad","0x98cd","0x58","0xd7","0xd7","0x5b","0x9a","181","0xbb","43","67","29","-24","51","-8","-37","10","-68","204","150","239","156","98","142","210","43","-13","-107","-73","-96","91","19","-14","0x24","0x3b","0xc9","0xea","0xda","0x8c","0x89","0x75","0xfd","0xf5f4a43c","0x96","0x8f","0x67","0xfa"
"Caelin","0xfe0c","0x239","0x2f","0xb3","0xe5","0x3b","0xa7","152","0xa3","244","-54","124","-27","45","-24","-42","-124","60","9","67","153","122","211","51","38","31","-11","38","-99","-79","-32","17","-2","0x2b","0x23","0xbb","0x29","0x36","0x58","0xe","0xbf","0xae","0xac51d4ba","0x7d","0x4b","0x9d","0x52"
"Caelin","0x5b71","0x7e3a","0xd3","0x51","0xac","0x7d","0xdb","52","0x71","117","18","67","-103","122","-45","51","38","31","15","209","117","198","130","71","248","135","87","-83","-96","-50","110","-7","-15","0x49","0x60","0xb2","0x9","0xb6","0xf4","0x2c","0xd2","0x43","0x5dd26cd5","0x29","0xb9","0xd1","0xef"
"Caelin","0x89a6","0x5f33","0xba","0x9c","0xc6","0x43","0xa5","36","0x45","125","67","-122","-73","43","83","-11","-39","23","74","182","63","57","90","183","34","205","21","-26","-88","88","119","-117","-26","0x7d","0x44","0x9f","0xbd","0xa1","0x17","0x55","0x5a","0x99","0x83ebe5ea","0x79","0x12","0x83","0x18"
"Laus","0xecb2","0xde9e","0x93","0x8d","0xd2","0xdf","0x4d","193","0x65","103","-106","-62","-73","70","-26","-55","22","107","171","81","212","223","86","93","242","255","127","-18","-68","-122","-85","55","93","0x5b","0x9d","0x4","0x83","0x18","0xb2","0xec","0xbe","0x10","0xa6a3425a","0xd1","0xd","0x16","0xf3"
"Laus","0x98cd","0x747c","0xa1","0xd7","0x57","0x10","0xbb","242","0xa6","215","54","-123","-50","-60","-55","116","-71","-37","90","251","241","246","237","211","137","102","117","18","-125","24","-78","-20","94","0xe3","0xad","0x91","0x6f","0x67","0x1c","0xde","0xf6","0xff","0x9c9bbc73","0x8d","0x79","0x35","0xea"
"Zephiel","0x45f3","0x495","0x52","0xa","0xe9","0x72","0x1a","175","0xab","239","-50","-122","-99","-41","31","86","39","1","131","24","178","236","158","251","118","162","-47","-50","122","-115","44","94","106","0xdd","0xf4","0x6e","0x8a","0x85","0xf8","0x15","0x76","0x55","0xa4757a6f","0xfc","0x52","0x8b","0xeb"
"Elbert","0x3776","0xda60","0x97","0x2e","0xa7","0xf1","0xba","42","0xc","118","-21","11","-99","39","1","-125","24","-78","236","94","227","173","145","111","199","125","-118","-84","-111","-30","65","35","-25","0x43","0xac","0x83","0x27","0x5f","0x23","0x46","0x60","0x75","0x7d549c81","0x77","0x3","0xa6","0x7d"
"Black Fang","0x47e9","0xb6bc","0x1f","0xdf","0x56","0xb5","0xb6","58","0x9","131","24","-78","-20","-66","-53","-101","104","93","207","228","131","97","203","249","104","104","66","-100","72","113","-68","121","-36","0xc6","0xfa","0xf4","0xdd","0xb6","0x67","0x6b","0x9d","0x7f","0xf523d64a","0x88","0x57","0xa3","0xf7"
