"0xb78248","Name Pointer","Description Pointer","Character Number","Class (support viewer only)","Portrait","***UNKNOWN***(Always Zero)","Mini Portrait","Affinity","***UNKNOWN***","Level","Base HP","Base Strength/Magic","Base Skill","Base Speed","Base Defense","Base Resistance","Base Luck","Constitution Bonus","Sword Level","Spear Level","Axe Level","Bow Level","Staff Level","Anima Level","Light Level","Dark Level","HP Growth","Strength/Magic Growth","Skill Growth","Speed Growth","Defense Growth","Resistance Growth","Luck Growth","Palette Pointer - Unpromoted","Palette Pointer - Promoted","Custom Battle Sprite - Unpromoted","Custom Battle Sprite - Promoted","***UNKNOWN*** (Zero)","Character Ability 1","Character Ability 2","Character Ability 3","Character Ability 4","Supports Data Pointer","***UNKNOWN***","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"Black Fang","0x4791","0xb6bc","0x1f","0x4b","0x35","0x71","0x75","18","0x83","24","-78","-20","94","-29","-83","-111","-17","-114","75","226","11","157","46","199","105","181","-11","-57","-93","-85","94","84","-127","0x72","0x1a","0xaf","0x2b","0x5f","0x7a","0xee","0xc8","0xdc","0x56ab468a","0x29","0x4f","0x2","0x83"
"Black Fang","0xb218","0x5eec","0xe3","0xad","0x91","0x6f","0xea","141","0xdf","154","-35","111","-2","-44","7","-35","-74","-115","176","207","48","65","248","193","201","253","56","-95","-6","-63","-54","-84","-100","0xc6","0xeb","0xaa","0xcb","0xdb","0xe7","0x12","0x33","0x57","0x1883024b","0xb2","0xec","0x3e","0xca"
"Morph","0xa30f","0x51a6","0x2f","0x5f","0x1f","0xe4","0x8f","39","0x1b","25","-90","-7","-54","85","41","-121","30","-72","86","44","123","242","182","198","75","202","-55","-86","-69","112","82","77","91","0xe3","0x25","0xf3","0x64","0x8b","0xb5","0xd5","0x49","0x83","0xbeecb218","0xd2","0xc8","0xf6","0x3e"
"Morph","0xce92","0xaf9a","0x53","0xb2","0xb1","0x42","0x5b","203","0x18","186","-6","80","110","99","107","18","-69","-14","182","120","169","217","87","137","206","184","105","98","-98","4","-125","24","-78","0xec","0x3e","0xca","0xf","0xa3","0xa6","0xd1","0x14","0xe9","0x1fb8a31b","0x9e","0xc0","0x46","0x8e"
"Morph","0x358a","0xebf4","0xfe","0xff","0x73","0x89","0x99","75","0xd8","251","-46","-115","74","-52","92","-62","126","-15","82","187","51","79","2","131","24","178","-20","62","-54","15","-93","-90","-47","0x1b","0x5","0xce","0x43","0x14","0x8","0x1e","0xf1","0x6a","0xcb767504","0x8f","0xc","0x1b","0xd6"
"Morph","0x8756","0x85ea","0xc4","0xcc","0x64","0xc9","0x56","27","0x99","39","91","-84","-27","73","-125","32","28","-55","211","76","172","235","235","217","222","148","110","10","56","82","-65","75","-65","0xac","0xb8","0x11","0xbe","0x65","0x27","0x77","0xf5","0x9f","0x26233bb5","0xee","0xa6","0x1f","0xbe"
"Black Fang","0x7956","0x2d62","0x4f","0x2","0x44","0xde","0xd6","102","0x9f","157","113","-36","-87","25","-106","58","-47","-84","150","169","117","41","180","32","246","139","-105","-102","-3","59","-18","-44","-20","0x3b","0xba","0xf4","0xed","0x5b","0xdf","0xb2","0x1b","0x4b","0x62e88302","0xdb","0xb5","0x10","0x64"
"Brendan","0x29ee","0x63f5","0x65","0xea","0xb8","0x50","0xcc","231","0xf8","45","-59","-124","103","98","31","-46","18","-121","158","125","166","78","169","120","158","4","-4","-47","54","119","104","-69","83","0x2c","0x34","0x34","0x41","0x58","0xa1","0xd9","0x7d","0xa7","0x84aa73b0","0xa8","0xaf","0x0","0x8b"
"Limstella","0x5a97","0x1d37","0x74","0xcd","0x6e","0xf2","0xbf","109","0xe","214","-14","36","122","-28","-75","41","-5","46","203","235","89","249","65","97","101","235","82","104","-75","31","-13","-127","-66","0x1e","0x3","0xdb","0x9d","0x40","0x64","0x18","0xe2","0x6f","0xeff3516b","0x8","0x76","0x9b","0x7c"
"Dragon","0x311f","0xcb9","0xdd","0x3c","0x9","0x83","0x18","178","0xec","190","-112","18","40","70","43","37","55","-38","229","77","180","174","103","242","177","183","-123","114","-73","53","-93","-50","-85","0x53","0xac","0xf4","0x5f","0x99","0x5a","0x4e","0xe3","0x75","0xb3eb4be5","0xdf","0xfe","0xe4","0x9f"
"Batta","0x127","0x5883","0x28","0xd9","0x5e","0x3","0xb3","123","0xc7","69","-26","122","69","51","35","94","-62","-52","87","5","66","140","54","131","191","173","-64","-53","108","57","-113","-91","41","0xfb","0xb6","0x6b","0x76","0x93","0xe3","0x24","0x1","0x8b","0x4ff3a8dc","0x2","0xeb","0x92","0x7e"
"Bandit","0x74a3","0x9230","0x49","0x39","0x76","0xdf","0xd5","174","0xd9","55","-98","-118","60","9","6","-95","-18","-65","80","174","109","180","115","131","212","206","-104","71","68","-98","4","73","79","0x2d","0x7f","0x98","0xf4","0x93","0x7a","0x28","0x53","0x6f","0xf76a657a","0x5b","0x1b","0x92","0x49"
"Zugu","0x2d4f","0x987f","0x74","0x88","0x5d","0x33","0x60","163","0xb4","221","-52","102","-79","6","105","103","76","-99","204","140","255","236","179","76","199","46","-44","-48","85","102","-125","89","93","0x2b","0x1d","0xf5","0xa5","0xed","0x66","0x5e","0x13","0xf5","0x436c9069","0x5f","0x68","0x2a","0x89"
"Bandit","0xaede","0xdd82","0x57","0xb0","0x59","0xac","0x9","241","0xc8","140","-2","-5","-120","62","123","-28","-2","121","18","54","134","94","27","202","105","198","126","77","127","101","106","70","15","0x9","0xc9","0x24","0x36","0x86","0x5e","0x13","0x64","0x24","0xe6d191b4","0x30","0xdc","0xb8","0x7c"
"Bandit","0x26fc","0x8ced","0xa9","0x93","0x99","0xf1","0xff","10","0x9f","127","-11","-106","114","91","93","101","70","105","196","74","92","128","171","31","34","54","-48","-48","-26","82","77","79","45","0x7f","0x98","0x2a","0x50","0x28","0xd7","0x36","0x12","0x70","0x125329bc","0x36","0x86","0x5e","0xcb"
"Bandit","0x93a0","0x30d9","0xfd","0xfd","0xab","0xb7","0x94","195","0x97","230","-98","-69","-80","89","-93","78","102","-58","127","53","186","202","140","210","136","149","-87","92","-3","16","-79","-127","-122","0xc6","0x2a","0x91","0x43","0x86","0x4a","0x25","0x64","0xf8","0x15619f91","0xd0","0x59","0x7b","0xca"
"Glass","0xe8eb","0xd56d","0xa5","0x3c","0x9","0xdd","0x1f","121","0x52","47","35","-43","-89","100","-9","-83","76","-91","231","220","58","73","221","31","217","231","-8","82","56","29","-8","23","109","0x21","0x3c","0x44","0xd7","0xf9","0xc8","0xe8","0x21","0x3b","0x13c2e97c","0xfd","0x30","0xc2","0xb7"
"Migal","0xae33","0xb92c","0x3d","0xfb","0xbc","0x59","0x6b","146","0x41","204","-31","-89","-2","-77","-16","-120","-40","-10","219","240","155","141","96","244","6","98","-65","-37","32","117","87","-90","6","0xfe","0x45","0x3b","0x4f","0x2","0x44","0x96","0xec","0xe5","0x3eb32e50","0x3c","0xe1","0xff","0x59"
"Bandit","0x63a6","0x7517","0x92","0x44","0x96","0xec","0x65","6","0x9d","204","-122","-23","111","-103","-114","93","-44","-63","42","145","67","134","74","37","116","34","-108","-46","-50","24","99","18","43","0x53","0xc5","0x7e","0x57","0xf5","0xa6","0x67","0x9f","0x21","0x280335b1","0x1b","0x91","0x9b","0x2b"
"Bandit","0xb69c","0x319b","0x94","0x88","0x6f","0xc7","0x45","187","0xfd","216","67","-1","113","40","7","-55","11","-85","147","15","108","27","121","82","235","129","95","-2","15","101","-22","77","39","0x1","0xf","0x6c","0x1b","0x29","0x70","0x2d","0xc5","0x88","0xfaf4937f","0xa","0xd2","0xce","0x98"
"Bandit","0xdd6a","0xe6df","0x85","0xf4","0xae","0xea","0x4d","163","0xdd","121","-107","-23","-40","-123","26","73","-61","60","34","116","105","225","183","209","23","212","-74","-46","18","91","51","-128","-7","0xc5","0xe2","0x42","0xac","0xba","0x51","0xf7","0x3c","0x37","0xacbf4987","0x96","0x4","0xde","0xe7"
"Bandit","0x9aee","0x9e3b","0xd4","0x83","0xa8","0x4f","0x2b","169","0x66","98","45","9","-34","-25","-18","-102","59","10","79","244","195","200","249","24","127","26","54","-117","53","103","60","-62","-75","0x11","0xa7","0x74","0x4a","0xa0","0x28","0x5e","0x7","0xdf","0x6453dd24","0x3a","0x76","0xa1","0x16"
"Bandit","0xf1a9","0x34a6","0xba","0xc8","0xc8","0xa8","0x13","190","0x58","106","-14","59","17","44","-99","-40","-96","-65","77","205","158","18","40","254","50","29","-69","-24","-73","-67","-26","73","82","0x97","0x4c","0x5a","0xe9","0x86","0x82","0x61","0xa8","0x26","0x125ac5b","0x52","0x97","0x4c","0x3a"
"Carjiga","0x4e83","0xc366","0xf4","0xb7","0x4c","0xc7","0x2e","234","0xc0","151","126","105","-28","-116","-87","55","-111","111","214","65","148","31","70","206","135","186","-93","11","-28","90","107","24","-66","0x86","0x4f","0xca","0x2d","0xc3","0x3a","0x9b","0xc3","0xe6","0x6a45ab2f","0x8c","0x82","0x97","0x2d"
"Bandit","0x1985","0xdc4c","0x50","0x41","0x9e","0x4","0x9f","42","0x9a","194","80","46","84","-87","-45","-18","-118","-112","170","55","93","75","2","159","42","154","-126","-21","-51","-112","84","49","-38","0x1c","0x46","0x66","0xfc","0xff","0x5c","0x65","0x77","0xbd","0x9d90837","0x1c","0xbc","0xd0","0xe7"
"Bandit","0x98d8","0x3506","0xee","0xda","0xac","0xfe","0x51","49","0x88","113","-8","11","-10","54","105","-21","-6","85","226","230","48","38","142","172","31","141","62","15","67","46","121","18","25","0xbd","0x6a","0xe4","0x49","0x1d","0xe8","0x95","0x68","0xa8","0x3f55229f","0x94","0xa9","0x37","0x9d"
"Bandit","0x1904","0x6abd","0x24","0x25","0x50","0x8c","0x3a","179","0x1d","234","68","75","31","-33","-4","-101","-52","-116","255","44","163","135","100","157","164","97","-44","-99","-19","-104","91","-52","41","0xb","0xd2","0x37","0x36","0xe9","0xa2","0xcc","0x2a","0xde","0x20969fb7","0x94","0xb","0x65","0xb0"
"Bandit","0xf6dd","0x8816","0x6f","0xf9","0xb1","0xd0","0x20","79","0x2","68","-106","49","126","-12","73","93","-12","-61","84","95","58","174","152","66","18","68","-106","49","126","-44","75","-125","54","0xdb","0x69","0xbb","0xaf","0x90","0x12","0x28","0x8a","0xf7","0x93c11dd2","0x12","0xbe","0x86","0x79"
"Bug","0xecbf","0x7a33","0x48","0xd6","0xad","0x3f","0xa6","254","0xb8","54","5","124","-34","28","110","122","-47","58","163","167","187","34","25","12","75","181","-39","-51","-5","-120","-35","108","60","0x19","0x27","0x9","0x6e","0xa8","0x68","0xc7","0x93","0x9a","0x97a1b1f3","0xb5","0x91","0x40","0x4f"
"Bandit","0xf14d","0x6e24","0xa8","0x68","0x47","0xe1","0x89","126","0x18","57","31","25","61","36","-21","-16","83","-33","221","253","191","222","140","157","57","234","64","56","-94","-3","-8","123","-77","0xb6","0x52","0xc","0x1d","0xaf","0xf0","0x53","0x68","0x10","0xb25feea","0x2b","0x50","0x6e","0xd0"
"Bandit","0xcdef","0x49b8","0x46","0x3","0xbe","0x79","0xc","149","0x39","111","-77","22","94","-24","-121","44","-28","73","143","220","232","147","90","17","232","11","-89","-11","-64","-75","42","-107","-93","0x21","0x9","0x8f","0xdc","0xa8","0x97","0x6","0x6d","0xb6","0x61cdedd3","0xa2","0x62","0xfb","0x16"
"Bandit","0x4ddf","0xd8bd","0x37","0x64","0x78","0x2b","0xa8","20","0xaf","152","-6","-16","-71","-13","26","41","41","6","176","213","85","102","93","100","100","150","70","-67","-54","-75","18","-121","54","0x72","0xf6","0xfe","0xfa","0xec","0x73","0x5f","0x8d","0x60","0xe9ec4157","0xd9","0xfe","0x7f","0x8e"
"Bandit","0xa554","0xab78","0x93","0x8a","0x42","0xe8","0x49","237","0xd7","191","66","-13","-105","-4","-101","-78","78","18","138","66","168","240","68","63","140","156","15","-38","-5","33","45","118","-8","0xaa","0x40","0xdd","0x99","0xb4","0xb5","0xf4","0xb7","0x20","0x9c8da123","0x31","0xa","0x43","0x5a"
"Natalie","0x3d2c","0x96bd","0x36","0xe5","0x6","0xb6","0x6c","160","0xc0","168","-108","-76","47","-35","-88","-52","10","-89","237","190","2","67","137","206","135","216","-33","-2","-118","-47","-49","-44","41","0x15","0xcf","0x93","0x25","0x3f","0xdc","0xda","0xd7","0x1d","0x78376a4f","0xcd","0xaf","0x30","0x92"
"Bool","0xb69","0xfdab","0xbf","0x4a","0x2","0x25","0x3f","220","0xda","215","29","-123","39","-6","97","-28","4","14","180","247","67","90","40","122","51","3","-47","-1","7","-66","-90","123","-109","0xc3","0xc6","0x1b","0x89","0x41","0xa","0xa7","0x37","0x5e","0x285b3068","0xf","0xe3","0x37","0xbe"
"Bandit","0x2aff","0x7371","0x72","0x83","0xc","0x53","0x34","35","0x89","63","-44","-3","-81","18","-99","40","-123","43","83","13","188","177","36","222","190","193","80","-50","25","127","73","11","-5","0xb9","0x89","0x94","0xdd","0x8b","0x2a","0x92","0x7e","0x47","0x2ff02df8","0xda","0x66","0xe9","0xca"
"Bandit","0x4392","0x157","0xfa","0x8d","0xde","0x32","0x7a","136","0x2f","131","-19","117","50","-21","126","121","-32","-98","187","240","206","134","64","184","110","60","91","93","-27","43","52","34","55","0x77","0xc8","0xd","0x8f","0x49","0xc3","0xb4","0xdd","0xb2","0xdbdbd880","0x5a","0x99","0x6a","0x37"
"Bandit","0x6ddb","0xba90","0x79","0x12","0xf4","0x6c","0xf","229","0x9c","177","102","20","-10","-97","-10","-123","78","2","100","251","191","122","75","185","19","134","80","-21","106","-50","24","15","-47","0x5d","0x99","0x1a","0xf8","0x17","0x6d","0x25","0x3d","0xdb","0x1fc60c28","0x8c","0x3a","0x11","0x4d"
"Bandit","0x2ead","0xfbd6","0xd0","0x6e","0xb4","0x5b","0xc4","254","0x7f","87","-11","-90","109","117","-107","-81","96","111","107","101","106","165","133","145","225","157","-83","-34","91","50","-54","-109","-69","0x64","0xad","0xbd","0xe3","0x49","0x6d","0xca","0x8a","0x85","0xd4ca1b38","0x9b","0x4e","0x2","0x7e"
"Bandit","0xf847","0xfbad","0x23","0x36","0x91","0x9b","0x2b","156","0x7e","136","46","62","127","-119","1","24","6","-49","95","123","45","158","146","65","39","179","97","21","-8","38","96","-56","122","0xa4","0xc6","0x19","0x7e","0xe4","0x67","0x98","0xde","0x80","0x17fba87c","0x87","0x5","0x53","0x6c"
"Bandit","0x6b48","0x9a53","0x4a","0xa2","0xe","0xc6","0x6f","183","0x55","151","-52","-91","118","-21","37","1","-11","-55","254","164","174","47","227","90","168","74","-35","-13","-28","48","51","-6","73","0xf5","0xc9","0x5e","0x28","0xd7","0x36","0xea","0xc4","0xfd","0x67ff84f0","0x4","0xfe","0x45","0x9b"
"Heintz","0xd6c7","0x1108","0x85","0xdf","0x32","0x7a","0x48","72","0xe2","123","-50","43","91","-83","-112","-44","115","-49","93","112","198","240","18","9","190","70","111","-97","127","-11","-106","114","33","0x4","0xfe","0x45","0xbb","0x53","0xb2","0xf1","0x1b","0xb9","0x93760f75","0x27","0x1","0xf5","0x61"
"Black Fang","0xe46b","0xdd49","0x55","0xa5","0x9a","0xa3","0x9f","103","0x25","219","-97","-100","66","18","-11","97","107","68","157","30","222","192","200","92","234","158","39","118","84","-118","103","-117","-56","0x54","0x64","0xd0","0xf0","0x1a","0x1b","0x9b","0x3f","0xd5","0x8c52d701","0x36","0xe7","0x78","0x1f"
"Black Fang","0xafa9","0xe389","0xc1","0x37","0xf1","0x4","0x9f","161","0xeb","221","74","83","-17","101","40","-54","-80","64","44","9","126","183","181","47","135","114","-50","-8","105","-11","-90","-109","126","0xb7","0xb5","0x2f","0x49","0x25","0x34","0xea","0x50","0x4b","0x9433fff0","0x88","0x76","0x27","0xc3"
"Black Fang","0xcb8f","0x2f7b","0x7e","0xd4","0x56","0xe2","0x2","245","0x35","113","-68","30","73","-67","-70","-87","-1","59","138","169","254","226","98","237","201","248","-90","92","-57","60","46","108","-10","0x7c","0x91","0x8","0x73","0xb","0xb3","0x2e","0x6f","0xe3","0xe5a5d1ee","0x6a","0x67","0xa5","0xb0"
"Black Fang","0x125e","0x7f81","0xca","0xec","0x49","0xed","0x6","239","0xad","182","50","-75","62","119","97","102","79","2","129","127","202","172","240","68","63","140","-100","15","-69","-103","-51","38","41","0x40","0x9b","0x80","0x21","0xeb","0x91","0xca","0xde","0x67","0x59267265","0xb8","0xf5","0x9b","0x75"
"Black Fang","0x4be0","0xcddb","0x56","0x95","0x28","0xfb","0x43","154","0xa3","134","44","57","-127","-61","-19","32","59","2","62","14","252","45","35","91","93","101","-58","56","117","21","-88","59","115","0x31","0x6c","0xd4","0x34","0x6a","0x37","0x73","0x33","0xbd","0x93cb58be","0x3b","0x29","0x9a","0xa1"
"Black Fang","0x9f9c","0xdc49","0x8","0x7d","0x49","0xf6","0x72","17","0x81","75","2","59","41","26","39","12","-95","29","243","248","169","175","68","191","10","72","-76","-68","-43","33","75","-4","-99","0x24","0xd9","0xac","0xdd","0xc1","0xe2","0xc9","0x60","0xd2","0x3c6cb606","0x92","0x6f","0x78","0x9c"
"Beyard","0x220e","0xc645","0x9b","0x78","0x66","0x68","0xdc","181","0x99","215","-16","-85","48","-122","73","19","-2","-36","239","35","18","91","51","64","158","4","-103","-67","-74","-29","73","93","-97","0x4b","0x8b","0xa3","0x35","0xc3","0x50","0x4d","0xb6","0x58","0xbd99024b","0xb6","0x23","0xd5","0x7c"
"Black Fang","0xd50a","0x6a37","0x12","0x2d","0xcd","0x33","0xef","124","0x5","177","31","-109","88","-103","-70","99","-95","100","251","147","83","128","23","175","251","26","35","-87","38","123","19","-44","60","0x73","0xd4","0xbf","0x95","0x2e","0x97","0x8a","0xca","0x61","0x89366cde","0xc1","0x1f","0x6d","0x2"
"Black Fang","0x1d86","0x655c","0x97","0xf5","0x1f","0xf2","0xc4","33","0x37","121","18","-69","87","-52","-10","-1","73","93","212","7","114","69","138","251","234","36","1","126","71","-8","77","-20","77","0x2e","0x43","0x57","0xb9","0x7b","0xc5","0x6c","0x97","0x7","0x30bd3f8e","0x72","0xc6","0xa4","0xbe"
"Black Fang","0x912a","0x7986","0xc4","0x12","0xba","0xbc","0x3d","137","0x14","66","-103","94","-54","16","-46","-115","6","92","13","27","155","47","118","75","139","63","58","31","81","41","16","-5","-115","0xb7","0x57","0xa6","0xda","0xcd","0x26","0x8e","0xd8","0xa3","0x36012795","0x82","0x9a","0x9e","0xd4"
"Black Fang","0x8b9c","0xb5a8","0x1f","0xf","0x65","0xea","0x4d","39","0x1","54","-126","-102","-42","-33","74","127","19","48","236","240","85","1","238","185","11","29","106","45","-12","83","66","-58","-82","0xea","0x4d","0xaf","0x4c","0xad","0xb7","0x10","0xbe","0x98","0xd075491a","0x65","0xa3","0xa6","0xe9"
"Black Fang","0x8796","0xb9af","0xde","0x1b","0x84","0xac","0x54","183","0x3c","116","121","-37","109","-112","-70","-17","35","-122","70","121","18","129","33","177","182","227","73","-67","-45","-19","37","-102","-107","0xa9","0x12","0x5b","0x33","0x40","0x12","0x8c","0xdc","0x89","0xff09e1fb","0xcf","0xce","0xf8","0xdd"
"Black Fang","0x35eb","0x17ca","0x17","0x24","0x9b","0xc","0x2b","65","0xfd","217","92","8","106","91","105","105","-112","108","50","253","253","52","137","209","167","70","-15","-71","-56","-31","-89","-34","75","0x83","0x36","0xdb","0xe9","0x6f","0xc1","0x13","0x53","0xe9","0x1ddc0e04","0x52","0x12","0xa3","0x7e"
"Black Fang","0xb9d9","0x6a41","0xc1","0xd8","0x6c","0x94","0x27","1","0xf5","65","28","-54","-123","-54","-51","-87","-97","35","37","197","0","73","245","65","204","160","-109","-39","48","-3","-67","57","-20","0xb4","0xe0","0x46","0x3b","0x52","0x52","0xc","0x60","0xab","0x191accab","0xcd","0xa2","0xfc","0x30"
"Black Fang","0x5d82","0xba85","0x32","0x2a","0x5e","0xd0","0xd9","206","0xf8","240","-86","-53","2","118","51","-101","-59","-102","82","236","109","94","168","2","235","162","62","-86","-123","-54","-51","-82","-111","0x4","0x55","0xfe","0x52","0x47","0xde","0x3f","0xa9","0x65","0xcd1a252c","0xf8","0xda","0xf1","0x28"
"Yogi","0x21a7","0x5509","0xfe","0x52","0x47","0xde","0x17","158","0xe8","135","-111","-13","-15","73","-103","-20","22","-66","52","195","86","122","55","41","33","181","-83","-32","-99","6","-44","119","46","0xb9","0x1d","0xab","0xc4","0xcd","0x61","0xd9","0x48","0x4f","0x983d6e10","0x64","0xdf","0xec","0x39"
"Caelin","0xcbf2","0xf9dc","0xe0","0x6","0xc9","0x26","0xc9","249","0x56","166","-118","125","-93","-108","104","-14","36","-100","123","149","210","63","169","191","70","166","92","-103","26","-8","23","-19","36","0x9c","0x7b","0x95","0xd2","0xb7","0x85","0x23","0x8c","0x9c","0xfd13c28f","0xc0","0xf7","0x97","0x18"
"Caelin","0x6180","0x4df0","0x3c","0x37","0x7b","0xe2","0x7f","123","0xb7","240","-91","-9","27","-91","-3","-14","62","-94","232","82","110","203","6","248","30","237","-18","126","-107","54","-121","101","127","0xf9","0xa","0x43","0x5e","0xdb","0x8f","0xc5","0x9e","0xab","0x82fbdf62","0xc8","0xfe","0x3c","0x9"
"Caelin","0xab1b","0x1774","0xee","0x93","0xba","0xa8","0xe7","92","0x44","173","-106","4","27","-85","116","23","110","33","196","133","180","221","140","159","158","29","-2","95","-95","110","68","-83","93","0x26","0x92","0xfa","0xdb","0xd4","0x8b","0x8b","0x94","0x49","0x6be1fec6","0x1d","0x52","0x5f","0x5a"
"Caelin","0x620c","0xeaec","0xb","0x6f","0xeb","0x2b","0x70","213","0x67","183","-101","77","92","47","9","-90","-36","96","40","199","191","41","251","141","101","232","98","113","-109","15","-112","60","101","0x28","0xf7","0x34","0x89","0xd1","0xcf","0xde","0x8b","0xe6","0x1246cba","0x55","0xb6","0xcf","0xfe"
"Caelin","0xce50","0x55fa","0xb7","0x87","0x6e","0x9a","0x73","21","0x69","254","-23","36","85","-74","-49","-66","121","-51","90","218","107","172","123","49","186","74","4","-111","37","123","-23","124","20","0xd4","0x4d","0x9d","0x16","0xeb","0x60","0x57","0xf5","0xa6","0x3a659f67","0x76","0xa1","0x66","0xfd"
"Caelin","0x14f1","0xd930","0x13","0xfe","0x44","0x5","0x19","166","0x68","146","91","105","63","22","-69","-14","105","-36","22","150","196","78","68","229","194","173","122","-75","36","59","121","-127","-3","0x49","0x4d","0xcf","0xf6","0xff","0x73","0xa4","0x2a","0xc5","0xa1092afb","0x16","0x5a","0xb9","0x93"
