"0xb78248","Name Pointer","Description Pointer","Character Number","Class (support viewer only)","Portrait","***UNKNOWN***(Always Zero)","Mini Portrait","Affinity","***UNKNOWN***","Level","Base HP","Base Strength/Magic","Base Skill","Base Speed","Base Defense","Base Resistance","Base Luck","Constitution Bonus","Sword Level","Spear Level","Axe Level","Bow Level","Staff Level","Anima Level","Light Level","Dark Level","HP Growth","Strength/Magic Growth","Skill Growth","Speed Growth","Defense Growth","Resistance Growth","Luck Growth","Palette Pointer - Unpromoted","Palette Pointer - Promoted","Custom Battle Sprite - Unpromoted","Custom Battle Sprite - Promoted","***UNKNOWN*** (Zero)","Character Ability 1","Character Ability 2","Character Ability 3","Character Ability 4","Supports Data Pointer","***UNKNOWN***","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"Caelin","0xd817","0xceeb","0x76","0x9d","0x38","0x22","0xd","177","0xd7","3","-41","-46","50","-74","-2","122","-90","-104","104","16","227","166","40","133","29","186","79","-95","91","76","13","100","-63","0xca","0x55","0xbd","0x2e","0x9c","0x16","0x87","0xc1","0xd8","0x363949c7","0xa7","0x66","0xe7","0xfb"
"Eagler","0xdfd7","0x1258","0x8b","0xe6","0x1b","0xca","0xc9","84","0xf3","151","-4","-101","-78","78","18","-37","-109","67","134","74","37","8","189","147","183","210","-96","-26","-125","23","-116","113","59","0x29","0x9c","0xde","0x91","0x99","0x1f","0xfe","0xc","0x25","0x24848fbe","0x8a","0xa9","0x3e","0xfb"
"Caelin","0x5fba","0xeca7","0xdb","0x32","0x1d","0xbb","0x50","139","0xd4","24","92","-5","102","-33","25","116","50","-113","124","251","185","54","242","141","117","15","-10","-33","17","58","26","126","35","0xa1","0x17","0x84","0x43","0xce","0x93","0x59","0xc5","0x2b","0x5fb94393","0x5f","0x7a","0xb1","0x32"
"Caelin","0xc655","0xa982","0x9e","0x4","0x59","0xc5","0x2b","147","0x8f","228","27","30","-89","-37","-50","56","-68","-83","143","245","23","26","204","62","59","99","82","-23","-65","-55","101","-24","-26","0xb0","0x21","0x18","0xf2","0xda","0x29","0xb3","0x1b","0xce","0xfa529ec4","0xdd","0x8b","0x45","0x6c"
"Caelin","0x9b50","0xf931","0x48","0xf1","0xde","0x56","0x78","58","0x63","216","-68","-112","-42","-120","19","-5","-25","69","136","18","243","36","153","110","241","148","-95","-100","-11","-57","-102","81","8","0x86","0xaa","0xed","0xad","0x24","0x99","0x6e","0xf1","0x94","0xf30149f0","0xc6","0x69","0x19","0x6d"
"Caelin","0xd0d6","0x86b0","0xf8","0x77","0x66","0x5e","0x22","193","0xd7","232","-19","51","-60","-34","-108","21","11","113","54","148","169","55","61","251","76","192","-112","117","-40","120","91","-68","-44","0xec","0x51","0x7e","0x18","0x6d","0xd6","0xc2","0x17","0x5b","0x17e6d207","0xec","0xd2","0x9b","0xea"
"Caelin","0x4935","0xb8a4","0xff","0x74","0x12","0x3b","0xb9","85","0x76","60","-87","-11","-64","-75","-12","39","77","75","63","9","126","71","248","77","236","189","12","69","-122","-95","-107","59","-71","0x55","0x42","0x12","0xdc","0x73","0x17","0xde","0xc9","0x9b","0x55e95b9b","0x62","0x7","0x75","0x2b"
"Caelin","0xfcd2","0x836d","0x7e","0x21","0x4e","0xa4","0xc6","32","0x67","180","50","-43","-9","-2","106","72","11","41","91","46","216","179","50","57","147","44","-36","74","18","-97","-12","-122","59","0x9e","0xd4","0xbb","0x44","0x43","0x96","0xf8","0xeb","0xf3","0x2dde1256","0x64","0x68","0xdc","0xb5"
"Lundgren","0xfd59","0x62a3","0x10","0x9f","0xf4","0x86","0x3b","200","0x19","117","-2","98","-65","23","-15","21","62","-5","185","54","210","165","100","254","182","232","49","-57","10","81","-1","-24","6","0x3d","0xdf","0xa3","0x29","0x81","0xe2","0xf","0x53","0xf9","0x16d32421","0x56","0xf7","0x8b","0xb3"
"Caelin","0xf327","0xcfc3","0x93","0xde","0x7f","0x8a","0xed","255","0x93","218","-27","120","-5","70","126","30","118","79","222","147","203","172","24","198","109","248","-88","-40","-69","-103","-74","-53","24","0x96","0x59","0x31","0x8c","0x9b","0x8f","0x3","0x9b","0xf7","0x1773dcfe","0xf0","0x79","0x73","0xe"
"Caelin","0x365b","0xc91e","0x37","0x3c","0x4e","0x4b","0x43","188","0x4f","216","-20","13","-73","-34","118","98","88","-104","88","18","243","204","42","237","151","67","-71","47","25","-41","70","-25","89","0xc9","0xf6","0x1a","0x24","0x1","0xf3","0xcc","0x2a","0xed","0x19bb2b97","0xa6","0x77","0x6c","0x30"
"Caelin","0x77c8","0x901a","0xd1","0x43","0x64","0xbc","0x89","231","0xfb","191","-18","-84","75","-55","-116","-100","-64","-63","107","172","83","35","169","231","218","55","-69","-55","64","-44","-69","61","-68","0x84","0x55","0xa2","0x20","0x7b","0xcf","0x2f","0xcd","0x55","0xaad7a7f6","0xc0","0x53","0xcb","0x1f"
"Caelin","0x6d26","0x3f67","0x2f","0xba","0x46","0x12","0x8b","126","0xd8","55","-108","-5","18","59","43","43","83","101","236","182","61","133","36","139","118","231","80","-18","75","-20","-84","-84","76","0x95","0xb1","0xdb","0xf6","0x14","0x92","0x8b","0x76","0xe7","0xc786f923","0x69","0xb1","0xea","0x46"
"Caelin","0x8935","0xa075","0x98","0xf0","0xfb","0xc8","0x5a","163","0xb7","111","65","20","123","41","-72","-54","-18","-116","87","196","154","96","67","53","235","187","79","1","-109","-113","-6","31","-75","0xab","0x40","0xdc","0x9c","0x9a","0xdd","0x70","0xeb","0xd3","0x9d09f2e8","0x9b","0xc3","0xa4","0x61"
"Caelin","0x7d08","0xac16","0x55","0xfd","0x82","0x24","0xf5","101","0x5c","63","-89","95","23","-83","75","2","-37","-45","253","140","156","209","251","200","142","46","5","-11","52","64","114","-124","-83","0x22","0xeb","0x7a","0x26","0x1f","0xf5","0x3f","0x6a","0xf7","0x2d0e6c15","0xe0","0x97","0x16","0x83"
"Caelin","0x7d9b","0x8fca","0x46","0x90","0x76","0xdc","0x6f","84","0xd3","120","-109","68","-25","47","-7","22","93","-24","167","57","178","93","57","42","116","158","4","3","97","25","-54","69","-54","0x2f","0xb5","0xb8","0xae","0x4","0x8a","0x48","0x2","0x83","0xe2b43b70","0x94","0x8f","0x30","0xb1"
"Tactician","0x77ae","0x6a63","0x6","0x5f","0x68","0x30","0xf6","113","0x4a","139","-67","23","-26","-108","-107","-72","-128","-35","237","90","99","126","174","141","248","210","-76","-9","67","90","-124","36","-22","0xc9","0xfa","0xcb","0x60","0xe4","0xd8","0xcd","0x16","0x2f","0xa4da6eb5","0x8","0x88","0x41","0x67"
"Citizen","0xba3c","0x81ad","0xf3","0x51","0xb7","0x95","0x24","3","0x61","25","-54","-15","119","49","35","-51","-40","95","86","124","149","4","69","189","219","161","21","-89","124","68","-99","30","-34","0xc0","0x8","0x44","0x14","0x7e","0x13","0xfb","0x86","0x9e","0x19726ec2","0xba","0xb6","0x4c","0xe5"
"Citizen","0x4187","0xbf74","0xb5","0x32","0xde","0x89","0xe0","144","0x23","51","-27","-99","87","-63","125","66","121","16","173","235","109","94","72","47","94","106","119","42","-43","-3","-13","25","34","0xec","0x5a","0xf8","0x3d","0xc2","0x19","0x3b","0x52","0x86","0x2797d6b4","0x1","0x3","0x61","0x19"
"Citizen","0x45ca","0xe5ea","0x6e","0x43","0xf3","0xaf","0x5d","69","0x12","6","-28","-40","-51","-74","79","-2","-26","-16","119","11","223","87","176","55","231","38","41","-124","124","-23","-52","-8","15","0xb9","0xd9","0x9c","0x8","0xd1","0xbf","0x6f","0x7b","0xf1","0x399c617a","0xd3","0xe8","0xe2","0xd6"
"Citizen","0xb085","0xfec6","0x3c","0xb6","0xde","0x74","0xd3","223","0x58","247","-48","107","-115","37","1","126","71","-8","77","244","239","9","55","229","205","35","70","2","49","109","115","97","-37","0xab","0xf3","0x21","0xd6","0x81","0xe4","0x88","0x95","0xa9","0x2de5762","0x31","0x1a","0x6f","0x76"
"Citizen","0xa3c6","0x2785","0xfa","0x61","0xe4","0x7c","0x88","93","0xf9","52","12","31","-83","100","21","98","-4","11","56","100","137","67","134","74","37","152","39","23","-46","98","29","-116","39","0xd9","0x58","0x99","0x2a","0xfa","0xf7","0x8a","0xf7","0x84","0xb666f29b","0x4a","0x74","0xc6","0x9b"
"Citizen","0xac83","0x3103","0x48","0xf5","0x75","0x22","0x64","93","0x10","31","-15","98","59","-51","-80","-11","62","-78","155","20","181","36","69","253","66","201","-10","26","-16","-81","-58","-112","42","0x33","0x6e","0xc5","0x46","0x2a","0xd9","0xa7","0xfd","0xb8","0xd4f1a7cb","0xf2","0x87","0x21","0x46"
"Citizen","0xef52","0x134b","0x59","0xb2","0x97","0xe6","0x5a","111","0xf3","109","120","-117","-3","42","25","-124","47","-51","100","159","127","147","244","154","113","207","93","112","-58","-101","81","-23","-49","0x30","0x89","0xc1","0x6d","0xc8","0x8e","0x8b","0x76","0x5b","0x6357f983","0x48","0x95","0xd9","0x4b"
"Citizen","0xcda3","0xa6e1","0x97","0x6d","0xff","0xaf","0x20","165","0x71","247","-99","-113","70","-6","-26","82","77","-6","236","229","202","168","205","26","122","138","-43","-108","-1","60","9","-34","-25","0xee","0x9a","0x3b","0x7c","0xe9","0x7","0xb6","0x8d","0x6c","0x948d982b","0xbe","0xb4","0x18","0x39"
"Citizen","0xe7b8","0x382e","0x95","0x56","0xa6","0x3e","0xb5","252","0x61","166","-88","-39","-6","-73","-50","67","110","-115","80","112","219","174","173","182","254","88","-122","-30","-123","125","-2","-104","95","0x21","0x5d","0x6f","0xa4","0x3d","0x6e","0x21","0x5c","0x5","0x8b3666ec","0x35","0x21","0x57","0x3b"
"Merc","0x9275","0xef60","0xb3","0xee","0xca","0x50","0xaa","148","0x36","191","96","-105","-34","5","102","-9","21","-42","23","107","66","2","147","116","59","17","-126","71","-68","-102","75","53","-19","0xa0","0xf4","0xb","0x92","0x7e","0x47","0xf8","0x4d","0xec","0x33819bca","0x1b","0x92","0xaf","0x41"
"Pirate","0x7453","0x73ab","0x5d","0x6f","0x86","0xa4","0x8a","145","0x13","56","84","-78","79","-8","26","-121","12","-107","74","232","68","52","181","186","88","111","55","91","-1","22","28","95","10","0xa7","0xb","0x6e","0xdb","0x35","0x5b","0x36","0xde","0x18","0x3eb3d6a7","0x4c","0x9a","0xab","0x1f"
"Bandit","0x9422","0x39f5","0x27","0x30","0xf0","0xb6","0xd1","102","0xed","125","36","37","80","20","-17","-65","101","58","118","161","102","253","177","224","6","98","-28","-92","-63","-38","38","9","-63","0x5e","0x21","0x2d","0x76","0xe5","0x6d","0x92","0x71","0x6d","0xbb52f174","0x33","0x4f","0x2","0x64"
"Citizen","0x9bfb","0xe2b5","0x2e","0x22","0x6c","0x16","0x6b","178","0x3f","132","-11","105","-14","116","22","-49","-56","-39","43","15","129","127","209","110","234","221","90","27","-95","-33","-24","45","-93","0x87","0xf8","0x2a","0x57","0x15","0x1e","0x5a","0xf3","0xf5","0x676cf40","0x77","0x91","0xed","0x5b"
"Citizen","0x8ea3","0x30ec","0xe3","0x49","0x4e","0x9d","0x8","106","0xeb","140","-100","-64","65","98","107","6","48","-105","106","178","155","113","219","219","74","123","-97","-69","107","102","-35","-6","99","0x19","0x4","0x37","0x18","0xa6","0x5b","0x6e","0xb7","0x44","0x6eded25a","0x66","0xb3","0x58","0x53"
"Citizen","0x3e8a","0x293d","0xb6","0x15","0xe4","0x49","0x3b","185","0x55","118","-8","-46","-97","42","-102","-126","-71","-42","23","232","151","26","189","143","100","244","-112","-84","99","-88","-40","98","-55","0x19","0x37","0x5","0x97","0xbd","0x8e","0x33","0x1e","0xe5","0xde10bb9e","0x62","0xbf","0x4a","0xb6"
"Black Fang","0x828a","0xeae0","0x87","0x88","0xd","0x34","0xb4","108","0xc0","221","12","-45","-19","111","-46","-42","-83","-45","137","112","198","163","219","10","216","70","-20","-23","96","77","-71","-109","91","0x65","0x7","0x39","0xa3","0x95","0xa9","0xa9","0xf5","0x50","0x3cfdabfe","0xc9","0xb1","0xff","0x9e"
"Black Fang","0xc433","0xbcae","0x6d","0x7f","0xa3","0xa6","0x6b","206","0xc7","248","-115","-66","-41","-12","-66","-76","-127","-73","141","50","235","164","228","60","9","25","-67","106","-92","-16","68","63","-116","0x9c","0x8f","0x8c","0x1e","0x22","0xe3","0xe6","0x71","0x61","0xe7965873","0xf","0x33","0x69","0x98"
"Bandit","0xf0f4","0xcd6d","0xf9","0x10","0x7b","0xc3","0x47","203","0x2d","18","-37","-76","-30","-42","-16","-33","-82","-126","186","197","124","14","55","84","180","195","107","-24","63","-2","-34","-100","-29","0xbd","0xc1","0x7e","0x8a","0x2","0x65","0xa3","0xee","0x96","0x415f76f6","0xa2","0xe5","0xfe","0x6c"
"Black Fang","0xcad8","0xa7ec","0xbc","0x92","0xbf","0x59","0x7b","151","0x59","86","-37","-1","-33","110","15","74","-3","48","164","133","74","35","118","179","241","228","-33","-105","-114","74","73","-37","-51","0xb6","0x4d","0x8e","0x9a","0x14","0x91","0x27","0x1","0x44","0xb47e3196","0xf0","0x44","0x3f","0x8c"
"Morph","0x8f9c","0x1e8c","0x22","0xe3","0xe6","0x71","0x61","179","0xd7","77","-117","117","96","88","49","-42","8","125","22","164","170","127","248","154","51","166","-5","20","-22","100","102","-4","87","0x63","0xa8","0xd8","0x62","0xc9","0xb1","0x9b","0x8d","0x87","0x6399dc56","0x9d","0xcd","0x61","0xc7"
"Black Fang","0x46fd","0xcf4d","0x9e","0xe8","0x87","0x11","0xbe","35","0x55","115","97","-85","-56","-25","-73","-50","-57","-72","245","206","184","50","191","145","207","164","-42","-75","-67","-123","-35","-89","-34","0x41","0xf8","0x13","0x15","0x34","0xb5","0xba","0x58","0xbf","0xca29a17e","0x85","0x54","0x6a","0x49"
"Black Fang","0x477e","0x4df8","0xec","0x4d","0x2e","0x43","0x57","169","0x28","132","10","79","-12","-61","-56","-7","-80","-101","221","254","138","31","86","163","171","204","12","-65","-26","-18","17","-31","1","0x19","0x96","0x66","0x5d","0xde","0xdc","0x50","0xd1","0x8e","0xd0e856d","0xa0","0xbf","0x6d","0x59"
"Bandit","0xbd99","0x7727","0xeb","0x62","0x68","0xcd","0xd7","35","0x18","201","-24","33","50","30","-87","-102","11","52","242","154","73","35","193","216","124","183","-46","26","51","108","-123","-81","-111","0xb6","0x4e","0x8f","0xce","0x5c","0xaa","0x49","0x51","0xbe","0x44d2f830","0x2e","0x12","0xdb","0xb4"
"Ostia","0xf57e","0xf296","0xe2","0x92","0x37","0x82","0xd1","250","0x1f","29","-65","125","-18","26","73","69","-111","-121","191","96","111","147","182","174","95","108","-61","91","-41","-101","84","-93","56","0x8d","0x4d","0x3c","0x51","0xf2","0xc3","0xad","0x7d","0xdd","0x83b67751","0x4f","0xaa","0x75","0x3a"
"Rath's unit","0x9a11","0x5711","0x9a","0xa5","0x9b","0x78","0x76","176","0x50","178","-3","-55","81","-66","114","-60","52","35","174","204","80","66","79","239","95","154","66","-70","86","7","-29","55","-31","0xc9","0x99","0x17","0xdb","0xe9","0x5b","0x7e","0x23","0x62","0x378d151f","0x3b","0xee","0x37","0xaa"
"Bandit","0xfc69","0x1469","0xd3","0xd4","0x7d","0xdd","0x99","216","0xbb","81","-67","105","-1","-65","-40","126","60","-26","177","245","86","255","23","36","1","69","-111","-121","-65","96","111","-109","-74","0xae","0x5f","0x6c","0xc3","0x5b","0xd7","0x9b","0x54","0xa3","0xbbeb1c78","0xdf","0xa8","0xa6","0x31"
"Bandit","0xceea","0xfef8","0x7c","0x52","0x8d","0x52","0xea","135","0x52","81","-12","36","-49","-36","-22","54","-24","68","108","14","147","182","7","55","190","159","94","75","-101","114","3","30","-109","0x86","0x69","0xbb","0xa","0x62","0xbf","0x5b","0x6d","0xca","0x23430c7e","0x23","0xe7","0x63","0x5b"
"Bern","0xe4ba","0x5b87","0xfb","0x9a","0xf5","0x5f","0x9f","237","0xe0","248","82","56","93","78","-29","-64","2","-124","165","140","91","191","217","51","108","165","-19","102","12","37","-66","-113","-20","0x45","0xbb","0xed","0xbf","0x3a","0x9","0x45","0x91","0x9b","0x8ab97d6b","0x7e","0x48","0x13","0x51"
"Guardian","0x4df8","0xbdec","0xc","0x45","0x86","0xa1","0x3b","17","0xd8","86","40","-2","101","-31","-12","42","-47","89","53","66","233","198","216","42","234","202","-37","-112","-123","119","26","32","-79","0x35","0x3","0x98","0xa5","0x37","0x4d","0x7c","0x52","0x76","0xe9ba906e","0xde","0x60","0x74","0x11"
"Morph","0xd41b","0xc2be","0xdc","0x85","0xf0","0x35","0x53","180","0x4d","109","-3","15","-119","-106","-73","-6","31","-65","217","108","146","2","229","6","117","64","-82","-2","104","71","21","-120","113","0x68","0x9f","0x47","0xf2","0xd","0x8f","0xd3","0xf6","0xe6","0xe5dc7edc","0x6d","0xdc","0x4a","0x12"
"Laus","0x9145","0xbf87","0x60","0x6f","0x93","0xb6","0xae","95","0x6c","195","91","-41","-101","84","-93","56","-115","77","60","81","242","195","173","125","221","81","119","-74","-125","79","-86","117","58","0x11","0x24","0x45","0x89","0x66","0xe9","0xe","0x1a","0xa5","0xaf0b5344","0x5a","0xc1","0x54","0x7e"
"Bandit","0x2ad8","0xcaea","0x1b","0x39","0xaf","0xd4","0xf6","67","0xcf","182","21","-16","-3","49","-113","-88","56","-95","26","143","136","145","87","158","20","14","43","73","81","-94","-29","102","58","0x24","0xb1","0x4d","0xc3","0xed","0xc7","0x25","0x3f","0xdc","0x631dd7da","0xf3","0xdd","0x8a","0x20"
"Bandit","0xd1bb","0x192f","0x74","0x32","0xaf","0x97","0x4","126","0x25","222","39","56","-29","-47","-62","19","-3","48","114","62","196","174","188","21","186","219","-22","-112","45","120","-95","-49","-15","0x87","0x96","0x9d","0xf1","0xe8","0xba","0x7","0x13","0x4e","0xe5bef4df","0xe3","0xb7","0xcf","0xc2"
"Bern","0x8783","0x2d2f","0x76","0xe5","0xad","0x20","0x79","200","0xcd","6","26","-70","-55","94","118","35","91","100","251","79","147","7","54","145","155","43","-100","14","-4","-117","-74","80","6","0xdb","0xfd","0xf7","0xaf","0xde","0x52","0xae","0xf4","0xf6","0x8c18500d","0x3f","0x18","0x29","0xb7"
"Guardian","0x7035","0x143e","0x5d","0xca","0x95","0xbe","0x74","185","0x8a","126","72","103","-10","90","-42","-109","-103","110","241","20","129","219","172","164","219","95","98","0","-122","17","-23","14","-75","0x16","0xfa","0x29","0x21","0x1b","0x84","0xfb","0x54","0x5d","0x7f6e3e72","0x71","0xb5","0x97","0xe2"
"Morph","0x787c","0x6fb","0xb6","0xc8","0xf6","0x9f","0x26","15","0x6c","34","55","87","56","29","-8","23","109","-95","12","182","251","239","95","189","165","92","-23","-19","27","-96","48","24","127","0x30","0xda","0x1c","0x76","0xcd","0x6e","0x12","0x2d","0xcd","0x94e97c47","0x40","0x31","0xea","0x94"
"Guardian","0x4c87","0x78b7","0x8a","0x90","0x60","0xc3","0x5e","186","0x43","173","-123","126","74","-56","-17","35","-118","46","229","121","18","126","37","222","39","56","-29","-47","-62","19","-3","48","114","0x3e","0xc4","0xae","0xbc","0x15","0xba","0xdb","0xea","0x90","0xcfa1782d","0xf1","0x87","0x96","0x23"
"Black Fang","0x6fc5","0x97c4","0xce","0xec","0xb5","0x1d","0x5e","26","0xb4","217","78","127","11","2","14","110","68","49","94","17","107","43","60","109","145","237","63","77","-98","-114","-98","85","-118","0x7","0x8d","0xbe","0xc4","0x0","0xc","0x59","0xbe","0xc2","0x8f9d7443","0x8c","0x1e","0x22","0xe3"
"Lloyd (Morph)","0xe291","0x5237","0x18","0x8c","0x3f","0x18","0x6d","14","0xbb","102","55","-119","-106","-26","52","-64","-105","94","127","43","253","77","192","144","117","146","122","95","58","-77","-41","118","72","0x16","0x7e","0xdb","0x46","0x2c","0x9","0x7e","0x47","0xf8","0xcbdec4d","0x45","0x86","0xa1","0x95"
"Linus (Morph)","0x61f5","0xa46b","0xb0","0xa5","0x6f","0xb4","0x39","92","0x59","186","60","124","-109","-44","-22","119","43","36","181","250","253","246","185","196","66","250","59","-61","20","77","114","43","26","0xf4","0xd3","0xbe","0x10","0xdc","0x2f","0x28","0xd5","0xfd","0x91ad87d7","0x2","0xa3","0x52","0x88"
"Brendan (Morph)","0xd491","0xd2fb","0x7e","0xb7","0xb5","0x2f","0xc1","241","0xa7","23","-99","-39","66","-55","-10","39","127","104","185","137","231","211","25","89","86","204","-122","43","-21","74","27","-31","91","0x10","0x70","0x73","0x38","0xbc","0xc5","0xfe","0x14","0x35","0xf7fe4f1b","0x66","0xdc","0xfb","0x3c"
"Uhai (Morph)","0x8da4","0x24f2","0x99","0x6e","0xf1","0x14","0x21","210","0xd6","245","93","-34","118","82","52","-82","-39","119","123","53","218","172","57","31","183","191","-96","-3","-76","4","-95","-36","-106","0x9f","0xfa","0x75","0xf","0x26","0x9c","0xfe","0x54","0xd9","0x8f0b3e46","0xf8","0xd2","0xa9","0x46"
"Ursula (Morph)","0xe106","0xb02a","0x4a","0x5c","0x84","0xc9","0x7f","144","0xc7","86","-56","-82","123","86","-85","-111","-44","27","110","189","237","250","41","112","255","104","74","-117","-5","108","-125","-66","-18","0x8c","0xc9","0xbe","0x60","0xec","0xb8","0x99","0xb6","0xab","0xa3b10620","0xc4","0x72","0xba","0x95"
"Kenneth (Morph)","0x865","0x95f6","0x6c","0xa7","0xb9","0x89","0x8a","228","0xc2","149","-85","54","-28","86","-86","16","-110","126","71","248","77","236","235","182","158","160","-2","108","46","-52","-5","-1","111","0x99","0x8e","0x5d","0xac","0xd3","0x89","0xc0","0xee","0x15","0xd6dffdb3","0xc0","0xf9","0x30","0x95"
"Darin (Morph)","0xb61f","0xee8a","0x13","0x9c","0xf1","0x28","0xc7","159","0x5e","24","-127","-100","87","106","-5","-1","-115","-117","45","59","227","209","219","95","140","222","71","-94","24","-81","-120","53","33","0x8c","0x27","0xd9","0xb0","0x55","0x14","0x39","0x55","0x67","0xb3b6b147","0xcf","0x8a","0x52","0x48"
"Enemy","0xac1a","0xc419","0x8d","0x33","0x6e","0xa","0x2e","59","0xa4","63","88","-23","-52","-10","127","-4","97","117","18","69","145","155","107","125","185","138","126","72","111","-80","-74","-20","81","0x22","0xa","0xbf","0x15","0x9e","0xe8","0x47","0xdb","0x5b","0xd8e996f8","0x85","0x9a","0xf5","0xc7"
"Wall","0x9032","0xaeb6","0x9f","0xc7","0xa7","0xc8","0x32","183","0x1f","139","93","-7","52","-78","50","57","-5","44","168","173","59","180","210","151","230","123","-76","-76","-55","30","-83","-20","70","0x58","0x25","0x3a","0xe3","0x26","0x5d","0x5a","0xed","0x8c","0xd4fa995f","0xf2","0x87","0x49","0xfb"
"Snag","0xc0aa","0xa353","0xf8","0x5c","0xd8","0x22","0x32","21","0x3c","200","-37","15","105","-79","43","111","-60","75","8","95","123","162","97","158","4","222","127","-118","-19","-1","96","94","87","0xf0","0x48","0xbe","0xe1","0x71","0x9a","0x88","0xc2","0x6f","0x19726f62","0xba","0x39","0x2","0x43"
