"0xb7d5b4","Item Name Pointer","Item Description Pointer","Use Item Description Pointer","Item Number","Weapon Type","Weapon Ability 1","Weapon Ability 2","Weapon Ability 3","Weapon Ability 4","Stat Bonuses Pointer","Effectiveness","Durability","Power","Hit%","Weight","Critical%","Minimum - Maximum Range","Cost Per Use (0 = Unsellable)","Weapon Rank","Item Icon #","Staff/Use Effect","Weapon Effect","Weapon Experience","***UNKNOWN***","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"None","0xf12","0xe244","0xf4a6","0x85","32","0x49","0xad","0x7e","0x17","0x8fd15993","0xbd459275","215","250","97","221","75","0x24","17733","147","0x4","0xde","0x37","233","225","7","219"
"Iron Sword","0x9d0f","0x7e04","0xa0a","0x17","210","0x8d","0x5f","0x62","0x12","0x386c911a","0xefde93d5","110","105","223","246","115","0x70","30169","146","0x25","0xaf","0xe1","201","254","251","75"
"Thin Sword","0x3ef6","0x2751","0xf509","0x5d","63","0xe4","0x24","0x7e","0x1a","0x8d9c1264","0xe9667e86","247","94","219","222","74","0x2","56821","223","0x91","0x59","0x70","244","133","78","2"
"Steel Sword","0xddf5","0xf1df","0xcaa9","0xd0","77","0x2","0xf5","0xdd","0xdf","0xbd0cfb41","0xf5248536","221","223","193","8","67","0x2b","22014","18","0xf5","0x29","0xb6","35","69","194","144"
"Silver Sword","0x1256","0x681c","0x57e1","0xb7","62","0x9d","0x4","0xbb","0xe7","0x7532b114","0x2affba7b","9","222","15","209","148","0xbe","586","139","0x3f","0x2a","0xc4","66","122","222","187"
"Iron Blade","0x125","0x32a6","0x6a0c","0xda","241","0x5b","0x8f","0x36","0xfe","0x4592f284","0x9d11287d","15","175","21","181","17","0xf2","11007","9","0x81","0xe0","0x8c","77","177","88","255"
"Steel Blade","0xcfd9","0x1a35","0x7a92","0xe4","145","0x6d","0x94","0xce","0xb4","0xe7bb1270","0x5532b114","236","159","244","148","55","0x9a","16977","18","0xee","0x78","0x24","206","30","74","36"
"Silver Blade","0x5e87","0xba99","0x742e","0xbd","182","0x16","0x92","0x49","0x25","0xb3d326ef","0x4bac7ced","171","164","137","36","239","0x49","11279","69","0x2a","0xf5","0x7e","104","61","66","61"
"Poison Sword","0xf593","0x590c","0xa084","0x81","185","0x92","0xdd","0xcf","0x32","0xa315340b","0x7d450921","32","208","144","4","153","0x5d","61664","235","0x75","0x2b","0x14","253","88","39","9"
"Rapier","0x5d99","0xf0e0","0x75eb","0x2b","20","0xfd","0xd8","0x3f","0x30","0xfd9924c8","0x554ff614","134","174","30","33","61","0x33","26663","80","0x55","0x4f","0xb3","36","0","0","0"
"Mani Katti","0x0","0xffff","0x1","0xff","255","0x2","0x0","0xff","0xff","0xffff0003","0xffff0004","5","0","255","255","6","0x0","65535","7","0x0","0xff","0xff","8","0","255","255"
"Hero Sword","0x9","0xffff","0xa","0xff","255","0xb","0x0","0xff","0xff","0xffff000c","0xffff000d","14","0","255","255","15","0x0","65535","16","0x0","0xff","0xff","17","0","255","255"
"Wo Dao","0x14","0xffff","0x15","0xff","255","0x16","0x0","0xff","0xff","0xffff0017","0xffff0018","25","0","255","255","26","0x0","65535","27","0x0","0xff","0xff","28","0","255","255"
"Killer Sword","0x1d","0xffff","0x1e","0xff","255","0x1f","0x0","0xff","0xff","0xffff0020","0xffff0021","34","0","255","255","35","0x0","65535","37","0x0","0xff","0xff","127","0","255","255"
"Armour Killer","0x80","0xffff","0x102","0xff","255","0x3","0x1","0xff","0xff","0xffff0104","0xffff0105","6","1","255","255","7","0x1","65535","8","0x1","0xff","0xff","9","1","255","255"
"Dragon Killer","0x10a","0xffff","0x10b","0xff","255","0xc","0x1","0xff","0xff","0xffff010d","0xffff010e","15","1","255","255","16","0x1","65535","17","0x1","0xff","0xff","18","1","255","255"
"Light Sword","0x113","0xffff","0x114","0xff","255","0x15","0x1","0xff","0xff","0xffff0116","0xffff0117","24","1","255","255","25","0x1","65535","26","0x1","0xff","0xff","27","1","255","255"
"Rune Sword","0x11c","0xffff","0x11d","0xff","255","0x1e","0x1","0xff","0xff","0xffff011f","0xffff0120","33","1","255","255","34","0x1","65535","35","0x1","0xff","0xff","36","1","255","255"
"Lancebuster","0x125","0xffff","0x126","0xff","255","0x27","0x1","0xff","0xff","0xffff0128","0xffff0129","42","1","255","255","43","0x1","65535","44","0x1","0xff","0xff","45","1","255","255"
"Long Sword","0x12e","0xffff","0x12f","0xff","255","0x30","0x1","0xff","0xff","0xffff0131","0xffff0132","51","1","255","255","52","0x1","65535","53","0x1","0xff","0xff","54","1","255","255"
"Iron Spear","0x137","0xffff","0x138","0xff","255","0x39","0x1","0xff","0xff","0xffff013a","0xffff013b","60","1","255","255","61","0x1","65535","62","0x1","0xff","0xff","63","1","255","255"
"Thin Spear","0x140","0xffff","0x141","0xff","255","0x43","0x1","0xff","0xff","0xffff0145","0xffff0146","71","1","255","255","72","0x1","65535","73","0x1","0xff","0xff","74","1","255","255"
"Steel Spear","0x14b","0xffff","0x14c","0xff","255","0x4d","0x1","0xff","0xff","0xffff014e","0xffff014f","80","1","255","255","81","0x1","65535","82","0x1","0xff","0xff","83","1","255","255"
"Silver Spear","0x154","0xffff","0x155","0xff","255","0x56","0x1","0xff","0xff","0xffff0157","0xffff0158","89","1","255","255","90","0x1","65535","91","0x1","0xff","0xff","92","1","255","255"
"Poison Spear","0x15d","0xffff","0x15e","0xff","255","0x5f","0x1","0xff","0xff","0xffff0160","0xffff0162","99","1","255","255","100","0x1","65535","101","0x1","0xff","0xff","102","1","255","255"
"Hero Spear","0x167","0xffff","0x168","0xff","255","0x69","0x1","0xff","0xff","0xffff016a","0xffff016b","108","1","255","255","109","0x1","65535","110","0x1","0xff","0xff","111","1","255","255"
"Killer Lance","0x170","0xffff","0x171","0xff","255","0x72","0x1","0xff","0xff","0xffff0173","0xffff0174","117","1","255","255","118","0x1","65535","119","0x1","0xff","0xff","120","1","255","255"
"Horse Killer","0x179","0xffff","0x17a","0xff","255","0x7b","0x1","0xff","0xff","0xffff017c","0xffff017d","126","1","255","255","127","0x1","65535","128","0x1","0xff","0xff","129","1","255","255"
"Javelin","0x182","0xffff","0x183","0xff","255","0x84","0x1","0xff","0xff","0xffff0185","0xffff0186","135","1","255","255","136","0x1","65535","137","0x1","0xff","0xff","138","1","255","255"
"Slender Spear","0x18b","0xffff","0x18c","0xff","255","0x8d","0x1","0xff","0xff","0xffff018e","0xffff018f","144","1","255","255","145","0x1","65535","146","0x1","0xff","0xff","147","1","255","255"
"Axebuster","0x194","0xffff","0x195","0xff","255","0x96","0x1","0xff","0xff","0xffff0197","0xffff0198","153","1","255","255","154","0x1","65535","155","0x1","0xff","0xff","156","1","255","255"
"Iron Axe","0x19d","0xffff","0x19e","0xff","255","0x9f","0x1","0xff","0xff","0xffff01a0","0xffff01a1","162","1","255","255","163","0x1","65535","164","0x1","0xff","0xff","165","1","255","255"
"Steel Axe","0x1a6","0xffff","0x1a8","0xff","255","0xa9","0x1","0xff","0xff","0xffff01ab","0xffff01ac","173","1","255","255","174","0x1","65535","175","0x1","0xff","0xff","176","1","255","255"
"Silver Axe","0x1b1","0xffff","0x1b2","0xff","255","0xb6","0x1","0xff","0xff","0xffff01b7","0xffff01b9","186","1","255","255","187","0x1","65535","188","0x1","0xff","0xff","189","1","255","255"
"Poison Axe","0x1df","0xffff","0x1e0","0xff","255","0x20","0x1f","0xff","0xff","0xffff2020","0xffff2120","32","34","255","255","32","0x25","65535","32","0x27","0xff","0xff","32","40","255","255"
"Hero Axe","0x2b20","0xffff","0x2d20","0xff","255","0x20","0x2e","0xff","0xff","0xffff3020","0xffff3120","32","50","255","255","32","0x33","65535","32","0x34","0xff","0xff","32","53","255","255"
"Killer Axe","0x3620","0xffff","0x3720","0xff","255","0x20","0x38","0xff","0xff","0xffff3920","0xffff3d20","32","65","255","255","32","0x42","65535","32","0x43","0xff","0xff","32","68","255","255"
"Halberd","0x4520","0xffff","0x4620","0xff","255","0x20","0x47","0xff","0xff","0xffff4820","0xffff4920","32","74","255","255","32","0x4b","65535","32","0x4c","0xff","0xff","32","77","255","255"
"Hammer","0x4e20","0xffff","0x4f20","0xff","255","0x20","0x50","0xff","0xff","0xffff5120","0xffff5220","32","83","255","255","32","0x54","65535","32","0x55","0xff","0xff","32","86","255","255"
"Devil Axe","0x5720","0xffff","0x5920","0xff","255","0x20","0x5a","0xff","0xff","0xffff6120","0xffff6220","32","99","255","255","32","0x64","65535","32","0x65","0xff","0xff","32","102","255","255"
"Hand Axe","0x6720","0xffff","0x6820","0xff","255","0x20","0x69","0xff","0xff","0xffff6a20","0xffff6b20","32","108","255","255","32","0x6d","65535","32","0x6e","0xff","0xff","32","111","255","255"
"Tomahawk","0x7020","0xffff","0x7120","0xff","255","0x20","0x72","0xff","0xff","0xffff7320","0xffff7420","32","117","255","255","32","0x76","65535","32","0x77","0xff","0xff","32","121","255","255"
"Swordbuster","0x7a20","0xffff","0x1f21","0xff","255","0x21","0x20","0xff","0xff","0xffff2121","0xffff2221","33","41","255","255","33","0x3f","65535","34","0x1f","0xff","0xff","34","32","255","255"
"Sword Killer","0x2122","0xffff","0x2e22","0xff","255","0x22","0x3f","0xff","0xff","0xffff4122","0xffff4222","34","67","255","255","34","0x44","65535","34","0x45","0xff","0xff","34","70","255","255"
"Iron Bow","0x4722","0xffff","0x4822","0xff","255","0x22","0x49","0xff","0xff","0xffff4c22","0xffff4d22","34","78","255","255","34","0x4f","65535","34","0x50","0xff","0xff","34","82","255","255"
"Steel Bow","0x5322","0xffff","0x5422","0xff","255","0x22","0x55","0xff","0xff","0xffff5722","0xffff5922","34","98","255","255","34","0x63","65535","34","0x66","0xff","0xff","34","103","255","255"
"Silver Bow","0x6822","0xffff","0x6922","0xff","255","0x22","0x6d","0xff","0xff","0xffff7022","0xffff7122","34","114","255","255","34","0x73","65535","34","0x74","0xff","0xff","34","119","255","255"
"Poison Bow","0x7922","0xffff","0x2025","0xff","255","0x25","0x2e","0xff","0xff","0xffff2026","0xffff1f27","39","32","255","255","39","0x43","65535","39","0x54","0xff","0xff","39","98","255","255"
"Killer Bow","0x6427","0xffff","0x6527","0xff","255","0x27","0x69","0xff","0xff","0xffff6c27","0xffff6d27","39","110","255","255","39","0x72","65535","39","0x73","0xff","0xff","39","116","255","255"
"Hero Bow","0x7627","0xffff","0x5328","0xff","255","0x28","0x61","0xff","0xff","0xffff6528","0xffff6628","40","115","255","255","40","0x74","65535","41","0x1f","0xff","0xff","41","32","255","255"
"Short Bow","0x2129","0xffff","0x2e29","0xff","255","0x2b","0x1f","0xff","0xff","0xffff202b","0xffff432b","44","31","255","255","44","0x20","65535","44","0x22","0xff","0xff","44","48","255","255"
"Longbow","0x1f2d","0xffff","0x202d","0xff","255","0x2d","0x21","0xff","0xff","0xffff2d2d","0xffff2e2d","45","49","255","255","45","0x3f","65535","45","0x41","0xff","0xff","45","66","255","255"
"Ballista","0x432d","0xffff","0x442d","0xff","255","0x2d","0x46","0xff","0xff","0xffff482d","0xffff492d","45","76","255","255","45","0x4d","65535","45","0x4e","0xff","0xff","45","79","255","255"
"Iron Ballista","0x502d","0xffff","0x532d","0xff","255","0x2d","0x54","0xff","0xff","0xffff562d","0xffff572d","45","89","255","255","45","0x61","65535","45","0x62","0xff","0xff","45","99","255","255"
"Killer Ballista","0x642d","0xffff","0x652d","0xff","255","0x2d","0x66","0xff","0xff","0xffff682d","0xffff692d","45","106","255","255","45","0x6b","65535","45","0x6c","0xff","0xff","45","109","255","255"
"Fire","0x6e2d","0xffff","0x6f2d","0xff","255","0x2d","0x70","0xff","0xff","0xffff712d","0xffff722d","45","115","255","255","45","0x74","65535","45","0x75","0xff","0xff","45","119","255","255"
"Thunder","0x792d","0xffff","0x1f2e","0xff","255","0x2e","0x20","0xff","0xff","0xffff212e","0xffff222e","46","41","255","255","46","0x2e","65535","46","0x32","0xff","0xff","46","63","255","255"
"Elfire","0x412e","0xffff","0x422e","0xff","255","0x2e","0x43","0xff","0xff","0xffff442e","0xffff452e","46","70","255","255","46","0x47","65535","46","0x48","0xff","0xff","46","73","255","255"
"Thunderstorm","0x4a2e","0xffff","0x4c2e","0xff","255","0x2e","0x4d","0xff","0xff","0xffff4e2e","0xffff4f2e","46","80","255","255","46","0x51","65535","46","0x52","0xff","0xff","46","83","255","255"
"Fimbulvetr","0x542e","0xffff","0x552e","0xff","255","0x2e","0x56","0xff","0xff","0xffff572e","0xffff592e","46","90","255","255","46","0x61","65535","46","0x62","0xff","0xff","46","99","255","255"
"Forblaze","0x642e","0xffff","0x652e","0xff","255","0x2e","0x66","0xff","0xff","0xffff672e","0xffff682e","46","105","255","255","46","0x6a","65535","46","0x6b","0xff","0xff","46","108","255","255"
"Excalibur","0x6d2e","0xffff","0x6e2e","0xff","255","0x2e","0x6f","0xff","0xff","0xffff702e","0xffff722e","46","115","255","255","46","0x74","65535","46","0x75","0xff","0xff","46","118","255","255"
"Lightning","0x772e","0xffff","0x792e","0xff","255","0x2f","0x1f","0xff","0xff","0xffff322f","0xffff342f","47","66","255","255","47","0x48","65535","48","0x1f","0xff","0xff","48","32","255","255"
"Shine","0x2130","0xffff","0x2c30","0xff","255","0x30","0x2e","0xff","0xff","0xffff3030","0xffff3f30","49","31","255","255","49","0x20","65535","49","0x2f","0xff","0xff","49","48","255","255"
"Divine","0x3131","0xffff","0x3231","0xff","255","0x31","0x33","0xff","0xff","0xffff3431","0xffff3531","49","54","255","255","49","0x37","65535","49","0x38","0xff","0xff","49","57","255","255"
"Purge","0x3a31","0xffff","0x7331","0xff","255","0x32","0x1f","0xff","0xff","0xffff2032","0xffff2c32","50","46","255","255","50","0x2f","65535","50","0x30","0xff","0xff","50","49","255","255"
"Aura","0x3232","0xffff","0x3332","0xff","255","0x32","0x34","0xff","0xff","0xffff3532","0xffff3632","50","55","255","255","50","0x38","65535","50","0x39","0xff","0xff","50","58","255","255"
"Luce","0x6e32","0xffff","0x1f33","0xff","255","0x33","0x20","0xff","0xff","0xffff2c33","0xffff2f33","51","48","255","255","51","0x31","65535","51","0x32","0xff","0xff","51","58","255","255"
"Flux","0x7233","0xffff","0x2034","0xff","255","0x34","0x2e","0xff","0xff","0xffff3a34","0xffff7434","53","32","255","255","53","0x2c","65535","53","0x30","0xff","0xff","53","55","255","255"
"Luna","0x3835","0xffff","0x3a35","0xff","255","0x36","0x30","0xff","0xff","0xffff3a36","0xffff2037","55","53","255","255","55","0x3a","65535","55","0x78","0xff","0xff","56","32","255","255"
"Nosferatu","0x3a38","0xffff","0x3839","0xff","255","0x39","0x39","0xff","0xff","0xffff3a39","0xffff1f3a","58","32","255","255","58","0x30","65535","59","0x1f","0xff","0xff","63","31","255","255"
"Eclipse","0x203f","0xffff","0x213f","0xff","255","0x3f","0x22","0xff","0xff","0xffff2d3f","0xffff2e3f","63","63","255","255","65","0x1f","65535","65","0x20","0xff","0xff","65","33","255","255"
"Fenrir","0x2d41","0xffff","0x2e41","0xff","255","0x41","0x42","0xff","0xff","0xffff4941","0xffff4d41","65","78","255","255","65","0x52","65535","65","0x53","0xff","0xff","65","84","255","255"
"Gespenst","0x6141","0xffff","0x6241","0xff","255","0x41","0x63","0xff","0xff","0xffff6441","0xffff6641","65","103","255","255","65","0x68","65535","65","0x69","0xff","0xff","65","108","255","255"
"Live","0x6d41","0xffff","0x6e41","0xff","255","0x41","0x70","0xff","0xff","0xffff7241","0xffff7341","65","116","255","255","65","0x75","65535","65","0x76","0xff","0xff","65","119","255","255"
"Relive","0x7841","0xffff","0x7941","0xff","255","0x42","0x1f","0xff","0xff","0xffff2042","0xffff2d42","66","85","255","255","66","0x61","65535","66","0x65","0xff","0xff","66","105","255","255"
"Recover","0x6c42","0xffff","0x6f42","0xff","255","0x42","0x72","0xff","0xff","0xffff7442","0xffff7542","66","119","255","255","66","0x79","65535","67","0x1f","0xff","0xff","67","39","255","255"
"Libro","0x2d43","0xffff","0x2e43","0xff","255","0x43","0x50","0xff","0xff","0xffff5443","0xffff6143","67","101","255","255","67","0x68","65535","67","0x69","0xff","0xff","67","108","255","255"
"Reserve","0x6f43","0xffff","0x7243","0xff","255","0x43","0x73","0xff","0xff","0xffff7543","0xffff1f44","68","32","255","255","68","0x2d","65535","68","0x2e","0xff","0xff","68","69","255","255"
