"0xb7d5b4","Item Name Pointer","Item Description Pointer","Use Item Description Pointer","Item Number","Weapon Type","Weapon Ability 1","Weapon Ability 2","Weapon Ability 3","Weapon Ability 4","Stat Bonuses Pointer","Effectiveness","Durability","Power","Hit%","Weight","Critical%","Minimum - Maximum Range","Cost Per Use (0 = Unsellable)","Weapon Rank","Item Icon #","Staff/Use Effect","Weapon Effect","Weapon Experience","***UNKNOWN***","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"Restore","0x4944","0xffff","0x6144","0xff","255","0x44","0x65","0xff","0xff","0xffff6644","0xffff6944","68","111","255","255","68","0x72","65535","68","0x75","0xff","0xff","68","121","255","255"
"Silence","0x1f45","0xffff","0x2045","0xff","255","0x45","0x21","0xff","0xff","0xffff2d45","0xffff2e45","69","80","255","255","69","0x52","65535","69","0x61","0xff","0xff","69","98","255","255"
"Sleep","0x6345","0xffff","0x6445","0xff","255","0x45","0x65","0xff","0xff","0xffff6645","0xffff6845","69","105","255","255","69","0x6c","65535","69","0x6d","0xff","0xff","69","110","255","255"
"Berserk","0x7045","0xffff","0x7145","0xff","255","0x45","0x72","0xff","0xff","0xffff7345","0xffff7445","69","117","255","255","69","0x76","65535","69","0x77","0xff","0xff","69","120","255","255"
"Warp","0x7945","0xffff","0x1f46","0xff","255","0x46","0x2d","0xff","0xff","0xffff4f46","0xffff6146","70","101","255","255","70","0x69","65535","70","0x6c","0xff","0xff","70","111","255","255"
"Rescue","0x7246","0xffff","0x7546","0xff","255","0x47","0x1f","0xff","0xff","0xffff2147","0xffff2747","71","45","255","255","71","0x61","65535","71","0x65","0xff","0xff","71","104","255","255"
"Torch","0x6947","0xffff","0x6c47","0xff","255","0x47","0x6f","0xff","0xff","0xffff7247","0xffff7547","71","119","255","255","71","0x79","65535","72","0x2d","0xff","0xff","72","65","255","255"
"Hammerne","0x5048","0xffff","0x5548","0xff","255","0x48","0x61","0xff","0xff","0xffff6548","0xffff6948","72","109","255","255","72","0x6e","65535","72","0x6f","0xff","0xff","72","114","255","255"
"Unlock","0x7548","0xffff","0x7748","0xff","255","0x48","0x79","0xff","0xff","0xffff1f49","0xffff2049","73","33","255","255","73","0x27","65535","73","0x2c","0xff","0xff","73","45","255","255"
"Barrier","0x2e49","0xffff","0x3f49","0xff","255","0x49","0x41","0xff","0xff","0xffff4949","0xffff4c49","73","78","255","255","73","0x4f","65535","73","0x53","0xff","0xff","73","99","255","255"
"Dragon Axe","0x6449","0xffff","0x6649","0xff","255","0x49","0x67","0xff","0xff","0xffff6c49","0xffff6d49","73","110","255","255","73","0x72","65535","73","0x73","0xff","0xff","73","116","255","255"
"Angelic Robe","0x2d4a","0xffff","0x614a","0xff","255","0x4a","0x65","0xff","0xff","0xffff6f4a","0xffff754a","75","32","255","255","75","0x21","65535","75","0x2c","0xff","0xff","75","45","255","255"
"Energy Ring","0x2e4b","0xffff","0x3f4b","0xff","255","0x4b","0x41","0xff","0xff","0xffff614b","0xffff654b","75","104","255","255","75","0x69","65535","75","0x6e","0xff","0xff","75","117","255","255"
"Secret Book","0x794b","0xffff","0x1f4c","0xff","255","0x4c","0x2d","0xff","0xff","0xffff454c","0xffff4c4c","76","97","255","255","76","0x65","65535","76","0x69","0xff","0xff","76","108","255","255"
"Speedwings","0x6f4c","0xffff","0x754c","0xff","255","0x4c","0x76","0xff","0xff","0xffff794c","0xffff1f4d","77","32","255","255","77","0x21","65535","77","0x27","0xff","0xff","77","45","255","255"
"Goddess Icon","0x2e4d","0xffff","0x414d","0xff","255","0x4d","0x49","0xff","0xff","0xffff504d","0xffff594d","77","97","255","255","77","0x65","65535","77","0x69","0xff","0xff","77","109","255","255"
"Dragon Shield","0x6e4d","0xffff","0x6f4d","0xff","255","0x4d","0x72","0xff","0xff","0xffff744d","0xffff754d","77","121","255","255","78","0x2d","65535","78","0x2f","0xff","0xff","78","68","255","255"
"Talisman","0x454e","0xffff","0x4f4e","0xff","255","0x4e","0x50","0xff","0xff","0xffff614e","0xffff654e","78","103","255","255","78","0x69","65535","78","0x6d","0xff","0xff","78","110","255","255"
"Boots","0x6f4e","0xffff","0x754e","0xff","255","0x4f","0x1f","0xff","0xff","0xffff204f","0xffff2d4f","79","70","255","255","79","0x47","65535","79","0x4b","0xff","0xff","79","78","255","255"
"Body Ring","0x4f4f","0xffff","0x544f","0xff","255","0x4f","0x62","0xff","0xff","0xffff634f","0xffff644f","79","102","255","255","79","0x68","65535","79","0x69","0xff","0xff","79","108","255","255"
"Hero's Crest","0x6e4f","0xffff","0x6f4f","0xff","255","0x4f","0x70","0xff","0xff","0xffff724f","0xffff734f","79","116","255","255","79","0x75","65535","79","0x76","0xff","0xff","79","119","255","255"
"Knight's Crest","0x794f","0xffff","0x1f50","0xff","255","0x50","0x20","0xff","0xff","0xffff2d50","0xffff2e50","80","49","255","255","80","0x32","65535","80","0x33","0xff","0xff","80","52","255","255"
"Orion's Bolt","0x3550","0xffff","0x4350","0xff","255","0x50","0x61","0xff","0xff","0xffff6550","0xffff6650","80","104","255","255","80","0x69","65535","80","0x6c","0xff","0xff","80","111","255","255"
"Elysian Whip","0x7250","0xffff","0x7550","0xff","255","0x50","0x79","0xff","0xff","0xffff7551","0xffff2052","82","33","255","255","82","0x2d","65535","82","0x41","0xff","0xff","82","67","255","255"
"Guiding Ring","0x4552","0xffff","0x4e52","0xff","255","0x52","0x61","0xff","0xff","0xffff6552","0xffff6952","82","110","255","255","82","0x6f","65535","82","0x72","0xff","0xff","82","117","255","255"
"Chest Key","0x1f53","0xffff","0x2053","0xff","255","0x53","0x2d","0xff","0xff","0xffff2f53","0xffff4553","83","79","255","255","83","0x52","65535","83","0x54","0xff","0xff","83","97","255","255"
"Door Key","0x6353","0xffff","0x6553","0xff","255","0x53","0x68","0xff","0xff","0xffff6953","0xffff6b53","83","108","255","255","83","0x6d","65535","83","0x6e","0xff","0xff","83","111","255","255"
"Thief Key","0x7053","0xffff","0x7153","0xff","255","0x53","0x74","0xff","0xff","0xffff7553","0xffff7753","84","31","255","255","84","0x20","65535","84","0x27","0xff","0xff","84","45","255","255"
"Vulnerary","0x4854","0xffff","0x5254","0xff","255","0x54","0x61","0xff","0xff","0xffff6554","0xffff6854","84","105","255","255","84","0x6f","65535","84","0x70","0xff","0xff","84","114","255","255"
"Elixir","0x7354","0xffff","0x7554","0xff","255","0x54","0x77","0xff","0xff","0xffff1f55","0xffff2055","85","69","255","255","85","0x53","65535","85","0x67","0xff","0xff","85","104","255","255"
"Pure Water","0x6c55","0xffff","0x6d55","0xff","255","0x55","0x6e","0xff","0xff","0xffff7055","0xffff7255","85","115","255","255","85","0x74","65535","85","0x75","0xff","0xff","85","119","255","255"
"Antitoxin","0x4556","0xffff","0x6156","0xff","255","0x56","0x63","0xff","0xff","0xffff6556","0xffff6956","86","111","255","255","86","0x75","65535","87","0x1f","0xff","0xff","87","45","255","255"
"Torch","0x4957","0xffff","0x4f57","0xff","255","0x57","0x61","0xff","0xff","0xffff6557","0xffff6857","87","105","255","255","87","0x6f","65535","87","0x70","0xff","0xff","87","114","255","255"
"Delphi Shield","0x7457","0xffff","0x7557","0xff","255","0x57","0x76","0xff","0xff","0xffff7957","0xffff2059","89","45","255","255","89","0x61","65535","89","0x65","0xff","0xff","89","105","255","255"
"Member Card","0x6f59","0xffff","0x7559","0xff","255","0x5a","0x61","0xff","0xff","0xffff655a","0xffff6f5a","90","117","255","255","90","0x7a","65535","97","0x1f","0xff","0xff","97","32","255","255"
"Silver Card","0x2161","0xffff","0x2761","0xff","255","0x61","0x29","0xff","0xff","0xffff2c61","0xffff2d61","97","46","255","255","97","0x3f","65535","97","0x61","0xff","0xff","97","98","255","255"
"White Gem","0x6361","0xffff","0x6461","0xff","255","0x61","0x65","0xff","0xff","0xffff6661","0xffff6761","97","104","255","255","97","0x69","65535","97","0x6a","0xff","0xff","97","107","255","255"
"Blue Gem","0x6c61","0xffff","0x6d61","0xff","255","0x61","0x6e","0xff","0xff","0xffff6f61","0xffff7061","97","114","255","255","97","0x73","65535","97","0x74","0xff","0xff","97","117","255","255"
"Red Gem","0x7661","0xffff","0x7761","0xff","255","0x61","0x78","0xff","0xff","0xffff7961","0xffff7a61","98","31","255","255","98","0x20","65535","98","0x21","0xff","0xff","98","39","255","255"
"Gold","0x2c62","0xffff","0x2e62","0xff","255","0x62","0x61","0xff","0xff","0xffff6262","0xffff6362","98","100","255","255","98","0x65","65535","98","0x69","0xff","0xff","98","106","255","255"
"Uber Spear","0x6c62","0xffff","0x6d62","0xff","255","0x62","0x6e","0xff","0xff","0xffff6f62","0xffff7262","98","115","255","255","98","0x74","65535","98","0x75","0xff","0xff","98","118","255","255"
"Chest Key (5)","0x7962","0xffff","0x1f63","0xff","255","0x63","0x20","0xff","0xff","0xffff2163","0xffff2763","99","41","255","255","99","0x2c","65535","99","0x2d","0xff","0xff","99","46","255","255"
"Mine","0x3f63","0xffff","0x6163","0xff","255","0x63","0x63","0xff","0xff","0xffff6563","0xffff6863","99","105","255","255","99","0x6b","65535","99","0x6c","0xff","0xff","99","110","255","255"
"Light Rune","0x6f63","0xffff","0x7163","0xff","255","0x63","0x72","0xff","0xff","0xffff7363","0xffff7463","99","117","255","255","99","0x79","65535","100","0x1f","0xff","0xff","100","32","255","255"
"Iron Rune","0x2164","0xffff","0x2764","0xff","255","0x64","0x2c","0xff","0xff","0xffff2d64","0xffff2e64","100","58","255","255","100","0x3b","65535","100","0x3f","0xff","0xff","100","97","255","255"
"Filla's Might","0x6364","0xffff","0x6464","0xff","255","0x64","0x65","0xff","0xff","0xffff6664","0xffff6764","100","104","255","255","100","0x69","65535","100","0x6a","0xff","0xff","100","108","255","255"
"Ninis's Grace","0x6d64","0xffff","0x6e64","0xff","255","0x64","0x6f","0xff","0xff","0xffff7064","0xffff7164","100","114","255","255","100","0x73","65535","100","0x75","0xff","0xff","100","118","255","255"
"Thor's Ire","0x7764","0xffff","0x7964","0xff","255","0x65","0x1f","0xff","0xff","0xffff2065","0xffff2165","101","34","255","255","101","0x27","65535","101","0x2c","0xff","0xff","101","45","255","255"
"Set's Litany","0x2e65","0xffff","0x3a65","0xff","255","0x65","0x3f","0xff","0xff","0xffff4865","0xffff6165","101","98","255","255","101","0x63","65535","101","0x64","0xff","0xff","101","101","255","255"
"Emblem Sword","0x6665","0xffff","0x6765","0xff","255","0x65","0x68","0xff","0xff","0xffff6965","0xffff6a65","101","107","255","255","101","0x6c","65535","101","0x6d","0xff","0xff","101","110","255","255"
"Emblem Spear","0x6f65","0xffff","0x7065","0xff","255","0x65","0x71","0xff","0xff","0xffff7265","0xffff7365","101","116","255","255","101","0x75","65535","101","0x76","0xff","0xff","101","119","255","255"
"Emblem Axe","0x7865","0xffff","0x7965","0xff","255","0x65","0x7a","0xff","0xff","0xffff1f66","0xffff2066","102","33","255","255","102","0x27","65535","102","0x29","0xff","0xff","102","44","255","255"
"Emblem Bow","0x2d66","0xffff","0x2e66","0xff","255","0x66","0x3f","0xff","0xff","0xffff6166","0xffff6566","102","102","255","255","102","0x69","65535","102","0x6c","0xff","0xff","102","111","255","255"
"Durandal","0x7266","0xffff","0x7366","0xff","255","0x66","0x74","0xff","0xff","0xffff7566","0xffff7966","103","31","255","255","103","0x20","65535","103","0x21","0xff","0xff","103","34","255","255"
"Armads","0x2767","0xffff","0x2c67","0xff","255","0x67","0x2d","0xff","0xff","0xffff2e67","0xffff3a67","103","63","255","255","103","0x61","65535","103","0x64","0xff","0xff","103","101","255","255"
"Aureola","0x6767","0xffff","0x6867","0xff","255","0x67","0x69","0xff","0xff","0xffff6c67","0xffff6d67","103","110","255","255","103","0x6f","65535","103","0x70","0xff","0xff","103","114","255","255"
"Earth Seal","0x7367","0xffff","0x7467","0xff","255","0x67","0x75","0xff","0xff","0xffff7767","0xffff7967","104","31","255","255","104","0x20","65535","104","0x21","0xff","0xff","104","34","255","255"
"Afa's Drops","0x2c68","0xffff","0x2d68","0xff","255","0x68","0x2e","0xff","0xff","0xffff3f68","0xffff6168","104","98","255","255","104","0x64","65535","104","0x65","0xff","0xff","104","102","255","255"
"Heaven Seal","0x6868","0xffff","0x6968","0xff","255","0x68","0x6b","0xff","0xff","0xffff6c68","0xffff6d68","104","110","255","255","104","0x6f","65535","104","0x70","0xff","0xff","104","113","255","255"
"Emblem Seal","0x7268","0xffff","0x7368","0xff","255","0x68","0x74","0xff","0xff","0xffff7568","0xffff7768","104","121","255","255","105","0x1f","65535","105","0x20","0xff","0xff","105","33","255","255"
"Fell Contract","0x2769","0xffff","0x2c69","0xff","255","0x69","0x2d","0xff","0xff","0xffff2e69","0xffff6169","105","98","255","255","105","0x63","65535","105","0x64","0xff","0xff","105","101","255","255"
"Sol Katti","0x6669","0xffff","0x6769","0xff","255","0x69","0x68","0xff","0xff","0xffff6969","0xffff6b69","105","108","255","255","105","0x6d","65535","105","0x6e","0xff","0xff","105","111","255","255"
"Wolf Beil","0x7069","0xffff","0x7169","0xff","255","0x69","0x72","0xff","0xff","0xffff7369","0xffff7469","105","117","255","255","105","0x76","65535","105","0x77","0xff","0xff","105","120","255","255"
"Ereshkigal","0x7a69","0xffff","0x616a","0xff","255","0x6a","0x65","0xff","0xff","0xffff696a","0xffff6f6a","106","117","255","255","107","0x1f","65535","107","0x20","0xff","0xff","107","33","255","255"
"Fire Dragon Stone","0x276b","0xffff","0x2c6b","0xff","255","0x6b","0x2d","0xff","0xff","0xffff2e6b","0xffff3f6b","107","97","255","255","107","0x65","65535","107","0x66","0xff","0xff","107","103","255","255"
"Regal Blade","0x686b","0xffff","0x696b","0xff","255","0x6b","0x6c","0xff","0xff","0xffff6e6b","0xffff6f6b","107","114","255","255","107","0x73","65535","107","0x75","0xff","0xff","107","119","255","255"
"Rex Hasta","0x796b","0xffff","0x1f6c","0xff","255","0x6c","0x20","0xff","0xff","0xffff216c","0xffff226c","108","39","255","255","108","0x29","65535","108","0x2c","0xff","0xff","108","45","255","255"
"Basilikos","0x2e6c","0xffff","0x3a6c","0xff","255","0x6c","0x3f","0xff","0xff","0xffff616c","0xffff626c","108","99","255","255","108","0x64","65535","108","0x65","0xff","0xff","108","102","255","255"
"Rienfleche","0x676c","0xffff","0x696c","0xff","255","0x6c","0x6b","0xff","0xff","0xffff6c6c","0xffff6d6c","108","110","255","255","108","0x6f","65535","108","0x70","0xff","0xff","108","114","255","255"
"Heavy Spear","0x736c","0xffff","0x746c","0xff","255","0x6c","0x75","0xff","0xff","0xffff766c","0xffff776c","108","121","255","255","109","0x1f","65535","109","0x20","0xff","0xff","109","33","255","255"
"Short Spear","0x276d","0xffff","0x2c6d","0xff","255","0x6d","0x2d","0xff","0xff","0xffff2e6d","0xffff3f6d","109","97","255","255","109","0x62","65535","109","0x65","0xff","0xff","109","102","255","255"
"Ocean Seal","0x696d","0xffff","0x6c6d","0xff","255","0x6d","0x6d","0xff","0xff","0xffff6e6d","0xffff6f6d","109","112","255","255","109","0x72","65535","109","0x73","0xff","0xff","109","116","255","255"
"3000 G","0x756d","0xffff","0x776d","0xff","255","0x6d","0x79","0xff","0xff","0xffff1f6e","0xffff206e","110","33","255","255","110","0x22","65535","110","0x27","0xff","0xff","110","44","255","255"
"5000 G","0x2d6e","0xffff","0x2e6e","0xff","255","0x6e","0x3a","0xff","0xff","0xffff3f6e","0xffff616e","110","98","255","255","110","0x63","65535","110","0x64","0xff","0xff","110","101","255","255"
"Wind Sword","0x666e","0xffff","0x676e","0xff","255","0x6e","0x68","0xff","0xff","0xffff696e","0xffff6a6e","110","107","255","255","110","0x6c","65535","110","0x6d","0xff","0xff","110","110","255","255"
"0x9a","0x6f6e","0xffff","0x706e","0xff","255","0x6e","0x71","0xff","0xff","0xffff726e","0xffff736e","110","116","255","255","110","0x75","65535","110","0x76","0xff","0xff","110","119","255","255"
"0x9b","0x786e","0xffff","0x796e","0xff","255","0x6f","0x1f","0xff","0xff","0xffff206f","0xffff216f","111","34","255","255","111","0x27","65535","111","0x2c","0xff","0xff","111","45","255","255"
"0x9c","0x2e6f","0xffff","0x3f6f","0xff","255","0x6f","0x61","0xff","0xff","0xffff626f","0xffff636f","111","100","255","255","111","0x65","65535","111","0x66","0xff","0xff","111","103","255","255"
"0x9d","0x686f","0xffff","0x696f","0xff","255","0x6f","0x6b","0xff","0xff","0xffff6c6f","0xffff6d6f","111","110","255","255","111","0x6f","65535","111","0x70","0xff","0xff","111","114","255","255"
"0x9e","0x736f","0xffff","0x746f","0xff","255","0x6f","0x75","0xff","0xff","0xffff766f","0xffff776f","111","121","255","255","111","0x7a","65535","112","0x1f","0xff","0xff","112","32","255","255"
