"0xcc7bdc","Character Reference Number","Starting Class","Character's Leader","Starting Level","Loading X Co-ordinate","Loading Y Co-ordinate","Start X Co-Ordinate","Start Y Co-Ordinate","Slot Item 1","Slot Item 2","Slot Item 3","Slot Item 4","AI 1","AI 2","AI 3","AI 4"
"0x0","0x1","0x1","0x0","0x8","12","11","0xc","0xa","0x9","0x6b","0x0","0x0","0x0","0x0","0x0","0x0"
"0x1","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x2","0x1a","0x2a","0x1","0x8","15","8","0xc","0x9","0x3","0x16","0x0","0x0","0x0","0x0","0x0","0x0"
"0x3","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x4","0x19","0x28","0x1","0x10","3","7","0x4","0x9","0x1","0x1c","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6","0xe","0x19","0x1","0x8","15","9","0xe","0x9","0x2c","0x6b","0x0","0x0","0x0","0x0","0x0","0x0"
"0x7","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x8","0x8","0x12","0x1","0x18","16","2","0x10","0x3","0x20","0x5b","0x0","0x0","0x0","0x0","0x0","0x0"
"0x9","0x9","0x12","0x1","0x10","16","2","0x11","0x3","0x1f","0x28","0x0","0x0","0x0","0x0","0x0","0x0"
"0xa","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xb","0xe","0x19","0x1","0x8","3","7","0x3","0x7","0x2c","0x6b","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xd","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xe","0x3c","0x39","0x0","0x2c","2","10","0x3","0x7","0x1f","0x0","0x0","0x0","0x3","0x3","0x9","0x20"
"0xf","0x3e","0x18","0x3c","0xc","2","10","0x3","0x9","0x2c","0x0","0x0","0x0","0x0","0x3","0x29","0x0"
"0x10","0x3e","0x39","0x3c","0x15","2","10","0x2","0x8","0x1f","0x0","0x0","0x0","0x0","0x3","0x9","0x0"
"0x11","0x3e","0x39","0x3c","0x15","2","10","0x4","0x8","0x1f","0x0","0x0","0x0","0x0","0x3","0x9","0x0"
"0x12","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x13","0x3e","0x39","0x3c","0xd","2","10","0x7","0x7","0x1f","0x0","0x0","0x0","0x0","0x3","0x9","0x0"
"0x14","0x3e","0x39","0x3c","0x1d","14","4","0xc","0x3","0x1f","0x0","0x0","0x0","0x0","0x0","0x9","0x0"
"0x15","0x3e","0x39","0x3c","0xd","14","4","0xf","0x5","0x1f","0x0","0x0","0x0","0x0","0x3","0x9","0x0"
"0x16","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x17","0x3e","0x39","0x3c","0xd","2","10","0x0","0xa","0x1f","0x0","0x0","0x0","0x0","0x0","0x9","0x0"
"0x18","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x19","0x3e","0x18","0x3c","0x15","14","4","0x8","0x3","0x2c","0x0","0x0","0x0","0x0","0x0","0x29","0x0"
"0x1a","0x3e","0x39","0x3c","0xd","2","10","0x1","0x4","0x1f","0x0","0x0","0x0","0x0","0x0","0x9","0x0"
"0x1b","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x1c","0x3e","0x39","0x3c","0xd","1","1","0x1","0x1","0x1f","0x0","0x0","0x0","0x0","0x0","0x9","0x0"
"0x1d","0x3e","0x39","0x3c","0xd","2","0","0x2","0x0","0x1f","0x0","0x0","0x0","0x0","0x0","0x9","0x0"
"0x1e","0x3e","0x39","0x3c","0xd","10","5","0xa","0x5","0x1f","0x0","0x0","0x0","0x0","0x0","0x9","0x0"
"0x1f","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x20","0x35","0x1f","0x0","0xa","17","11","0x11","0xa","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x21","0x34","0x2b","0x1","0xa","17","11","0x11","0xb","0x1","0x17","0x0","0x0","0x0","0x0","0x0","0x0"
"0x22","0x67","0x29","0x1","0xa","17","9","0x11","0x9","0x1","0x17","0x0","0x0","0x0","0x0","0x0","0x0"
"0x23","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x24","0xcd","0x51","0x0","0xa","15","9","0x10","0x9","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x25","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x26","0x1","0x1","0x0","0x8","3","7","0x1","0x8","0x9","0x6b","0x0","0x0","0x0","0x0","0x0","0x0"
"0x27","0x1a","0x2a","0x1","0x8","3","7","0x1","0x9","0x1","0x17","0x0","0x0","0x0","0x0","0x0","0x0"
"0x28","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x29","0xda","0x47","0x0","0x3b","3","7","0x3","0x8","0x0","0x0","0x0","0x0","0x6","0x0","0x0","0x0"
"0x2a","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x2b","0xe","0x19","0x1","0x8","3","7","0x1","0x8","0x2c","0x6b","0x0","0x0","0x0","0x0","0x0","0x0"
"0x2c","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x2d","0xcd","0x51","0x0","0xa","3","7","0x3","0x9","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x2e","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
