"0xcc803c","Character Reference Number","Starting Class","Character's Leader","Starting Level","Loading X Co-ordinate","Loading Y Co-ordinate","Start X Co-Ordinate","Start Y Co-Ordinate","Slot Item 1","Slot Item 2","Slot Item 3","Slot Item 4","AI 1","AI 2","AI 3","AI 4"
"0x0","0x2","0x3","0x0","0x8","15","1","0xf","0x1","0x8d","0x28","0x0","0x0","0x0","0x0","0x0","0x0"
"0x1","0x23","0x3c","0x0","0x10","16","2","0x10","0x2","0x1","0x6a","0x0","0x0","0x0","0x0","0x0","0x0"
"0x2","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x3","0x3d","0x14","0x0","0x3c","1","9","0x1","0x9","0x14","0x6b","0x0","0x0","0x3","0x3","0x9","0x0"
"0x4","0xde","0x38","0x3d","0x2d","15","7","0xf","0x7","0x14","0x0","0x0","0x0","0x0","0x0","0x9","0x0"
"0x5","0xdd","0x14","0x3d","0x2d","11","9","0xb","0x9","0x14","0x6b","0x0","0x0","0x0","0x3","0x9","0x0"
"0x6","0xde","0x38","0x3d","0x2d","6","10","0x6","0xa","0x14","0x0","0x0","0x0","0x0","0x0","0x9","0x0"
"0x7","0xde","0x38","0x3d","0x1d","7","1","0x7","0x1","0x14","0x0","0x0","0x0","0x0","0x0","0x9","0x0"
"0x8","0xde","0x18","0x3d","0x1d","1","1","0x1","0x1","0x2c","0x6b","0x0","0x0","0x0","0x3","0x9","0x0"
"0x9","0xde","0x18","0x3d","0x1d","14","10","0xe","0xa","0x2c","0x0","0x0","0x0","0x0","0x0","0x9","0x0"
"0xa","0xde","0x18","0x3d","0x1d","7","10","0x7","0xa","0x2c","0x0","0x0","0x0","0x0","0x0","0x9","0x0"
"0xb","0xdd","0x18","0x3d","0x1d","5","1","0x5","0x1","0x2c","0x6b","0x0","0x0","0x0","0x1c","0x9","0x0"
"0xc","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xd","0xde","0x3c","0x3d","0xd","15","11","0xf","0xb","0x1","0x6a","0x0","0x0","0x6","0x12","0x9","0x0"
"0xe","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xf","0x2","0x3","0x0","0x8","14","5","0xa","0x5","0x8d","0x28","0x0","0x0","0x0","0x0","0x0","0x0"
"0x10","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x11","0x23","0x3c","0x0","0x10","10","3","0xa","0x3","0x1","0x6a","0x0","0x0","0x0","0x0","0x0","0x0"
"0x12","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x13","0xda","0x38","0x0","0x2d","7","5","0x7","0x5","0x14","0x0","0x0","0x0","0x0","0x0","0x9","0x0"
