"0xcd3b74","Character Reference Number","Starting Class","Character's Leader","Starting Level","Loading X Co-ordinate","Loading Y Co-ordinate","Start X Co-Ordinate","Start Y Co-Ordinate","Slot Item 1","Slot Item 2","Slot Item 3","Slot Item 4","AI 1","AI 2","AI 3","AI 4"
"0x0","0x1","0x1","0x0","0x71","8","14","0x8","0xe","0x3","0x9","0x0","0x0","0x0","0x0","0x0","0x0"
"0x1","0x2","0x3","0x1","0x69","8","12","0x8","0xc","0x1f","0x28","0x26","0x0","0x0","0x0","0x0","0x0"
"0x2","0x2d","0x2","0x1","0x61","9","13","0x9","0xd","0xa","0x1","0x5","0x0","0x0","0x0","0x0","0x0"
"0x3","0xe","0x1b","0x1","0x9","10","14","0xa","0xe","0x2c","0x32","0x33","0x0","0x0","0x0","0x0","0x0"
"0x4","0x16","0x24","0x1","0x61","6","15","0x6","0xf","0x44","0x45","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5","0x30","0x28","0x1","0x79","7","15","0x7","0xf","0x14","0x3","0x1c","0x6b","0x0","0x0","0x0","0x0"
"0x6","0x19","0x28","0x1","0x79","9","15","0x9","0xf","0x14","0x3","0x1c","0x6b","0x0","0x0","0x0","0x0"
"0x7","0x1b","0x2c","0x1","0x61","6","16","0x6","0x10","0x4a","0x4b","0x4f","0x6b","0x0","0x0","0x0","0x0"
"0x8","0x31","0x32","0x1","0x61","8","16","0x8","0x10","0x14","0x16","0x1c","0x6b","0x0","0x0","0x0","0x0"
"0x9","0x20","0x34","0x1","0x51","9","16","0x9","0x10","0x14","0x16","0x1c","0x0","0x0","0x0","0x0","0x0"
"0xa","0x23","0x3c","0x1","0x41","7","17","0x7","0x11","0x1","0x6a","0x0","0x0","0x0","0x0","0x0","0x0"
"0xb","0x25","0x40","0x1","0x39","8","17","0x8","0x11","0x6c","0x6c","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xd","0x1","0x1","0x0","0x71","3","16","0x3","0x10","0x3","0x9","0x0","0x0","0x0","0x0","0x0","0x0"
"0xe","0x2","0x3","0x1","0x69","1","16","0x1","0x10","0x1f","0x28","0x26","0x0","0x0","0x0","0x0","0x0"
"0xf","0x2d","0x2","0x1","0x61","4","15","0x4","0xf","0xa","0x1","0x5","0x0","0x0","0x0","0x0","0x0"
"0x10","0xe","0x1b","0x1","0x9","7","15","0x7","0xf","0x2c","0x32","0x33","0x0","0x0","0x0","0x0","0x0"
"0x11","0x16","0x24","0x1","0x61","5","17","0x5","0x11","0x44","0x45","0x0","0x0","0x0","0x0","0x0","0x0"
"0x12","0x30","0x28","0x1","0x79","6","17","0x6","0x11","0x14","0x3","0x1c","0x6b","0x0","0x0","0x0","0x0"
"0x13","0x19","0x28","0x1","0x79","5","15","0x5","0xf","0x14","0x3","0x1c","0x6b","0x0","0x0","0x0","0x0"
"0x14","0x1b","0x2c","0x1","0x61","1","17","0x1","0x11","0x4a","0x4b","0x4f","0x6b","0x0","0x0","0x0","0x0"
"0x15","0x31","0x32","0x1","0x61","2","15","0x2","0xf","0x14","0x16","0x1c","0x6b","0x0","0x0","0x0","0x0"
"0x16","0x20","0x34","0x1","0x51","8","17","0x8","0x11","0x14","0x16","0x1c","0x0","0x0","0x0","0x0","0x0"
"0x17","0x23","0x3c","0x1","0x41","0","16","0x0","0x10","0x1","0x6a","0x0","0x0","0x0","0x0","0x0","0x0"
"0x18","0x25","0x40","0x1","0x39","7","16","0x7","0x10","0x6c","0x6c","0x0","0x0","0x0","0x0","0x0","0x0"
"0x19","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x1a","0x64","0xc","0x0","0x64","24","1","0x18","0x1","0x7","0x28","0x0","0x0","0x3","0x3","0xa","0x0"
"0x1b","0x6d","0x18","0x64","0x55","16","7","0x10","0x7","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x1c","0x6d","0x18","0x64","0x55","24","3","0x18","0x3","0x2c","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x1d","0x6d","0x22","0x64","0xd","24","16","0x18","0x10","0x39","0x3a","0x0","0x0","0x3","0x3","0xa","0x0"
"0x1e","0x6d","0x34","0x64","0x55","22","5","0x16","0x5","0x16","0x75","0x0","0x0","0x0","0x0","0xa","0x0"
"0x1f","0x6d","0x34","0x64","0x55","20","11","0x14","0xb","0x14","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x20","0x6d","0x50","0x64","0x55","16","9","0x10","0x9","0x20","0x0","0x0","0x0","0x0","0x1f","0xa","0x0"
"0x21","0x6d","0x50","0x64","0x55","24","6","0x18","0x6","0x28","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x22","0x6d","0x50","0x64","0x55","12","5","0xc","0x5","0x26","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x23","0x6d","0xa","0x64","0x55","9","4","0x9","0x4","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x24","0x6d","0xa","0x64","0x7d","8","5","0x8","0x5","0x4","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x25","0x6d","0x50","0x64","0x55","0","9","0x0","0x9","0x25","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x26","0x6d","0xa","0x64","0x55","9","6","0x9","0x6","0xe","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x27","0x6d","0x28","0x64","0x55","14","1","0xe","0x1","0x3","0x0","0x0","0x0","0x0","0x20","0xa","0x0"
"0x28","0x6d","0x28","0x64","0x55","14","2","0xe","0x2","0x16","0x0","0x0","0x0","0x0","0x20","0xa","0x0"
"0x29","0x6d","0x2e","0x64","0x55","15","1","0xf","0x1","0x32","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2a","0x6d","0x2e","0x64","0x55","15","2","0xf","0x2","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2b","0x6d","0x50","0x64","0x55","2","7","0x2","0x7","0x28","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2c","0x6d","0x20","0x64","0x55","19","18","0x13","0x12","0x38","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x2d","0x6d","0x20","0x64","0x55","15","17","0xf","0x11","0x38","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x2e","0x6d","0xa","0x64","0x55","21","0","0x15","0x0","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2f","0x6d","0xa","0x64","0x55","3","1","0x3","0x1","0x1","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x30","0x6d","0xa","0x64","0x55","4","5","0x4","0x5","0x3","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x31","0x6d","0xa","0x64","0x55","6","10","0x6","0xa","0x12","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x32","0x6d","0xa","0x64","0x55","11","16","0xb","0x10","0x3","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x33","0x6d","0xa","0x64","0x55","21","1","0x15","0x1","0x2","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x34","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x35","0x64","0xc","0x0","0x64","20","1","0x14","0x1","0x7","0x28","0x0","0x0","0x3","0x3","0xa","0x0"
"0x36","0x6d","0xc","0x64","0xd","21","0","0x15","0x0","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x37","0x6d","0x22","0x64","0x55","17","1","0x11","0x1","0x39","0x3a","0x0","0x0","0x0","0x3","0xa","0x0"
"0x38","0x6d","0x34","0x64","0x55","22","5","0x16","0x5","0x16","0x75","0x0","0x0","0x0","0x0","0xa","0x0"
"0x39","0x6d","0x34","0x64","0x55","15","11","0xf","0xb","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x3a","0x6d","0x50","0x64","0x55","18","9","0x12","0x9","0x20","0x0","0x0","0x0","0x0","0x1f","0xa","0x0"
"0x3b","0x6d","0x50","0x64","0x55","24","6","0x18","0x6","0x28","0x0","0x0","0x0","0x0","0x1f","0xa","0x0"
"0x3c","0x6d","0x50","0x64","0x55","12","5","0xc","0x5","0x26","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x3d","0x6d","0xc","0x64","0x55","1","8","0x1","0x8","0x4","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x3e","0x6d","0xc","0x64","0xd","19","0","0x13","0x0","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x3f","0x6d","0xa","0x64","0x55","11","2","0xb","0x2","0x3","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x40","0x6d","0xa","0x64","0x55","5","4","0x5","0x4","0x3","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x41","0x6d","0xa","0x64","0x55","6","10","0x6","0xa","0x3","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x42","0x6d","0xa","0x64","0x55","13","15","0xd","0xf","0x3","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x43","0x6d","0x50","0x64","0x55","22","7","0x16","0x7","0x28","0x0","0x0","0x0","0x0","0x1f","0xa","0x0"
"0x44","0x6d","0x50","0x64","0x55","16","6","0x10","0x6","0x20","0x0","0x0","0x0","0x0","0x1f","0xa","0x0"
"0x45","0x6d","0x50","0x64","0x55","14","10","0xe","0xa","0x20","0x0","0x0","0x0","0x0","0x1f","0xa","0x0"
"0x46","0x6d","0x50","0x64","0x55","16","12","0x10","0xc","0x20","0x0","0x0","0x0","0x0","0x1f","0xa","0x0"
"0x47","0x6d","0x34","0x64","0x55","16","4","0x10","0x4","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x48","0x6d","0x34","0x64","0x55","24","12","0x18","0xc","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x49","0x6d","0x34","0x64","0x55","19","8","0x13","0x8","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x4a","0x6d","0x34","0x64","0x55","18","7","0x12","0x7","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x4b","0x6d","0x34","0x64","0x55","20","7","0x14","0x7","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x4c","0x6d","0xa","0x64","0x55","18","16","0x12","0x10","0x3","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x4d","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x4e","0x64","0xc","0x0","0x64","24","1","0x18","0x1","0x7","0x28","0x0","0x0","0x3","0x3","0xa","0x0"
"0x4f","0x6d","0x18","0x64","0x55","16","7","0x10","0x7","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x50","0x6d","0x18","0x64","0x55","24","3","0x18","0x3","0x2c","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x51","0x6e","0x22","0x64","0xd","24","16","0x18","0x10","0x39","0x3a","0x0","0x0","0x3","0x3","0xa","0x0"
"0x52","0x6d","0x34","0x64","0x55","22","5","0x16","0x5","0x16","0x75","0x0","0x0","0x0","0x0","0xa","0x0"
"0x53","0x6d","0x34","0x64","0x55","20","11","0x14","0xb","0x14","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x54","0x6d","0x50","0x64","0x55","16","9","0x10","0x9","0x20","0x0","0x0","0x0","0x0","0x1f","0xa","0x0"
"0x55","0x6d","0x50","0x64","0x55","24","6","0x18","0x6","0x28","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x56","0x6d","0x50","0x64","0x55","12","5","0xc","0x5","0x26","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x57","0x6d","0xa","0x64","0x55","9","4","0x9","0x4","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x58","0x6e","0xa","0x64","0x7d","8","5","0x8","0x5","0x4","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x59","0x6d","0x50","0x64","0x55","0","9","0x0","0x9","0x25","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x5a","0x6d","0xa","0x64","0x55","9","6","0x9","0x6","0xe","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x5b","0x6d","0x28","0x64","0x55","14","1","0xe","0x1","0x3","0x0","0x0","0x0","0x0","0x20","0xa","0x0"
"0x5c","0x6d","0x28","0x64","0x55","14","2","0xe","0x2","0x16","0x0","0x0","0x0","0x0","0x20","0xa","0x0"
"0x5d","0x6d","0x2e","0x64","0x55","15","1","0xf","0x1","0x32","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x5e","0x6d","0x2e","0x64","0x55","15","2","0xf","0x2","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x5f","0x6d","0x50","0x64","0x55","2","7","0x2","0x7","0x28","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x60","0x6d","0x20","0x64","0x55","19","18","0x13","0x12","0x38","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x61","0x6d","0x20","0x64","0x55","15","17","0xf","0x11","0x38","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x62","0x6d","0xa","0x64","0x55","21","0","0x15","0x0","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x63","0x6d","0xa","0x64","0x55","3","1","0x3","0x1","0x1","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x64","0x6d","0xa","0x64","0x55","4","5","0x4","0x5","0x3","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x65","0x6d","0xa","0x64","0x55","6","10","0x6","0xa","0x12","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x66","0x6d","0xa","0x64","0x55","11","16","0xb","0x10","0x3","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
