"0xc9a200","Unused Pointer","ObjectType1 (PTABLE)","ObjectType2 (PTABLE)","Palette (PTABLE)","TileConfig (PTABLE)","Map (PTABLE)","Anims1 (PTABLE)","Anims2 (PTABLE)","Tile Changes (PTABLE)","Vision Distance","Has Prep Screen?","Unused","Unused","Initial Camera Coords","Initial Weather","Battle Background","Hard Mode Bonus","Byte 22","EM Player Phase BGM","EM Enemy Phase BGM","EM NPC Phase BGM","HM Player Phase BGM","HM Enemy Phase BGM","HM NPC Phase BGM","Secondary Player Phase BGM","Secondary Enemy Phase BGM","Worldmap Chapter Prologue BGM","EM Chapter Opening BGM/SFX","HM Chapter Opening BGM/SFX","Destructible Walls HP","ENM Tactics 5-Stars Turn Limit","EHM Tactics 5-Stars Turn Limit","HNM Tactics 5-Stars Turn Limit","HHM Tactics 5-Stars Turn Limit","ENM Tactics 4-Stars Turn Limit","EHM Tactics 4-Stars Turn Limit","HNM Tactics 4-Stars Turn Limit","HHM Tactics 4-Stars Turn Limit","ENM Tactics 3-Stars Turn Limit","EHM Tactics 3-Stars Turn Limit","HNM Tactics 3-Stars Turn Limit","HHM Tactics 3-Stars Turn Limit","ENM Tactics 2-Stars Turn Limit","EHM Tactics 2-Stars Turn Limit","HNM Tactics 2-Stars Turn Limit","HHM Tactics 2-Stars Turn Limit","##UNKNOWN##","ENM 5-Stars Exp Requirement","EHM 5-Stars Exp Requirement","HNM 5-Stars Exp Requirement","HHM 5-Stars Exp Requirement","ENM 4-Stars Exp Requirement","EHM 4-Stars Exp Requirement","HNM 4-Stars Exp Requirement","HHM 4-Stars Exp Requirement","ENM 3-Stars Exp Requirement","EHM 3-Stars Exp Requirement","HNM 3-Stars Exp Requirement","HHM 3-Stars Exp Requirement","ENM 2-Stars Exp Requirement","EHM 2-Stars Exp Requirement","HNM 2-Stars Exp Requirement","HHM 2-Stars Exp Requirement","##UNKNOWN##","ENM Maximum Acquirable Funds","##UNKNOWN##","EHM Maximum Acquirable Funds","##UNKNOWN##","HNM Maximum Acquirable Funds","##UNKNOWN##","HHM Maximum Acquirable Funds","##UNKNOWN##","EM Chapter Title Numbered","HM Chapter Title Numbered","EM Chapter Title","HM Chapter Title","Events (PTABLE)","Worldmap Chapter Prologue Scene","Pre-Augury Text","Pre-Augury Text Bank","EM Augury Text","EM Augury Text Bank","HM Augury Text","Hm Augury Text Bank","Post-Augury Text","Post Augury Text Bank","Augury Portrait","Augury Price","EM Preparation Screen Ch. No.","HM Preparation Screen Ch. No.","EM Merlinus X-Coordinate","HM Merlinus X-Coordinate","EM Merlinus Y-Coordinate","HM Merlinus Y-Coordinate","Enemy count for 'Winning Road'","Chapter Title Display Fade-out","Status - Objective Text","Goal Window Text","Goal Window Information","Turns to count down to +1","Protect Character Marker","Tile Marker - X-Coordinate","Tile Marker - Y-Coordinate","Byte 150","Byte 151","Byte 152"
"Ch. 23/24: Four-Fanged Offense (Lloyd)","0x83b8ba8","0x1c","0x1d","0x1e","0x1f","0x84","0x5","0x0","0x85","3","1","0x1c","0x3b","0x308","0","0x0","0x5","0x0","0x7","0x13","0x8","0x7","0x13","0x8","0xffff","0xffff","0x26","0x4e","0x4e","100","13","11","13","14","15","13","15","16","17","15","17","18","19","17","19","20","0x0","1000","1650","1450","2100","950","1600","1400","2050","900","1550","1350","2000","850","1500","1300","1950","0x0","40500","0x0","36500","0x0","40500","0x0","33500","0x0","0x5a8","0x5c3","0x57b","0x57b","0x86","0x1f","0x7f","0xf","0xae","0xf","0xae","0xf","0x80","0xf","0x41","0","0x2e","0x30","7","7","24","24","1","1","0x69a","0x69b","3","0","0x0","255","0","0x5","0x0","0x0"
"Ch. 23/24: Four-Fanged Offense (Linus)","0x83b8ba0","0x10","0x0","0x56","0x12","0x87","0x58","0x0","0x88","0","1","0x1d","0x3c","0x913","0","0x6","0x5","0x0","0x2","0xd","0x2","0xa","0xd","0xa","0xffff","0xffff","0x26","0x4e","0x4e","100","13","22","16","22","15","24","18","24","17","26","20","26","19","28","22","28","0x0","1400","1900","1400","2150","1350","1850","1350","2100","1300","1800","1300","2050","1250","1750","1250","2000","0x0","37500","0x0","41500","0x0","37500","0x0","36500","0x0","0x5a9","0x5c4","0x57c","0x57c","0x89","0x20","0x7f","0xf","0xaf","0xf","0xaf","0xf","0x80","0xf","0x41","0","0x2e","0x30","1","1","15","15","1","1","0x69c","0x69d","3","0","0x0","255","0","0x5","0x0","0x0"
"Ch. 25: Crazed Beast (H)","0x83b8b98","0x1c","0x1d","0x8a","0x1f","0x8b","0x5","0x0","0x8c","0","1","0x1d","0x3d","0x5","0","0x0","0x5","0x0","0xa","0xd","0x8","0xa","0xd","0x8","0xffff","0xffff","0x26","0x50","0x50","100","0","0","19","20","0","0","21","22","0","0","23","24","0","0","25","26","0x0","0","0","2800","3350","0","0","2750","3300","0","0","2700","3250","0","0","2650","3200","0x0","0","0x0","0","0x0","14000","0x0","31500","0x0","0x5c5","0x5c5","0x57d","0x57d","0x8d","0x21","0x7f","0xf","0xb0","0xf","0xb0","0xf","0x80","0xf","0x41","0","0x2e","0x32","18","18","20","20","1","1","0x69e","0x69f","4","0","0x0","255","0","0x5a","0x0","0x0"
"Ch. 24/26: Unfulfilled Heart","0x83b8b90","0x1c","0x1d","0x1e","0x1f","0x8e","0x5","0x0","0x8f","0","1","0x1e","0x3e","0x20b","0","0x0","0x5","0x0","0x2","0xd","0x2","0xa","0xd","0x2","0xffff","0xffff","0x26","0x3a6","0x3a6","100","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","0x0","1000","1500","1850","1950","950","1450","1800","1900","900","1400","1750","1850","850","1350","1700","1800","0x0","73500","0x0","62000","0x0","73500","0x0","54000","0x0","0x5aa","0x5c6","0x57e","0x57e","0x90","0x22","0x7f","0xf","0xb1","0xf","0xb1","0xf","0x80","0xf","0x41","0","0x30","0x34","12","12","16","18","1","1","0x6a0","0x6a1","2","12","0x0","255","0","0x5a","0x0","0x0"
"Ch. 25/27: Pale Flower of Darkness (Kenneth)","0x83b8b88","0x91","0x0","0x92","0x93","0x94","0x0","0x0","0x95","0","1","0x1f","0x3f","0x1919","1","0x1","0x5","0x0","0x2","0xd","0x8","0xa","0xd","0x8","0xffff","0xffff","0x26","0x50","0x50","100","14","18","14","18","16","20","16","20","18","22","18","22","20","24","20","24","0x0","1250","1550","1250","1850","1200","1500","1200","1800","1150","1450","1150","1750","1100","1400","1100","1700","0x0","45000","0x0","51000","0x0","45000","0x0","52500","0x0","0x5ab","0x5c7","0x57f","0x57f","0x96","0x23","0x7f","0xf","0xb2","0xf","0xb3","0xf","0x80","0xf","0x41","0","0x32","0x36","1","1","19","19","1","1","0x6a2","0x6a3","0","0","0x0","255","0","0x5a","0x0","0x0"
"Ch. 25/27: Pale Flower of Darkness (Jerme)","0x83b8b80","0x91","0x0","0x92","0x93","0x97","0x0","0x98","0x99","0","1","0x20","0x40","0x503","1","0x1","0x5","0x0","0x2","0xd","0x8","0xa","0xd","0x8","0xffff","0xffff","0x26","0x50","0x50","100","22","25","22","28","24","27","24","30","26","29","26","32","28","31","28","34","0x0","1800","2250","1800","2450","1750","2200","1750","2400","1700","2150","1700","2350","1650","2100","1650","2300","0x0","46000","0x0","44500","0x0","46000","0x0","44500","0x0","0x5ac","0x5c8","0x580","0x580","0x9a","0x24","0x7f","0xf","0xb4","0xf","0xb5","0xf","0x80","0xf","0x41","0","0x32","0x36","6","6","25","25","1","1","0x6a4","0x6a5","1","0","0x0","255","0","0x5a","0x0","0x0"
"Ch. 26/28: Battle before Dawn","0x83b8b78","0xa","0x0","0x9b","0xc","0x9c","0x0","0x0","0x9d","3","1","0x21","0x41","0x1609","0","0x7","0x5","0x0","0x7","0x13","0x7","0x7","0x13","0x7","0xffff","0xffff","0x26","0x50","0x50","40","20","15","19","15","22","17","21","17","24","19","23","19","26","21","25","21","0x0","2550","1800","1950","2050","2500","1750","1900","2000","2450","1700","1850","1950","2400","1650","1800","1900","0x0","61000","0x0","71500","0x0","61000","0x0","73500","0x0","0x5ad","0x5c9","0x581","0x581","0x9e","0x25","0x7f","0xf","0xb6","0xf","0xb6","0xf","0x80","0xf","0x41","0","0x34","0x38","19","19","6","6","1","1","0x6a6","0x6a7","2","16","0x7a","255","0","0x5a","0x0","0x0"
"Ch. 26x/28x: Night of Farewells","0x83b8b70","0xa","0x0","0x9f","0xc","0xa0","0xa1","0x0","0xa2","0","1","0x22","0x42","0x902","0","0xd","0x5","0x0","0x5","0x11","0x5","0x5","0x11","0x5","0xffff","0xffff","0x26","0x3b8","0x3b8","40","10","28","9","28","12","30","11","30","14","32","13","32","16","34","15","34","0x0","1900","2250","2550","2950","1850","2200","2500","2900","1800","2150","2450","2850","1750","2100","2400","2800","0x0","99500","0x0","94000","0x0","99500","0x0","95000","0x0","0x5ae","0x5ca","0x582","0x582","0xa3","0x26","0x7f","0xf","0xb7","0xf","0xb7","0xf","0x80","0xf","0x41","0","0x35","0x39","255","255","0","0","1","1","0x6a8","0x6a9","0","0","0x0","255","0","0x5a","0x0","0x0"
"Ch. 27/29: Cog of Destiny","0x83b8b68","0x6a","0x0","0x6b","0x6c","0xa4","0x5","0x0","0xa5","0","1","0x23","0x43","0x902","0","0x0","0x5","0x0","0xb","0xe","0xb","0xb","0xe","0xb","0xffff","0xffff","0x26","0xffff","0xffff","40","18","20","16","30","20","22","18","32","22","24","20","34","24","26","22","36","0x0","3150","3650","3150","3550","3100","3600","3100","3500","3050","3550","3050","3450","3000","3500","3000","3400","0x0","46000","0x0","36000","0x0","46000","0x0","21500","0x0","0x5af","0x5cb","0x583","0x583","0xa6","0x27","0x7f","0xf","0xb8","0xf","0xb9","0xf","0x80","0xf","0x41","0","0x36","0x3a","22","22","26","26","1","1","0x6aa","0x6ab","1","0","0x0","255","0","0x5a","0x0","0x0"
"Ch. 28: Valorous Roland (E)","0x83b8b60","0xa7","0x0","0xa8","0xa9","0xaa","0x0","0xab","0xac","0","1","0x24","0x44","0x9","0","0x2","0x5","0x0","0xb","0xe","0xb","0x3","0xf","0xb","0xffff","0xffff","0x26","0x4a","0x4a","100","9","10","0","0","11","12","0","0","13","14","0","0","15","16","0","0","0x0","850","850","0","0","800","800","0","0","750","750","0","0","700","700","0","0","0x0","22000","0x0","16500","0x0","0","0x0","0","0x0","0x5b0","0x5b0","0x584","0x584","0xad","0x28","0x7f","0xf","0xba","0xf","0x0","0x0","0x80","0xf","0x41","0","0x38","0x3a","255","255","0","0","1","1","0x6ac","0x6ad","4","0","0x0","8","3","0x5a","0x0","0x0"
"Ch. 30: The Berserker (H)","0x83b8b58","0xae","0x0","0xaf","0xb0","0xb1","0x0","0x0","0xb2","0","1","0x24","0x44","0x105","0","0x3","0x5","0x0","0xb","0xe","0xb","0xb","0xe","0xb","0xffff","0xffff","0x26","0x3a8","0x3a8","100","0","0","12","14","0","0","14","16","0","0","16","18","0","0","18","20","0x0","0","0","800","650","0","0","750","600","0","0","700","550","0","0","650","500","0x0","0","0x0","0","0x0","15000","0x0","31000","0x0","0x5cc","0x5cc","0x585","0x585","0xb3","0x29","0x7f","0xf","0x0","0x0","0xbb","0xf","0x80","0xf","0x41","0","0x38","0x3c","255","255","0","0","1","1","0x6ae","0x6af","0","0","0x0","255","0","0x5a","0x0","0x0"
"Ch. 29/31: Sands of Time","0x83b8b50","0xa","0x0","0x3a","0xc","0xb4","0x0","0x0","0xb5","0","1","0x25","0x45","0x1910","0","0x0","0x5","0x0","0xb","0xe","0x8","0xb","0xe","0x8","0xffff","0xffff","0x27","0x58","0x58","40","14","11","14","11","16","11","16","11","18","11","18","11","20","11","20","11","0x0","1700","2050","2200","2400","1650","2000","2150","2350","1600","1950","2100","2300","1550","1900","2050","2250","0x0","101000","0x0","45000","0x0","101000","0x0","47000","0x0","0x5b1","0x5cd","0x586","0x586","0xb6","0x2a","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x3a","0x3e","9","9","1","1","1","1","0x6b0","0x6b1","2","12","0x0","255","0","0x10","0x0","0x0"
"Ch. 29x/31x: Battle Preparations","0x83b8b48","0x10","0x0","0xb7","0x12","0xb8","0x58","0x0","0x0","0","1","0x26","0x46","0x1","0","0x6","0x5","0x0","0x6","0x12","0x6","0x6","0x12","0x6","0xffff","0xffff","0x27","0x58","0x58","100","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","31000","0x0","31000","0x0","31000","0x0","31000","0x0","0x5b2","0x5ce","0x587","0x587","0xb9","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x3b","0x3f","2","2","1","1","0","1","0x6b2","0x6b3","2","6","0x0","255","0","0x5a","0x0","0x0"
"Ch. 30/32: Victory or Death","0x83b8b40","0x1c","0x1d","0x1e","0x1f","0xba","0x5","0x0","0xbb","0","1","0x27","0x47","0x319","0","0xd","0x5","0x0","0xb","0xe","0xb","0xb","0xe","0xb","0xffff","0xffff","0x27","0x3ac","0x3ac","100","13","15","12","15","15","20","14","20","17","25","16","25","19","30","18","30","0x0","5000","6150","6150","8000","4950","6100","6100","7950","4900","6050","6050","7900","4850","6000","6000","7850","0x0","50000","0x0","50500","0x0","50000","0x0","50000","0x0","0x5b3","0x5cf","0x588","0x588","0xbc","0x2b","0x81","0xf","0xbc","0xf","0xbc","0xf","0x82","0xf","0x41","0","0x3c","0x40","3","3","29","29","1","1","0x6b4","0x6b5","0","0","0x0","255","0","0x5a","0x0","0x0"
"Ch. 32x: The Value of Life (H)","0x83b8b38","0x6a","0x0","0xbd","0x6c","0xbe","0x0","0x0","0xbf","0","1","0x27","0x48","0xa0b","0","0xd","0x5","0x0","0x5","0x11","0x5","0x5","0x11","0x5","0xffff","0xffff","0x27","0x3ac","0x3ac","100","0","0","17","12","0","0","19","14","0","0","21","16","0","0","23","18","0x0","0","0","1400","1400","0","0","1350","1350","0","0","1300","1300","0","0","1250","1250","0x0","0","0x0","0","0x0","11000","0x0","13000","0x0","0x5d0","0x5d0","0x589","0x589","0xc0","0x2c","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x3c","0x41","17","17","15","15","1","1","0x6b6","0x6b7","4","0","0x0","255","0","0x46","0x0","0x0"
"Final Chapter: Light (pt1)","0x83b8b30","0xc1","0x0","0xc2","0xc3","0xc4","0xc5","0x0","0xc6","0","1","0x28","0x49","0x9","0","0xd","0x5","0x0","0x4","0x10","0x4","0x4","0x10","0x4","0xffff","0xffff","0x27","0x3b1","0x3b1","100","9","8","12","10","11","10","14","12","13","12","16","14","15","14","18","16","0x0","3300","2800","3250","2800","3250","2750","3200","2750","3200","2700","3150","2700","3150","2650","3100","2650","0x0","150000","0x0","150000","0x0","150000","0x0","150000","0x0","0x5b4","0x5b4","0x58a","0x58a","0xc7","0x0","0x0","0x0","0xbe","0xf","0xbe","0xf","0x0","0x0","0x41","0","0x3e","0x42","255","255","0","0","0","1","0x6b8","0x6b9","3","0","0x0","255","0","0x53","0x0","0x0"
"Final Chapter: Light (pt2)","0x83b8b28","0xc1","0x0","0xc2","0xc3","0xc8","0xc5","0x0","0xc9","0","0","0x28","0x49","0xd","0","0xd","0x5","0x0","0x4","0x10","0x4","0x4","0x10","0x4","0xffff","0xffff","0x27","0x35","0x35","100","1","2","1","2","3","3","3","3","5","4","5","4","7","5","7","5","0x0","200","200","200","250","150","150","150","200","100","100","100","150","50","50","50","100","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x5b4","0x5b4","0x58a","0x58a","0xca","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x3e","0x42","255","255","0","0","0","0","0x6ba","0x6bb","3","0","0x0","255","0","0xd","0x0","0x0"
"Outside Araphen","0x83b8b20","0x10","0x0","0xcb","0x12","0xcc","0x0","0x0","0x0","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xcd","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x1e","0x0","0x0"
"Outside fort","0x83b8b14","0xa","0x0","0x29","0xc","0xce","0x0","0x0","0xcf","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xd0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x36","0x0","0x0"
"Ostia","0x83b8b0c","0xa","0x0","0x3a","0xc","0xd1","0x0","0x0","0x0","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xd2","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0xd","0x0","0x0"
"Castle","0x83b8b04","0x1c","0x1d","0x1e","0x1f","0xd3","0x5","0x0","0x0","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xd4","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x12","0x0","0x0"
"Laus","0x83b8afc","0x1c","0x1d","0x1e","0x1f","0xd5","0x5","0x0","0x0","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xd6","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x1c","0x0","0x0"
"Nergal and kids flashback","0x83b8af0","0x6a","0x0","0xd7","0x6c","0xd8","0x0","0x0","0x0","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xd9","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x5a","0x0","0x0"
"Meeting with Uther","0x83b8ae8","0x16","0x0","0x77","0x18","0xda","0x0","0x0","0x0","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xdb","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x5a","0x0","0x0"
"Athos' place (Sacred Shrine)","0x83b8ae0","0xa","0x0","0xdc","0xc","0xdd","0xa1","0x0","0x0","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xde","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x12","0x0","0x0"
"Messed up building","0x83b8ad4","0xa","0x0","0x3a","0xc","0xdf","0x0","0x0","0x0","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xe0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x12","0x0","0x0"
"Town with Nino (talk w/Lloyd + Linus)","0x83b8acc","0x10","0x0","0xb7","0x12","0xe1","0x58","0x0","0x0","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xe2","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x5","0x0","0x0"
"Path to the HQ (Lyn uses tracking)","0x83b8ac4","0x1c","0x1d","0xe3","0x1f","0xe4","0x5","0x0","0x0","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xe5","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x5a","0x0","0x0"
"Black Fang HQ","0x83b8abc","0x91","0x0","0x92","0x93","0xe6","0x0","0x0","0x0","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xe7","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x5a","0x0","0x0"
"Forests and stuff","0x83b8ab4","0x1c","0x1d","0x1e","0x1f","0xe8","0x5","0x0","0x0","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xe9","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x5a","0x0","0x0"
"Nighttime village (Jaffar + Nino leave for Sonia)","0x83b8aac","0x10","0x0","0xea","0x12","0xeb","0x58","0x0","0x0","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xec","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x5a","0x0","0x0"
"Cave with Ninian (Ch. 19xx Teodor n stuff)","0x83b8aa4","0x1c","0x1d","0x1e","0x1f","0xed","0x5","0x0","0x0","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xee","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x5a","0x0","0x0"
"Ostia with Athos (Telling about history)","0x83b8a9c","0xa","0x0","0x3a","0xc","0xef","0x0","0x0","0x0","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xf0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x5a","0x0","0x0"
"Closed dragons gate","0x83b8a94","0xc1","0x0","0xc2","0xc3","0xf1","0x0","0x0","0xf2","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xf3","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x5a","0x0","0x0"
"Link Arena","0x83b8a90","0x16","0x0","0x77","0x18","0xf4","0x0","0x0","0x0","0","0","0x0","0x0","0x1","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x0","0x0","0x0"
"0x42","0x83b8a88","0x1c","0x1d","0x1e","0x1f","0xf5","0x5","0x0","0x0","0","0","0x0","0x0","0x402","0","0x0","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0x0","0","0x0","0","0x0","0","0x0","0x0","0x0","0x0","0x0","0xf6","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","255","255","0","0","0","0","0x65c","0x65d","0","0","0x0","255","0","0x0","0x0","0x0"
"0x43","0x0","0x4c","0xc7","0x34","0x8","0x78","0x2e","0x36","0x8","16","238","0x35","0x8","0xaf00","54","0x8","0x38","0x5d","0x8b9","0x720","0x8ca","0x2d38","0x836","0xae00","0x836","0x974","0x8ca","0x64f0","0x834","248","43","54","8","80","219","53","8","228","172","54","8","32","29","206","8","8","0xb","2250","62152","2099","10936","2102","50748","2101","43948","2102","7532","2254","3236","2250","48240","2099","10616","0x836","3520300","0x8","3582564","0x8","13508024","0x8","13242024","0x8","0xb01c","0x836","0xec28","0x836","0x38","0x28","0x36","0x8","0x3c","0x9f","0x35","0x8","0x40","0xa9","0x36","8","0x30","0x10","202","8","248","38","54","8","0xa7b4","0x836","192","30","0xce","8","112","0x12","0xca","0x8"
