"0xbe015c","Class Name","Class Description","Class Number","This Class Promotes To","Map Sprite# (standing)","Walking Speed","Default Portrait","***UNKNOWN***","***UNKNOWN***","Base HP","Base STR/MGC","Base SKL","Base SPD","Base DEF","Base MDF","Base CON","Base MOV","Max HP","Max STR/MGC","Max SKL","Max SPD","Max DEF","Max MDF","Max CON","Class Relative Power","HP Growth","Str Growth","Skl Growth","Spd Growth","Def Growth","Res Growth","Luck Growth","HP Promotion Bonus","STR/MGC Promotion Bonus","SKL Promotion Bonus","SPD Promotion Bonus","DEF Promotion Bonus","RES Promotion Bonus","Class Ability 1","Class Ability 2","Class Ability 3","Class Ability 4","Base Sword Level","Base Spear Level","Base Axe Level","Base Bow Level","Base Staff Level","Base Anima Level","Base Light Level","Base Dark Level","Battle Animation Pointer","Movement Cost Pointer","Movement Cost(rain) Pointer","Movement Cost(snow) Pointer","Terrain Defense Bonus Pointer","Terrain Avoid Bonus Pointer","Terrain Resistance Bonus Pointer","***UNKNOWN*** Pointer"
"None","0x0","0x0","0x0","0x0","0x0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","78","5","0","0","-3","57","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Eliwood Lord","0x48f","0x22c","0x1","0x7","0x0","0","0xd7","0x0","0x1","18","5","5","7","5","0","7","5","60","20","20","20","20","20","20","0x3","90","45","40","45","15","15","40","0","0","0","0","0","0","0x0","0x20","0x0","0x10","31","0","0","0","0","0","0","0","0x8c99058","0x8be3888","0x8be3cd9","0x8be40e9","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Lyn Lord","0x490","0x22c","0x2","0x8","0x1","0","0xd7","0x0","0x1","16","4","7","9","2","0","5","5","60","20","20","20","20","20","20","0x3","90","45","40","45","15","20","40","0","0","0","0","0","0","0x0","0x20","0x2","0x40","31","0","0","0","0","0","0","0","0x8c99064","0x8be3888","0x8be3cd9","0x8be40e9","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Hector Lord","0x48f","0x22c","0x3","0x9","0x2","0","0xd7","0x0","0x1","19","7","4","5","8","0","13","5","60","20","20","20","20","20","20","0x3","90","45","40","45","15","12","40","0","0","0","0","0","0","0x0","0x20","0x0","0x20","0","0","31","0","0","0","0","0","0x8c99070","0x8be3888","0x8be3cd9","0x8be40e9","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Eliwood Lord Knight (only by class name)","0x491","0x22c","0x4","0x2a","0x0","0","0xcc","0x0","0x2","20","5","2","5","6","0","7","7","60","20","20","20","20","20","20","0x3","75","35","40","28","15","15","30","0","0","0","0","0","0","0x3","0x4","0x0","0x10","1","31","0","0","0","0","0","0","0x8c99084","0x8be3b12","0x8be3f63","0x8be4373","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Lyn Blade Lord (only by class name)","0x493","0x22c","0x5","0x10","0x1","0","0xbe","0x0","0x2","16","4","9","9","2","0","5","5","60","20","20","20","20","20","20","0x3","70","35","40","40","15","20","30","0","0","0","0","0","0","0x0","0x0","0x2","0x40","31","0","0","0","0","0","0","0","0x8c99090","0x8be38c9","0x8be3d1a","0x8be412a","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Hector Great Lord (only by class name)","0x492","0x22c","0x6","0x16","0x2","1","0xc2","0x0","0x2","17","5","2","0","9","0","13","4","60","20","20","20","20","20","20","0x3","80","40","35","15","28","12","25","0","0","0","0","0","0","0x0","0x0","0x0","0x20","31","0","31","0","0","0","0","0","0x8c9909c","0x8be390a","0x8be3d5b","0x8be416b","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Eliwood Lord Knight","0x491","0x22d","0x7","0x1","0x3","0","0xd7","0x0","0x2","18","3","3","4","5","0","9","7","60","27","26","24","23","25","25","0x3","90","45","40","45","15","15","40","4","2","0","1","1","3","0x3","0x25","0x0","0x10","31","31","0","0","0","0","0","0","0x8c990b0","0x8be3b53","0x8be3fa4","0x8be43b4","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Lyn Blade Lord","0x493","0x22f","0x8","0x2","0x4","0","0xd7","0x0","0x2","18","3","3","4","5","0","6","6","60","24","29","30","22","22","25","0x3","90","45","40","45","15","12","40","3","2","2","0","3","5","0x0","0x1","0x2","0x40","31","0","0","31","0","0","0","0","0x8c990c4","0x8be3888","0x8be3cd9","0x8be40e9","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Hector Great Lord","0x492","0x22e","0x9","0x3","0x5","0","0xd7","0x0","0x2","18","3","3","4","5","0","15","5","60","30","24","24","29","20","25","0x3","90","45","40","45","15","20","40","3","0","2","3","1","5","0x0","0x1","0x0","0x20","31","0","31","0","0","0","0","0","0x8c990d8","0x8be390a","0x8be3d5b","0x8be416b","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Mercenary","0x494","0x238","0xa","0xc","0x6","0","0xdc","0x0","0x3","18","4","8","8","4","0","9","5","60","20","20","20","20","20","20","0x3","80","40","40","32","18","20","30","0","0","0","0","0","0","0x0","0x0","0x0","0x0","31","0","0","0","0","0","0","0","0x8c990f4","0x8be38c9","0x8be3d1a","0x8be412a","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Mercenary (F)","0x495","0x238","0xb","0xd","0x7","0","0xdc","0x0","0x0","16","3","5","6","2","0","8","5","60","20","20","20","20","20","20","0x3","80","40","40","32","18","30","30","0","0","0","0","0","0","0x0","0x0","0x0","0x0","31","0","0","0","0","0","0","0","0x0","0x8be38c9","0x8be3d1a","0x8be412a","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Hero","0x496","0x246","0xc","0xa","0x8","0","0xdd","0x0","0x4","22","6","9","10","8","2","10","6","60","25","30","26","25","22","20","0x3","75","30","30","20","20","20","25","4","0","2","2","2","2","0x0","0x1","0x0","0x0","71","0","1","0","0","0","0","0","0x8c99100","0x8be3888","0x8be3cd9","0x8be40e9","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Hero (F)","0x497","0x246","0xd","0xb","0x9","0","0xdd","0x0","0x5","22","6","10","11","6","3","9","6","60","24","30","26","24","24","25","0x3","75","30","30","20","20","20","25","0","0","0","0","0","0","0x0","0x1","0x0","0x0","71","0","1","0","0","0","0","0","0x8c99118","0x8be3888","0x8be3cd9","0x8be40e9","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Myrmidon","0x498","0x23b","0xe","0x10","0xa","0","0xbe","0x0","0x6","16","4","9","9","2","0","8","5","60","20","20","20","20","20","20","0x3","70","35","40","40","15","20","30","0","0","0","0","0","0","0x0","0x0","0x2","0x0","31","0","0","0","0","0","0","0","0x8c99130","0x8be38c9","0x8be3d1a","0x8be412a","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Myrmidon (F)","0x499","0x23b","0xf","0x11","0xb","0","0xbe","0x0","0x7","15","3","9","10","1","1","5","5","60","20","20","20","20","20","20","0x3","70","35","40","40","15","20","30","0","0","0","0","0","0","0x0","0x0","0x2","0x0","31","0","0","0","0","0","0","0","0x8c9913c","0x8be38c9","0x8be3d1a","0x8be412a","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Swordmaster","0x49a","0x24c","0x10","0xe","0xc","0","0xbf","0x0","0x8","21","6","11","10","5","2","9","6","60","24","29","30","22","23","25","0x3","65","25","30","30","15","22","25","5","2","0","0","2","1","0x40","0x1","0x2","0x0","71","0","0","0","0","0","0","0","0x8c99148","0x8be3888","0x8be3cd9","0x8be40e9","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Swordmaster (F)","0x49b","0x24c","0x11","0xf","0xd","0","0xbf","0x0","0x9","19","6","11","12","4","3","7","6","60","22","29","30","22","25","25","0x3","65","25","30","30","15","22","25","5","2","0","0","2","1","0x40","0x1","0x2","0x0","71","0","0","0","0","0","0","0","0x8c99154","0x8be3888","0x8be3cd9","0x8be40e9","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Fighter","0x49c","0x239","0x12","0x13","0xe","0","0xc0","0x0","0xa","20","5","2","4","2","0","11","5","60","20","20","20","20","20","20","0x3","85","55","35","30","15","15","15","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","31","0","0","0","0","0","0x8c99160","0x8be394b","0x8be3d9c","0x8be41ac","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Warrior","0x49d","0x247","0x13","0x12","0xf","0","0xc1","0x0","0xb","28","8","5","6","5","0","13","6","60","30","28","26","26","22","20","0x3","80","45","25","20","16","17","15","3","1","2","0","3","3","0x0","0x1","0x0","0x0","0","0","71","1","0","0","0","0","0x8c99174","0x8be394b","0x8be3d9c","0x8be41ac","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Knight","0x49e","0x233","0x14","0x16","0x10","1","0xc2","0x0","0xc","17","5","2","0","9","0","13","4","60","20","20","20","20","20","20","0x3","80","40","30","15","28","20","25","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","31","0","0","0","0","0","0","0x8c9918c","0x8be390a","0x8be3d5b","0x8be416b","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Knight (F)","0x49f","0x233","0x15","0x17","0x10","1","0xc2","0x0","0xd","16","4","3","1","8","1","10","4","60","20","20","20","20","20","20","0x3","80","40","30","15","28","20","25","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","31","0","0","0","0","0","0","0x8c99198","0x8be390a","0x8be3d5b","0x8be416b","0x8be44f9","0x8be453a","0x8be457b","0x0"
"General","0x4a0","0x254","0x16","0x14","0x11","1","0xc3","0x0","0xe","21","8","4","3","13","3","15","5","60","29","27","24","30","25","20","0x3","75","30","20","10","23","25","20","4","2","2","3","2","3","0x0","0x1","0x0","0x0","0","71","1","0","0","0","0","0","0x8c991a4","0x8be390a","0x8be3d5b","0x8be416b","0x8be44f9","0x8be453a","0x8be457b","0x0"
"General (F)","0x4a1","0x254","0x17","0x15","0x11","1","0xc3","0x0","0xf","20","8","5","5","11","4","11","5","60","25","25","22","30","26","20","0x3","75","30","25","10","23","25","20","0","0","0","0","0","0","0x0","0x1","0x0","0x0","0","71","1","0","0","0","0","0","0x8c991bc","0x8be390a","0x8be3d5b","0x8be416b","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Archer","0x4a2","0x232","0x18","0x1a","0x12","0","0xc4","0x0","0x10","18","4","3","3","3","0","7","5","60","20","20","20","20","20","20","0x3","70","35","40","32","15","15","35","0","0","0","0","0","0","0x80","0x0","0x0","0x0","0","0","0","31","0","0","0","0","0x8c991d4","0x8be38c9","0x8be3d1a","0x8be412a","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Archer (F)","0x4a3","0x232","0x19","0x1b","0x13","0","0xc4","0x0","0x11","17","3","3","4","3","0","5","5","60","20","20","20","20","20","20","0x3","70","35","40","32","15","20","35","0","0","0","0","0","0","0x80","0x0","0x0","0x0","0","0","0","31","0","0","0","0","0x8c991ec","0x8be38c9","0x8be3d1a","0x8be412a","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Sniper","0x4a4","0x253","0x1a","0x18","0x14","0","0xc5","0x0","0x12","21","7","6","5","5","2","8","6","60","25","30","28","25","23","20","0x3","65","30","30","20","15","20","30","3","1","2","2","2","3","0x80","0x1","0x0","0x0","0","0","0","71","0","0","0","0","0x8c99204","0x8be3888","0x8be3cd9","0x8be40e9","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Sniper (F)","0x4a5","0x253","0x1b","0x19","0x15","0","0xc5","0x0","0x13","19","6","6","7","5","3","6","6","60","24","30","29","24","24","20","0x3","65","30","30","20","15","25","30","4","3","1","1","2","2","0x80","0x1","0x0","0x0","0","0","0","71","0","0","0","0","0x8c9921c","0x8be3888","0x8be3cd9","0x8be40e9","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Monk","0x4a6","0x234","0x1c","0x1e","0x16","0","0xc6","0x0","0x14","18","1","1","2","1","5","6","5","60","20","20","20","20","20","20","0x3","50","30","35","32","8","40","45","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","1","0","0x8c99234","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x8be4742"
"Cleric","0x4a7","0x235","0x1d","0x1f","0x17","0","0xc6","0x0","0x15","16","1","2","2","0","6","4","5","60","20","20","20","20","20","20","0x2","50","30","35","32","8","50","45","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","31","0","0","0","0x8c99248","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x8be4742"
"Bishop","0x4a8","0x251","0x1e","0x1c","0x18","0","0xc7","0x0","0x16","21","4","4","4","3","8","7","6","60","25","26","24","22","30","25","0x3","45","35","25","22","8","40","40","3","2","1","0","3","2","0x0","0x1","0x0","0x0","0","0","0","0","71","0","31","0","0x8c99254","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x8be4742"
"Bishop (F)","0x4a9","0x251","0x1f","0x1d","0x19","0","0xc7","0x0","0x17","19","4","5","4","2","9","5","6","60","25","25","26","21","30","25","0x3","45","35","25","22","8","50","40","3","1","2","1","2","2","0x0","0x1","0x0","0x0","0","0","0","0","71","0","31","0","0x8c9926c","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x8be4742"
"Mage","0x4aa","0x23c","0x20","0x22","0x1a","0","0xc8","0x0","0x18","16","1","2","3","3","3","6","5","60","20","20","20","20","20","20","0x3","55","55","40","35","5","30","20","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","31","0","0","0x8c99284","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Mage (F)","0x4ab","0x23c","0x21","0x23","0x1b","0","0xc8","0x0","0x19","16","1","3","2","2","4","3","5","60","20","20","20","20","20","20","0x3","55","55","40","35","5","40","20","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","31","0","0","0x8c99298","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Sage","0x4ac","0x24e","0x22","0x20","0x1c","0","0xc9","0x0","0x1a","20","5","4","4","5","5","7","6","60","28","30","26","21","25","20","0x3","45","45","30","25","10","40","15","4","1","0","0","3","3","0x0","0x1","0x0","0x0","0","0","0","0","1","71","0","0","0x8c992ac","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Sage (F)","0x4ad","0x24e","0x23","0x21","0x1d","0","0xc9","0x0","0x1b","19","4","6","5","3","6","4","6","60","30","28","26","21","25","20","0x3","45","45","30","25","10","40","15","3","1","1","0","3","3","0x0","0x1","0x0","0x0","0","0","0","0","1","71","0","0","0x8c992c4","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Shaman","0x4ae","0x241","0x24","0x26","0x1e","1","0xca","0x0","0x1c","16","2","1","2","2","4","7","5","60","20","20","20","20","20","20","0x3","50","50","32","30","10","30","20","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","31","0x8c992dc","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Shaman (F)","0x4af","0x241","0x25","0x27","0x1f","1","0xca","0x0","0x1d","15","3","1","1","1","5","3","5","60","20","20","20","20","20","20","0x3","50","45","32","30","10","40","20","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","31","0x8c992f0","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Druid","0x4b0","0x248","0x26","0x24","0x20","1","0xcb","0x0","0x1e","19","6","3","4","4","6","8","6","60","29","26","26","21","28","20","0x3","45","55","30","25","10","35","20","4","0","0","3","2","2","0x0","0x1","0x0","0x0","0","0","0","0","1","0","0","71","0x8c99304","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Druid (F)","0x4b1","0x248","0x27","0x25","0x21","1","0xcb","0x0","0x1f","17","7","3","4","3","7","4","6","60","29","26","26","20","29","20","0x3","45","55","30","25","10","35","20","0","0","0","0","0","0","0x0","0x1","0x0","0x0","0","0","0","0","1","0","0","71","0x8c9931c","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Cavalier","0x4b3","0x230","0x28","0x2a","0x22","0","0xcc","0x0","0x20","20","5","2","5","6","0","9","7","60","20","20","20","20","20","20","0x3","75","35","40","28","15","15","30","0","0","0","0","0","0","0x3","0x4","0x0","0x0","1","1","0","0","0","0","0","0","0x8c99334","0x8be3b12","0x8be3f63","0x8be4373","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Cavalier (F)","0x4b4","0x230","0x29","0x2b","0x22","0","0xcc","0x0","0x0","18","5","3","3","6","0","9","7","60","20","20","20","20","20","20","0x3","75","35","40","28","15","15","30","0","0","0","0","0","0","0x3","0x4","0x0","0x0","31","1","0","0","0","0","0","0","0x8c99344","0x8be3b12","0x8be3f63","0x8be4373","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Paladin","0x4b5","0x231","0x2a","0x28","0x23","0","0xcd","0x0","0x21","23","7","4","7","8","3","11","8","60","25","26","24","25","25","25","0x3","70","25","30","18","12","20","25","2","1","1","1","2","1","0x3","0x5","0x0","0x0","31","31","1","0","0","0","0","0","0x8c99354","0x8be3b53","0x8be3fa4","0x8be43b4","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Paladin (F)","0x4b6","0x231","0x2b","0x29","0x23","0","0xcd","0x0","0x0","23","6","6","11","7","6","9","8","60","23","27","25","24","26","25","0x3","70","25","35","25","12","25","25","2","1","1","1","2","1","0x3","0x5","0x0","0x0","31","31","1","0","0","0","0","0","0x8c99370","0x8be3b53","0x8be3fa4","0x8be43b4","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Troubadour","0x4b7","0x23a","0x2c","0x2d","0x24","0","0xce","0x0","0x22","15","1","1","3","2","5","5","7","60","20","20","20","20","20","20","0x2","50","25","35","55","12","40","45","0","0","0","0","0","0","0x3","0x4","0x0","0x0","0","0","0","0","31","0","0","0","0x8c9938c","0x8be3b12","0x8be3f63","0x8be4373","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Valkyrie","0x4b8","0x24a","0x2d","0x2c","0x25","0","0xcf","0x0","0x23","19","4","3","5","4","8","6","8","60","25","24","25","24","28","25","0x3","45","35","25","45","10","40","40","3","2","1","0","2","3","0x3","0x5","0x0","0x0","0","0","0","0","71","1","0","0","0x8c99398","0x8be3b53","0x8be3fa4","0x8be43b4","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Nomad","0x4b9","0x23d","0x2e","0x30","0x26","0","0xd0","0x0","0x24","16","5","4","5","4","0","7","7","60","20","20","20","20","20","20","0x3","65","30","40","45","12","15","30","0","0","0","0","0","0","0x3","0x4","0x0","0x0","0","0","0","31","0","0","0","0","0x8c993b0","0x8be3b94","0x8be3fe5","0x8be43f5","0x8be44f9","0x8be453a","0x8be457b","0x0"
