"0xbe015c","Class Name","Class Description","Class Number","This Class Promotes To","Map Sprite# (standing)","Walking Speed","Default Portrait","***UNKNOWN***","***UNKNOWN***","Base HP","Base STR/MGC","Base SKL","Base SPD","Base DEF","Base MDF","Base CON","Base MOV","Max HP","Max STR/MGC","Max SKL","Max SPD","Max DEF","Max MDF","Max CON","Class Relative Power","HP Growth","Str Growth","Skl Growth","Spd Growth","Def Growth","Res Growth","Luck Growth","HP Promotion Bonus","STR/MGC Promotion Bonus","SKL Promotion Bonus","SPD Promotion Bonus","DEF Promotion Bonus","RES Promotion Bonus","Class Ability 1","Class Ability 2","Class Ability 3","Class Ability 4","Base Sword Level","Base Spear Level","Base Axe Level","Base Bow Level","Base Staff Level","Base Anima Level","Base Light Level","Base Dark Level","Battle Animation Pointer","Movement Cost Pointer","Movement Cost(rain) Pointer","Movement Cost(snow) Pointer","Terrain Defense Bonus Pointer","Terrain Avoid Bonus Pointer","Terrain Resistance Bonus Pointer","***UNKNOWN*** Pointer"
"Nomad (F)","0x4ba","0x23d","0x2f","0x31","0x27","0","0xd0","0x0","0x25","15","4","5","6","3","0","5","7","60","20","20","20","20","20","20","0x3","65","30","40","45","12","15","30","0","0","0","0","0","0","0x3","0x4","0x0","0x0","0","0","0","31","0","0","0","0","0x8c993bc","0x8be3b94","0x8be3fe5","0x8be43f5","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Nomad Trooper","0x4bb","0x252","0x30","0x2e","0x28","0","0xd1","0x0","0x26","21","7","6","7","6","3","8","8","60","25","28","30","24","23","20","0x3","60","25","30","35","15","15","25","3","2","1","1","3","3","0x3","0x5","0x0","0x0","1","0","0","71","0","0","0","0","0x8c993c8","0x8be3bd5","0x8be4026","0x8be4436","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Nomad Trooper (F)","0x4bc","0x252","0x31","0x2f","0x29","0","0xd1","0x0","0x27","21","6","6","7","5","4","6","8","60","23","28","30","22","25","20","0x3","60","25","30","35","15","20","25","0","0","0","0","0","0","0x3","0x5","0x0","0x0","1","0","0","71","0","0","0","0","0x8c993d8","0x8be3bd5","0x8be4026","0x8be4436","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Pegasus Knight","0x4bd","0x244","0x32","0x33","0x2a","0","0xd2","0x0","0x28","14","4","5","5","3","2","5","7","60","20","20","20","20","20","20","0x3","65","35","40","40","12","35","35","0","0","0","0","0","0","0x3","0x10","0x0","0x0","0","31","0","0","0","0","0","0","0x8c993e8","0x8be3c16","0x8be4067","0x8be4477","0x8be45bc","0x8be45fd","0x8be463e","0x0"
"Falcon Knight","0x4be","0x24b","0x33","0x32","0x2b","0","0xd3","0x0","0x29","20","6","7","7","5","4","6","8","60","23","25","28","23","26","25","0x3","60","30","30","30","12","30","30","5","2","0","0","2","2","0x3","0x11","0x0","0x0","1","71","0","0","0","0","0","0","0x8c993f4","0x8be3c16","0x8be4067","0x8be4477","0x8be45bc","0x8be45fd","0x8be463e","0x0"
"Wywern Knight","0x4bf","0x245","0x34","0x36","0x2c","0","0xd4","0x0","0x2a","20","7","3","5","8","0","10","7","60","20","20","20","20","20","20","0x3","80","45","35","30","25","15","25","0","0","0","0","0","0","0x3","0x8","0x0","0x0","0","31","0","0","0","0","0","0","0x8c99404","0x8be3c16","0x8be4067","0x8be4477","0x8be45bc","0x8be45fd","0x8be463e","0x0"
"Wywern Knight (F)","0x4c0","0x245","0x35","0x37","0x2c","0","0xd4","0x0","0x2b","19","6","5","5","7","0","9","7","60","20","20","20","20","20","20","0x3","80","45","35","30","25","17","25","0","0","0","0","0","0","0x3","0x8","0x0","0x0","0","31","0","0","0","0","0","0","0x8c99410","0x8be3c16","0x8be4067","0x8be4477","0x8be45bc","0x8be45fd","0x8be463e","0x0"
"Wywern Lord","0x4c1","0x255","0x36","0x34","0x2d","0","0xd5","0x0","0x2c","25","9","5","7","10","1","11","8","60","27","25","23","28","22","25","0x3","75","40","30","20","20","17","20","4","0","2","2","0","2","0x3","0x9","0x0","0x0","1","71","0","0","0","0","0","0","0x8c9941c","0x8be3c16","0x8be4067","0x8be4477","0x8be45bc","0x8be45fd","0x8be463e","0x0"
"Wywern Lord (F)","0x4c2","0x255","0x37","0x35","0x2d","0","0xd5","0x0","0x2d","24","8","7","7","9","2","10","8","60","25","26","24","27","23","25","0x3","75","40","30","20","20","17","20","0","0","0","0","0","0","0x3","0x9","0x0","0x0","1","71","0","0","0","0","0","0","0x8c9942c","0x8be3c16","0x8be4067","0x8be4477","0x8be45bc","0x8be45fd","0x8be463e","0x0"
"Soldier","0x4c3","0x25a","0x38","0x0","0x2e","0","0xd6","0x0","0x2e","20","3","0","1","0","0","6","5","60","20","20","20","20","20","20","0x2","80","50","30","20","12","15","25","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","1","0","0","0","0","0","0","0x8c9943c","0x8be38c9","0x8be3d1a","0x8be412a","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Brigand","0x4c4","0x23e","0x39","0x3b","0x2f","0","0xd7","0x0","0x2f","20","5","1","5","3","0","12","5","60","20","20","20","20","20","20","0x3","82","50","30","20","10","13","15","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","31","0","0","0","0","0","0x8c99448","0x8be39cd","0x8be3e1e","0x8be422e","0x8be44f9","0x8be453a","0x8be457b","0x8be467f"
"Pirate","0x4c5","0x23f","0x3a","0x3b","0x30","0","0xd8","0x0","0x30","19","4","2","6","3","0","10","5","60","20","20","20","20","20","20","0x3","75","50","35","25","10","13","15","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","31","0","0","0","0","0","0x8c9945c","0x8be3a0e","0x8be3e5f","0x8be426f","0x8be44f9","0x8be453a","0x8be457b","0x8be46c0"
"Berserker","0x4c7","0x24d","0x3b","0x39","0x31","0","0xd9","0x0","0x31","24","7","6","7","6","0","13","6","60","30","29","28","23","21","20","0x3","75","50","35","25","10","13","15","4","1","1","1","2","2","0x40","0x1","0x0","0x0","0","0","71","0","0","0","0","0","0x8c99470","0x8be398c","0x8be3ddd","0x8be41ed","0x8be44f9","0x8be453a","0x8be457b","0x8be4701"
"Thief","0x4c8","0x236","0x3c","0x3e","0x32","0","0xda","0x0","0x32","16","3","1","9","2","0","6","6","60","20","20","20","20","20","20","0x2","50","5","45","40","5","20","40","0","0","0","0","0","0","0xc","0x0","0x0","0x0","1","0","0","0","0","0","0","0","0x8c99484","0x8be3a4f","0x8be3ea0","0x8be42b0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Thief (F)","0x4c9","0x236","0x3d","0x0","0x33","0","0xda","0x0","0x33","15","2","3","8","1","2","5","6","60","20","20","20","20","20","20","0x2","45","5","45","40","5","25","40","0","0","0","0","0","0","0xc","0x0","0x0","0x0","1","0","0","0","0","0","0","0","0x8c99490","0x8be3a4f","0x8be3ea0","0x8be42b0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Assassin","0x4ca","0x237","0x3e","0x3c","0x34","0","0xda","0x0","0x34","16","3","1","9","2","0","6","6","60","20","30","30","20","20","20","0x3","50","5","45","40","5","20","40","3","1","0","0","2","2","0x8","0x1","0x0","0x2","1","0","0","0","0","0","0","0","0x8c9949c","0x8be3a4f","0x8be3ea0","0x8be42b0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Civilian","0x4d2","0x258","0x3f","0x0","0x35","0","0xb8","0x0","0x0","10","0","0","0","0","0","6","5","60","20","20","20","20","20","20","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Dancer","0x4cc","0x243","0x40","0x0","0x36","0","0xd7","0x0","0x36","14","1","2","7","0","1","4","5","60","10","10","30","24","26","20","0x2","45","45","30","60","0","13","70","0","0","0","0","0","0","0x10","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x8c994a8","0x8be38c9","0x8be3d1a","0x8be412a","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Bard","0x4cd","0x242","0x41","0x0","0x37","0","0xd7","0x0","0x37","14","1","2","7","1","0","3","5","60","10","10","30","24","26","20","0x2","45","45","30","60","0","13","70","0","0","0","0","0","0","0x20","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x8c994cc","0x8be38c9","0x8be3d1a","0x8be412a","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Archsage","0x4ce","0x24f","0x42","0x20","0x38","0","0xc9","0x0","0x38","40","30","24","20","20","28","9","6","60","30","30","25","20","30","20","0x3","45","45","30","25","10","35","15","0","0","0","0","0","0","0x0","0x1","0x0","0x80","0","0","0","0","251","251","251","251","0x8c994f0","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Magic Seal","0x4cf","0x250","0x43","0x0","0x39","0","0xc9","0x0","0x39","50","0","0","24","13","0","7","6","60","28","30","25","20","25","20","0x3","45","45","30","25","10","35","15","0","0","0","0","0","0","0x0","0x0","0x0","0x4","0","0","0","0","0","0","0","0","0x0","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Transporter Tent","0x4db","0x259","0x44","0x59","0x3a","1","0x4a","0x0","0x3a","15","0","3","3","3","0","25","0","60","20","20","20","20","20","25","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x2","0x10","0x0","0","0","0","0","0","0","0","0","0x8c99508","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Dark Druid","0x4b2","0x249","0x45","0x24","0x3b","1","0xcb","0x0","0x1e","75","30","18","15","28","30","10","6","80","30","25","25","30","30","25","0x3","45","55","30","25","10","35","20","0","0","0","0","0","0","0x0","0x1","0x0","0x0","0","0","0","0","251","251","251","251","0x8c99510","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Fire Dragon","0x4d0","0x256","0x46","0x0","0x3c","0","0xde","0x0","0x0","120","17","25","15","20","30","25","8","127","30","30","30","30","30","25","0x5","95","40","30","20","0","20","25","0","0","0","0","0","0","0x0","0x0","0x4","0x0","0","0","0","0","0","0","0","0","0x8c99528","0x8be3c57","0x8be3c57","0x8be3c57","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Civilian","0x4d1","0x258","0x47","0x0","0x3d","1","0xb9","0x0","0x0","10","0","0","0","0","0","7","5","60","20","20","20","20","20","20","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Civilian (F)","0x4d2","0x258","0x48","0x0","0x3e","0","0xb8","0x0","0x0","10","0","0","0","0","0","25","5","60","20","20","20","20","20","20","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Child","0x4d3","0x258","0x49","0x0","0x3f","1","0xb3","0x0","0x0","10","0","0","0","0","0","25","5","60","20","20","20","20","20","20","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Brammimond","0x4d6","0x0","0x4a","0x0","0x40","1","0xb5","0x0","0x0","35","30","25","19","18","30","6","5","60","30","30","25","20","30","20","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Peer","0x4d7","0x0","0x4b","0x0","0x41","1","0xb3","0x0","0x0","10","0","0","0","0","0","8","5","60","20","20","20","20","20","20","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Peer (F)","0x4d8","0x0","0x4c","0x0","0x42","1","0xb3","0x0","0x0","10","0","0","0","0","0","5","5","60","20","20","20","20","20","20","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Prince","0x4d9","0x257","0x4d","0x0","0x43","1","0xb3","0x0","0x0","10","0","0","0","0","0","7","5","60","20","20","20","20","20","20","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","181","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Queen","0x4da","0x0","0x4e","0x0","0x44","1","0xb3","0x0","0x0","10","0","0","0","0","0","1","5","60","20","20","20","20","20","20","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Hung Leila","0x4d2","0x258","0x4f","0x0","0x45","0","0xb8","0x0","0x0","10","0","0","0","0","0","6","5","60","20","20","20","20","20","20","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Corsair","0x4c6","0x240","0x50","0x3b","0x30","0","0xd8","0x0","0x30","19","4","2","6","3","0","10","5","60","20","20","20","20","20","20","0x3","75","50","35","25","10","13","15","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","31","0","0","0","0","0","0x8c99534","0x8be3a0e","0x8be3e5f","0x8be426f","0x8be44f9","0x8be453a","0x8be457b","0x8be46c0"
"Prince (Tactician)","0x4d9","0x0","0x51","0x0","0x46","1","0xb3","0x0","0x0","10","0","0","0","0","0","1","5","60","20","20","20","20","20","20","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Fallen Prince","0x4d9","0x257","0x52","0x0","0x47","1","0xb3","0x0","0x0","10","0","0","0","0","0","7","5","60","20","20","20","20","20","20","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","181","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Prince facing upward","0x4d9","0x257","0x53","0x0","0x48","1","0xb3","0x0","0x0","10","0","0","0","0","0","7","5","60","20","20","20","20","20","20","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","181","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Fallen Ninian","0x4d4","0x0","0x54","0x0","0x49","1","0xb3","0x0","0x0","10","0","0","0","0","0","25","5","60","20","20","20","20","20","20","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Fallen Ice Dragon","0x4d0","0x0","0x55","0x0","0x4a","0","0xdb","0x0","0x0","40","10","10","10","10","10","25","8","80","30","28","28","30","28","25","0x5","95","40","30","20","0","20","25","0","0","0","0","0","0","0x0","0x0","0x4","0x0","0","0","0","0","0","0","0","0","0x8c99548","0x8be3c57","0x8be3c57","0x8be3c57","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Fallen Warrior","0x49d","0x0","0x56","0x0","0x4b","0","0xc1","0x0","0x0","28","8","5","6","5","0","13","6","60","30","28","26","26","22","20","0x3","80","45","25","20","16","17","15","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","71","1","0","0","0","0","0x0","0x8be394b","0x8be3d9c","0x8be41ac","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Child","0x4d4","0x258","0x57","0x0","0x4c","1","0xb3","0x0","0x0","10","0","0","0","0","0","7","5","60","20","20","20","20","20","20","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Child (F)","0x4d5","0x258","0x58","0x0","0x4d","0","0xb5","0x0","0x0","10","0","0","0","0","0","25","5","60","20","20","20","20","20","20","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Transporter w/ Horse","0x4db","0x259","0x59","0x44","0x4e","1","0x4a","0x0","0x3a","15","0","3","3","3","0","25","5","60","20","20","20","20","20","25","0x1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x3","0x6","0x0","0x0","0","0","0","0","0","0","0","0","0x8c99554","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Uber Sage","0x4ad","0x24e","0x5a","0x21","0x1d","0","0xc9","0x0","0x1b","19","4","6","5","3","6","7","6","60","30","28","26","30","30","20","0x3","45","45","30","25","10","40","15","3","1","1","0","3","3","0x0","0x1","0x0","0x0","0","0","0","0","1","71","0","0","0x8c9955c","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Archer in Ballista","0x0","0x0","0x5b","0x0","0x4f","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x3","0","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Archer in Iron Ballista","0x0","0x0","0x5c","0x0","0x50","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Archer in Killer Ballista","0x0","0x0","0x5d","0x0","0x51","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Empty Ballista","0x0","0x0","0x5e","0x0","0x52","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Empty Iron Ballista","0x0","0x0","0x5f","0x0","0x53","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Empty Killer Ballista","0x0","0x0","0x60","0x0","0x54","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Empty (Make a custom class!)","0x0","0x0","0x61","0x0","0x55","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"Empty (Make a custom class!)","0x0","0x0","0x62","0x0","0x56","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
