0xbe015c,Name,Description,Class ID,Promotion Class ID,Standing Map Sprite,Walking Speed,Default Portrait,Sort Order,HP Base,Strength/Magic Base,Skill Base,Speed Base,Defense Base,Resistance Base,Constitution Base,Movement Base,HP Cap,Strength/Magic Cap,Skill Cap,Speed Cap,Defense Cap,Resistance Cap,Constitution Cap,Class Relative Power,HP Growth,Strength/Magic Growth,Skill Growth,Speed Growth,Defense Growth,Resistance Growth,Luck Growth,HP Promotion Bonus,Strength/Magic Promotion Bonus,Skill Promotion Bonus,Speed Promotion Bonus,Defense Promotion Bonus,Resistance Promotion Bonus,Ability Bitfield,Sword Rank,Lance Rank,Axe Rank,Bow Rank,Staff Rank,Anima Rank,Light Rank,Dark Rank,Battle Animation Pointer,Movement Cost Pointer,Movement Cost (Rain) Pointer,Movement Cost (Snow) Pointer,Terrain Defense Bonus Pointer,Terrain Avoid Bonus Pointer,Terrain Resistance Bonus Pointer,Class Type Bitfield,Padding
0x00 None,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,78,5,0,0,-3,57,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x01 Eliwood Lord,TN_Lord,TD_Lord,EliwoodLord,KnightLord,0x0,0,0xd7,0x1,18,5,5,7,5,0,7,5,60,20,20,20,20,20,20,0x3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x10002000,DRank,0,0,0,0,0,0,0,0x8c99058,0x8be3888,0x8be3cd9,0x8be40e9,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x0
0x02 Lyn Lord,TN_Lord,TD_Lord,LynLord,BladeLord,0x1,0,0xd7,0x1,16,4,7,9,2,0,5,5,60,20,20,20,20,20,20,0x3,90,45,40,45,15,20,40,0,0,0,0,0,0,0x40022000,DRank,0,0,0,0,0,0,0,0x8c99064,0x8be3888,0x8be3cd9,0x8be40e9,0x8be44f9,0x8be453a,0x8be457b,InfantryType|SwordType,0x0
0x03 Hector Lord,TN_Lord,TD_Lord,HectorLord,GreatLord,0x2,0,0xd7,0x1,19,7,4,5,8,0,13,5,60,20,20,20,20,20,20,0x3,90,45,40,45,15,12,40,0,0,0,0,0,0,0x20002000,0,0,DRank,0,0,0,0,0,0x8c99070,0x8be3888,0x8be3cd9,0x8be40e9,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x0
0x04 Dummy (Knight Lord),TN_KnightLord,TD_KnightLord,0x4,0x2a,0x0,0,0xcc,0x2,20,5,2,5,6,0,7,7,60,20,20,20,20,20,20,0x3,75,35,40,28,15,15,30,0,0,0,0,0,0,0x10000403,ERank,DRank,0,0,0,0,0,0,0x8c99084,0x8be3b12,0x8be3f63,0x8be4373,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x05 Dummy (Blade Lord),TN_BladeLord,TD_BladeLord,0x5,0x10,0x1,0,0xbe,0x2,16,4,9,9,2,0,5,5,60,20,20,20,20,20,20,0x3,70,35,40,40,15,20,30,0,0,0,0,0,0,0x40020000,DRank,0,0,0,0,0,0,0,0x8c99090,0x8be38c9,0x8be3d1a,0x8be412a,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x06 Dummy (Great Lord),TN_GreatLord,TD_GreatLord,0x6,0x16,0x2,1,0xc2,0x2,17,5,2,0,9,0,13,4,60,20,20,20,20,20,20,0x3,80,40,35,15,28,12,25,0,0,0,0,0,0,0x20000000,DRank,0,DRank,0,0,0,0,0,0x8c9909c,0x8be390a,0x8be3d5b,0x8be416b,0x8be44f9,0x8be453a,0x8be457b,0x0,0x0
0x07 Knight Lord,TN_KnightLord,TD_KnightLord,KnightLord,EliwoodLord,0x3,0,0xd7,0x2,18,3,3,4,5,0,9,7,60,27,26,24,23,25,25,0x3,90,45,40,45,15,15,40,4,2,0,1,1,3,0x10002503,DRank,DRank,0,0,0,0,0,0,0x8c990b0,0x8be3b53,0x8be3fa4,0x8be43b4,0x8be44f9,0x8be453a,0x8be457b,HorseType,0x0
0x08 Blade Lord,TN_BladeLord,TD_BladeLord,BladeLord,LynLord,0x4,0,0xd7,0x2,18,3,3,4,5,0,6,6,60,24,29,30,22,22,25,0x3,90,45,40,45,15,12,40,3,2,2,0,3,5,0x40020100,DRank,0,0,DRank,0,0,0,0,0x8c990c4,0x8be3888,0x8be3cd9,0x8be40e9,0x8be44f9,0x8be453a,0x8be457b,InfantryType|SwordType,0x0
0x09 Great Lord,TN_GreatLord,TD_GreatLord,GreatLord,HectorLord,0x5,0,0xd7,0x2,18,3,3,4,5,0,15,5,60,30,24,24,29,20,25,0x3,90,45,40,45,15,20,40,3,0,2,3,1,5,0x20000100,DRank,0,DRank,0,0,0,0,0,0x8c990d8,0x8be390a,0x8be3d5b,0x8be416b,0x8be44f9,0x8be453a,0x8be457b,ArmorType,0x0
0x0A Mercenary,TN_Mercenary,TD_Mercenary,Mercenary,Hero,0x6,0,0xdc,0x3,18,4,8,8,4,0,9,5,60,20,20,20,20,20,20,0x3,80,40,40,32,18,20,30,0,0,0,0,0,0,0x0,DRank,0,0,0,0,0,0,0,0x8c990f4,0x8be38c9,0x8be3d1a,0x8be412a,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x0
0x0B Mercenary (F),TN_Mercenary,TD_Mercenary,Mercenary_F,Hero_F,0x7,0,0xdc,0x0,16,3,5,6,2,0,8,5,60,20,20,20,20,20,20,0x3,80,40,40,32,18,30,30,0,0,0,0,0,0,0x0,DRank,0,0,0,0,0,0,0,0x0,0x8be38c9,0x8be3d1a,0x8be412a,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x0
0x0C Hero,TN_Hero,TD_Hero,Hero,Mercenary,0x8,0,0xdd,0x4,22,6,9,10,8,2,10,6,60,25,30,26,25,22,20,0x3,75,30,30,20,20,20,25,4,0,2,2,2,2,0x100,CRank,0,ERank,0,0,0,0,0,0x8c99100,0x8be3888,0x8be3cd9,0x8be40e9,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x0
0x0D Hero (F),TN_Hero,TD_Hero,Hero_F,Mercenary_F,0x9,0,0xdd,0x5,22,6,10,11,6,3,9,6,60,24,30,26,24,24,25,0x3,75,30,30,20,20,20,25,0,0,0,0,0,0,0x100,CRank,0,ERank,0,0,0,0,0,0x8c99118,0x8be3888,0x8be3cd9,0x8be40e9,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x0
0x0E Myrmidon,TN_Myrmidon,TD_Myrmidon,Myrmidon,Swordmaster,0xa,0,0xbe,0x6,16,4,9,9,2,0,8,5,60,20,20,20,20,20,20,0x3,70,35,40,40,15,20,30,0,0,0,0,0,0,0x20000,DRank,0,0,0,0,0,0,0,0x8c99130,0x8be38c9,0x8be3d1a,0x8be412a,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x0
0x0F Myrmidon (F),TN_Myrmidon,TD_Myrmidon,Myrmidon_F,Swordmaster_F,0xb,0,0xbe,0x7,15,3,9,10,1,1,5,5,60,20,20,20,20,20,20,0x3,70,35,40,40,15,20,30,0,0,0,0,0,0,0x20000,DRank,0,0,0,0,0,0,0,0x8c9913c,0x8be38c9,0x8be3d1a,0x8be412a,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x0
0x10 Swordmaster,TN_Swordmaster,TD_Swordmaster,Swordmaster,Myrmidon,0xc,0,0xbf,0x8,21,6,11,10,5,2,9,6,60,24,29,30,22,23,25,0x3,65,25,30,30,15,22,25,5,2,0,0,2,1,0x20140,CRank,0,0,0,0,0,0,0,0x8c99148,0x8be3888,0x8be3cd9,0x8be40e9,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x0
0x11 Swordmaster (F),TN_Swordmaster,TD_Swordmaster,Swordmaster_F,Myrmidon_F,0xd,0,0xbf,0x9,19,6,11,12,4,3,7,6,60,22,29,30,22,25,25,0x3,65,25,30,30,15,22,25,5,2,0,0,2,1,0x20140,CRank,0,0,0,0,0,0,0,0x8c99154,0x8be3888,0x8be3cd9,0x8be40e9,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x0
0x12 Fighter,TN_Fighter,TD_Fighter,Fighter,Warrior,0xe,0,0xc0,0xa,20,5,2,4,2,0,11,5,60,20,20,20,20,20,20,0x3,85,55,35,30,15,15,15,0,0,0,0,0,0,0x0,0,0,DRank,0,0,0,0,0,0x8c99160,0x8be394b,0x8be3d9c,0x8be41ac,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x0
0x13 Warrior,TN_Warrior,TD_Warrior,Warrior,Fighter,0xf,0,0xc1,0xb,28,8,5,6,5,0,13,6,60,30,28,26,26,22,20,0x3,80,45,25,20,16,17,15,3,1,2,0,3,3,0x100,0,0,CRank,ERank,0,0,0,0,0x8c99174,0x8be394b,0x8be3d9c,0x8be41ac,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x0
0x14 Knight,TN_Knight,TD_Knight,Knight,General,0x10,1,0xc2,0xc,17,5,2,0,9,0,13,4,60,20,20,20,20,20,20,0x3,80,40,30,15,28,20,25,0,0,0,0,0,0,0x0,0,DRank,0,0,0,0,0,0,0x8c9918c,0x8be390a,0x8be3d5b,0x8be416b,0x8be44f9,0x8be453a,0x8be457b,ArmorType,0x0
0x15 Knight (F),TN_Knight,TD_Knight,Knight_F,General_F,0x10,1,0xc2,0xd,16,4,3,1,8,1,10,4,60,20,20,20,20,20,20,0x3,80,40,30,15,28,20,25,0,0,0,0,0,0,0x0,0,DRank,0,0,0,0,0,0,0x8c99198,0x8be390a,0x8be3d5b,0x8be416b,0x8be44f9,0x8be453a,0x8be457b,ArmorType,0x0
0x16 General,TN_General,TD_General,General,Knight,0x11,1,0xc3,0xe,21,8,4,3,13,3,15,5,60,29,27,24,30,25,20,0x3,75,30,20,10,23,25,20,4,2,2,3,2,3,0x100,0,CRank,ERank,0,0,0,0,0,0x8c991a4,0x8be390a,0x8be3d5b,0x8be416b,0x8be44f9,0x8be453a,0x8be457b,ArmorType,0x0
0x17 General (F),TN_General,TD_General,General_F,Knight_F,0x11,1,0xc3,0xf,20,8,5,5,11,4,11,5,60,25,25,22,30,26,20,0x3,75,30,25,10,23,25,20,0,0,0,0,0,0,0x100,0,CRank,ERank,0,0,0,0,0,0x8c991bc,0x8be390a,0x8be3d5b,0x8be416b,0x8be44f9,0x8be453a,0x8be457b,ArmorType,0x0
0x18 Archer,TN_Archer,TD_Archer,Archer,Sniper,0x12,0,0xc4,0x10,18,4,3,3,3,0,7,5,60,20,20,20,20,20,20,0x3,70,35,40,32,15,15,35,0,0,0,0,0,0,0x80,0,0,0,DRank,0,0,0,0,0x8c991d4,0x8be38c9,0x8be3d1a,0x8be412a,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x0
0x19 Archer (F),TN_Archer,TD_Archer,Archer_F,Sniper_F,0x13,0,0xc4,0x11,17,3,3,4,3,0,5,5,60,20,20,20,20,20,20,0x3,70,35,40,32,15,20,35,0,0,0,0,0,0,0x80,0,0,0,DRank,0,0,0,0,0x8c991ec,0x8be38c9,0x8be3d1a,0x8be412a,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x0
0x1A Sniper,TN_Sniper,TD_Sniper,Sniper,Archer,0x14,0,0xc5,0x12,21,7,6,5,5,2,8,6,60,25,30,28,25,23,20,0x3,65,30,30,20,15,20,30,3,1,2,2,2,3,0x180,0,0,0,CRank,0,0,0,0,0x8c99204,0x8be3888,0x8be3cd9,0x8be40e9,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x0
0x1B Sniper (F),TN_Sniper,TD_Sniper,Sniper_F,Archer_F,0x15,0,0xc5,0x13,19,6,6,7,5,3,6,6,60,24,30,29,24,24,20,0x3,65,30,30,20,15,25,30,4,3,1,1,2,2,0x180,0,0,0,CRank,0,0,0,0,0x8c9921c,0x8be3888,0x8be3cd9,0x8be40e9,0x8be44f9,0x8be453a,0x8be457b,InfantryType,0x0
0x1C Monk,TN_Monk,TD_Monk,Monk,Bishop,0x16,0,0xc6,0x14,18,1,1,2,1,5,6,5,60,20,20,20,20,20,20,0x3,50,30,35,32,8,40,45,0,0,0,0,0,0,0x0,0,0,0,0,0,0,ERank,0,0x8c99234,0x8be3a90,0x8be3ee1,0x8be42f1,0x8be44f9,0x8be453a,0x8be457b,MagicType,0x8be
0x1D Cleric,TN_Cleric,TD_Cleric,Cleric,Bishop_F,0x17,0,0xc6,0x15,16,1,2,2,0,6,4,5,60,20,20,20,20,20,20,0x2,50,30,35,32,8,50,45,0,0,0,0,0,0,0x0,0,0,0,0,DRank,0,0,0,0x8c99248,0x8be3a90,0x8be3ee1,0x8be42f1,0x8be44f9,0x8be453a,0x8be457b,MagicType,0x8be
0x1E Bishop,TN_Bishop,TD_Bishop,Bishop,Monk,0x18,0,0xc7,0x16,21,4,4,4,3,8,7,6,60,25,26,24,22,30,25,0x3,45,35,25,22,8,40,40,3,2,1,0,3,2,0x100,0,0,0,0,CRank,0,DRank,0,0x8c99254,0x8be3a90,0x8be3ee1,0x8be42f1,0x8be44f9,0x8be453a,0x8be457b,MagicType,0x8be
0x1F Bishop (F),TN_Bishop,TD_Bishop,Bishop_F,Cleric,0x19,0,0xc7,0x17,19,4,5,4,2,9,5,6,60,25,25,26,21,30,25,0x3,45,35,25,22,8,50,40,3,1,2,1,2,2,0x100,0,0,0,0,CRank,0,DRank,0,0x8c9926c,0x8be3a90,0x8be3ee1,0x8be42f1,0x8be44f9,0x8be453a,0x8be457b,MagicType,0x8be
0x20 Mage,TN_Mage,TD_Mage,Mage,Sage,0x1a,0,0xc8,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0,0,0,0,0,DRank,0,0,0x8c99284,0x8be3a90,0x8be3ee1,0x8be42f1,0x8be44f9,0x8be453a,0x8be457b,MagicType,0x0
0x21 Mage (F),TN_Mage,TD_Mage,Mage_F,Sage_F,0x1b,0,0xc8,0x19,16,1,3,2,2,4,3,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,40,20,0,0,0,0,0,0,0x0,0,0,0,0,0,DRank,0,0,0x8c99298,0x8be3a90,0x8be3ee1,0x8be42f1,0x8be44f9,0x8be453a,0x8be457b,MagicType,0x0
0x22 Sage,TN_Sage,TD_Sage,Sage,Mage,0x1c,0,0xc9,0x1a,20,5,4,4,5,5,7,6,60,28,30,26,21,25,20,0x3,45,45,30,25,10,40,15,4,1,0,0,3,3,0x100,0,0,0,0,ERank,CRank,0,0,0x8c992ac,0x8be3a90,0x8be3ee1,0x8be42f1,0x8be44f9,0x8be453a,0x8be457b,MagicType,0x0
0x23 Sage (F),TN_Sage,TD_Sage,Sage_F,Mage_F,0x1d,0,0xc9,0x1b,19,4,6,5,3,6,4,6,60,30,28,26,21,25,20,0x3,45,45,30,25,10,40,15,3,1,1,0,3,3,0x100,0,0,0,0,ERank,CRank,0,0,0x8c992c4,0x8be3a90,0x8be3ee1,0x8be42f1,0x8be44f9,0x8be453a,0x8be457b,MagicType,0x0
0x24 Shaman,TN_Shaman,TD_Shaman,Shaman,Druid,0x1e,1,0xca,0x1c,16,2,1,2,2,4,7,5,60,20,20,20,20,20,20,0x3,50,50,32,30,10,30,20,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,DRank,0x8c992dc,0x8be3a90,0x8be3ee1,0x8be42f1,0x8be44f9,0x8be453a,0x8be457b,MagicType,0x0
0x25 Shaman (F),TN_Shaman,TD_Shaman,Shaman_F,Druid_F,0x1f,1,0xca,0x1d,15,3,1,1,1,5,3,5,60,20,20,20,20,20,20,0x3,50,45,32,30,10,40,20,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,DRank,0x8c992f0,0x8be3a90,0x8be3ee1,0x8be42f1,0x8be44f9,0x8be453a,0x8be457b,MagicType,0x0
0x26 Druid,TN_Druid,TD_Druid,Druid,Shaman,0x20,1,0xcb,0x1e,19,6,3,4,4,6,8,6,60,29,26,26,21,28,20,0x3,45,55,30,25,10,35,20,4,0,0,3,2,2,0x100,0,0,0,0,ERank,0,0,CRank,0x8c99304,0x8be3a90,0x8be3ee1,0x8be42f1,0x8be44f9,0x8be453a,0x8be457b,MagicType,0x0
0x27 Druid (F),TN_Druid,TD_Druid,Druid_F,Shaman_F,0x21,1,0xcb,0x1f,17,7,3,4,3,7,4,6,60,29,26,26,20,29,20,0x3,45,55,30,25,10,35,20,0,0,0,0,0,0,0x100,0,0,0,0,ERank,0,0,CRank,0x8c9931c,0x8be3a90,0x8be3ee1,0x8be42f1,0x8be44f9,0x8be453a,0x8be457b,MagicType,0x0
0x28 Cavalier,TN_Cavalier,TD_Cavalier,Cavalier,Paladin,0x22,0,0xcc,0x20,20,5,2,5,6,0,9,7,60,20,20,20,20,20,20,0x3,75,35,40,28,15,15,30,0,0,0,0,0,0,0x403,ERank,ERank,0,0,0,0,0,0,0x8c99334,0x8be3b12,0x8be3f63,0x8be4373,0x8be44f9,0x8be453a,0x8be457b,HorseType,0x0
0x29 Cavalier (F),TN_Cavalier,TD_Cavalier,Cavalier_F,Paladin_F,0x22,0,0xcc,0x0,18,5,3,3,6,0,9,7,60,20,20,20,20,20,20,0x3,75,35,40,28,15,15,30,0,0,0,0,0,0,0x403,DRank,ERank,0,0,0,0,0,0,0x8c99344,0x8be3b12,0x8be3f63,0x8be4373,0x8be44f9,0x8be453a,0x8be457b,HorseType,0x0
0x2A Paladin,TN_Paladin,TD_Paladin,Paladin,Cavalier,0x23,0,0xcd,0x21,23,7,4,7,8,3,11,8,60,25,26,24,25,25,25,0x3,70,25,30,18,12,20,25,2,1,1,1,2,1,0x503,DRank,DRank,ERank,0,0,0,0,0,0x8c99354,0x8be3b53,0x8be3fa4,0x8be43b4,0x8be44f9,0x8be453a,0x8be457b,HorseType,0x0
0x2B Paladin (F),TN_Paladin,TD_Paladin,Paladin_F,Cavalier_F,0x23,0,0xcd,0x0,23,6,6,11,7,6,9,8,60,23,27,25,24,26,25,0x3,70,25,35,25,12,25,25,2,1,1,1,2,1,0x503,DRank,DRank,ERank,0,0,0,0,0,0x8c99370,0x8be3b53,0x8be3fa4,0x8be43b4,0x8be44f9,0x8be453a,0x8be457b,HorseType,0x0
0x2C Troubadour,TN_Troubadour,TD_Troubadour,Troubadour,Valkyrie,0x24,0,0xce,0x22,15,1,1,3,2,5,5,7,60,20,20,20,20,20,20,0x2,50,25,35,55,12,40,45,0,0,0,0,0,0,0x403,0,0,0,0,DRank,0,0,0,0x8c9938c,0x8be3b12,0x8be3f63,0x8be4373,0x8be44f9,0x8be453a,0x8be457b,HorseType|MagicType,0x0
