"0xc9cda8","Pointer"
"0x01 Prologue Prologue","0x8ce791c"
"0x02 Ch.1 Prologue","0x8ce7920"
"0x03 Ch.2 Prologue","0x8ce7ac0"
"0x04 Ch.3 Prologue","0x8ce7bb4"
"0x05 Ch.4 Prologue","0x8ce7e1c"
"0x06 Ch.5 Prologue","0x8ce7f30"
"0x07 Ch.6 Prologue","0x8ce8078"
"0x08 Ch.7 Prologue","0x8ce821c"
"0x09 Ch.7x Prologue","0x8ce833c"
"0x0A Ch.8 Prologue","0x8ce84c8"
"0x0B Ch.9 Prologue","0x8ce8618"
"0x0C Ch.10 Prologue","0x8ce8894"
"0x0D Ch.11E Prologue","0x8ce89ec"
"0x0E Ch.11H Prologue","0x8cecdd8"
"0x0F Ch.12 Prologue","0x8ce8d50"
"0x10 Ch.13 Prologue","0x8ce8fac"
"0x11 Ch.13x Prologue","0x8ce9200"
"0x12 Ch.14 Prologue","0x8ce9408"
"0x13 Ch.15H Prologue","0x8cecf0c"
"0x14 Ch.15/16 Prologue","0x8ce9bf8"
"0x15 Ch.16/17 Prologue","0x8ce9dd4"
"0x16 Ch.16x/17x Prologue","0x8ce9f88"
"0x17 Ch.17/18 Prologue","0x8cea10c"
"0x18 Ch.18/19 Prologue","0x8cea754"
"0x19 Ch.18x/19x Prologue","0x8cea8c8"
"0x1A Ch.19x pt2 Prologue","0x8ced038"
"0x1B Ch.19/20 Prologue","0x8ceaa5c"
"0x1C Ch.20/21 Prologue","0x8ceac48"
"0x1D Ch.21/22 Prologue","0x8ceaea0"
"0x1E Ch.22/23 Prologue","0x8ceb0e8"
"0x1F Ch.23/24 (Lloyd) Prologue","0x8ceb3ac"
"0x20 Ch.23/24 (Linus) Prologue","0x8ceb67c"
"0x21 Ch.25H Prologue","0x8ced188"
"0x22 Ch.24/26 Prologue","0x8ceb94c"
"0x23 Ch.25/27 (Kenneth) Prologue","0x8cebd20"
"0x24 Ch.25/27 (Jerme) Prologue","0x8cebf5c"
"0x25 Ch.26/28 Prologue","0x8cec198"
"0x26 Ch.26x/28x Prologue","0x8cec3f8"
"0x27 Ch.27/29 Prologue","0x8cec5b4"
"0x28 Ch.28E Prologue","0x8cec96c"
"0x29 Ch.30H Prologue","0x8ced478"
"0x2A Ch.29/31 Prologue","0x8ceca24"
"0x2B Ch.30/32 Prologue","0x8cecbb0"
"0x2C Ch.32x Prologue","0x8ced554"
