"0xbe222c","Item Name Pointer","Item Description Pointer","Use Item Description Pointer","Item Number","Weapon Type","Weapon Ability 1","Weapon Ability 2","Weapon Ability 3","Weapon Ability 4","Stat Bonuses Pointer","Effectiveness","Durability","Power","Hit%","Weight","Critical%","Minimum - Maximum Range","Cost Per Use (0 = Unsellable)","Weapon Rank","Item Icon #","Staff/Use Effect","Weapon Effect","Weapon Experience","***UNKNOWN***","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"None","0x0","0x0","0x0","0x0","0","0x0","0x0","0x0","0x0","0x0","0x0","0","0","0","0","0","0x0","0","0","0x0","0x0","0x0","0","0","0","0"
"Iron Sword","0x3f3","0x279","0x0","0x1","0","0x1","0x0","0x0","0x0","0x0","0x0","46","5","90","5","0","0x11","10","1","0x0","0x0","0x0","1","1","0","0"
"Slim Sword","0x3f4","0x27a","0x0","0x2","0","0x1","0x0","0x0","0x0","0x0","0x0","30","3","100","2","5","0x11","16","1","0x1","0x0","0x0","1","1","0","0"
"Steel Sword","0x3f5","0x27b","0x0","0x3","0","0x1","0x0","0x0","0x0","0x0","0x0","30","8","75","10","0","0x11","20","31","0x2","0x0","0x0","1","1","0","0"
"Silver Sword","0x3f6","0x27c","0x0","0x4","0","0x1","0x0","0x0","0x0","0x0","0x0","20","13","80","8","0","0x11","75","181","0x3","0x0","0x0","1","1","0","0"
"Iron Blade","0x3f7","0x27d","0x0","0x5","0","0x1","0x0","0x0","0x0","0x0","0x0","35","9","70","12","0","0x11","28","31","0x4","0x0","0x0","2","1","0","0"
"Steel Blade","0x3f8","0x27e","0x0","0x6","0","0x1","0x0","0x0","0x0","0x0","0x0","25","11","65","14","0","0x11","50","71","0x5","0x0","0x0","2","1","0","0"
"Silver Blade","0x3f9","0x27f","0x0","0x7","0","0x1","0x0","0x0","0x0","0x0","0x0","15","14","60","13","0","0x11","120","181","0x6","0x0","0x0","2","1","0","0"
"Poison Sword","0x3fa","0x280","0x0","0x8","0","0x1","0x0","0x0","0x0","0x0","0x0","40","3","70","6","0","0x11","0","31","0x7","0x0","0x1","1","1","0","0"
"Rapier","0x3fb","0x281","0x0","0x9","0","0x1","0x0","0x4","0x0","0x0","0x8c97e9c","40","7","95","5","10","0x11","150","0","0x8","0x0","0x0","2","1","0","0"
"Mani Katti","0x3fc","0x282","0x0","0xa","0","0x11","0x0","0x10","0x0","0x0","0x8c97e9c","45","8","80","3","20","0x11","0","0","0x9","0x0","0x0","2","1","0","0"
"Brave Sword","0x3fe","0x284","0x0","0xb","0","0x21","0x0","0x0","0x0","0x0","0x0","30","9","75","12","0","0x11","100","121","0xa","0x0","0x0","1","1","0","0"
"Wo Dao","0x3ff","0x285","0x0","0xc","0","0x1","0x10","0x0","0x0","0x0","0x0","20","8","75","5","35","0x11","60","31","0xb","0x0","0x0","1","1","0","0"
"Killing Edge","0x400","0x286","0x0","0xd","0","0x1","0x0","0x0","0x0","0x0","0x0","20","9","75","7","30","0x11","65","71","0xc","0x0","0x0","1","1","0","0"
"Armorslayer","0x401","0x287","0x0","0xe","0","0x1","0x0","0x0","0x0","0x0","0x8c97e96","18","8","80","11","0","0x11","70","31","0xd","0x0","0x0","1","1","0","0"
"Wyrmslayer","0x402","0x288","0x0","0xf","0","0x1","0x0","0x0","0x0","0x0","0x8c97ec5","20","7","75","5","0","0x11","150","71","0xe","0x0","0x0","1","1","0","0"
"Light Sword","0x403","0x289","0x0","0x10","0","0x41","0x0","0x0","0x0","0x0","0x0","25","9","70","9","0","0x12","50","71","0xf","0x0","0x0","1","1","0","0"
"Runesword","0x404","0x28a","0x0","0x11","0","0x41","0x0","0x0","0x0","0x0","0x0","15","12","65","11","0","0x12","220","181","0x10","0x0","0x2","1","1","0","0"
"Lancereaver","0x405","0x28b","0x0","0x12","0","0x1","0x1","0x0","0x0","0x0","0x0","15","9","75","9","5","0x11","120","71","0x11","0x0","0x0","2","1","0","0"
"Longsword","0x406","0x28c","0x0","0x13","0","0x1","0x0","0x0","0x0","0x0","0x8c97eb7","18","6","85","11","0","0x11","70","31","0x12","0x0","0x0","1","1","0","0"
"Iron Lance","0x408","0x28f","0x0","0x14","1","0x1","0x0","0x0","0x0","0x0","0x0","45","7","80","8","0","0x11","8","1","0x13","0x0","0x0","1","1","0","0"
"Slim Lance","0x409","0x290","0x0","0x15","1","0x1","0x0","0x0","0x0","0x0","0x0","30","4","85","4","5","0x11","15","1","0x14","0x0","0x0","1","1","0","0"
"Steel Lance","0x40a","0x291","0x0","0x16","1","0x1","0x0","0x0","0x0","0x0","0x0","30","10","70","13","0","0x11","16","31","0x15","0x0","0x0","2","1","0","0"
"Silver Lance","0x40b","0x292","0x0","0x17","1","0x1","0x0","0x0","0x0","0x0","0x0","20","14","75","10","0","0x11","60","181","0x16","0x0","0x0","1","1","0","0"
"Poison Lance","0x40c","0x293","0x0","0x18","1","0x1","0x0","0x0","0x0","0x0","0x0","40","4","65","8","0","0x11","0","1","0x17","0x0","0x1","1","1","0","0"
"Brave Lance","0x40d","0x294","0x0","0x19","1","0x21","0x0","0x0","0x0","0x0","0x0","30","10","70","14","0","0x11","250","121","0x18","0x0","0x0","1","1","0","0"
"Killer Lance","0x40e","0x295","0x0","0x1a","1","0x1","0x0","0x0","0x0","0x0","0x0","20","10","70","9","30","0x11","60","71","0x19","0x0","0x0","1","1","0","0"
"Horseslayer","0x40f","0x296","0x0","0x1b","1","0x1","0x0","0x0","0x0","0x0","0x8c97eb7","16","7","70","13","0","0x11","65","31","0x1a","0x0","0x0","1","1","0","0"
"Javelin","0x410","0x297","0x0","0x1c","1","0x1","0x0","0x0","0x0","0x0","0x0","20","6","65","11","0","0x12","20","1","0x1b","0x0","0x0","1","1","0","0"
"Spear","0x411","0x298","0x0","0x1d","1","0x1","0x0","0x0","0x0","0x0","0x0","15","12","70","10","5","0x12","600","121","0x1c","0x0","0x0","1","1","0","0"
"Axereaver","0x412","0x299","0x0","0x1e","1","0x1","0x1","0x0","0x0","0x0","0x0","15","10","70","11","5","0x11","130","71","0x1d","0x0","0x0","2","1","0","0"
"Iron Axe","0x416","0x29d","0x0","0x1f","2","0x1","0x0","0x0","0x0","0x0","0x0","45","8","75","10","0","0x11","6","1","0x1e","0x0","0x0","1","1","0","0"
"Steel Axe","0x417","0x29e","0x0","0x20","2","0x1","0x0","0x0","0x0","0x0","0x0","30","11","65","15","0","0x11","12","1","0x1f","0x0","0x0","2","1","0","0"
"Silver Axe","0x418","0x29f","0x0","0x21","2","0x1","0x0","0x0","0x0","0x0","0x0","20","15","70","12","0","0x11","50","181","0x20","0x0","0x0","1","1","0","0"
"Poison Axe","0x419","0x2a0","0x0","0x22","2","0x1","0x0","0x0","0x0","0x0","0x0","40","4","60","10","0","0x11","0","31","0x21","0x0","0x1","1","1","0","0"
"Brave Axe","0x41a","0x2a1","0x0","0x23","2","0x21","0x0","0x0","0x0","0x0","0x0","30","10","65","16","0","0x11","75","121","0x22","0x0","0x0","1","1","0","0"
"Killer Axe","0x41b","0x2a2","0x0","0x24","2","0x1","0x0","0x0","0x0","0x0","0x0","20","11","65","11","30","0x11","50","71","0x23","0x0","0x0","1","1","0","0"
"Halberd","0x41c","0x2a3","0x0","0x25","2","0x1","0x0","0x0","0x0","0x0","0x8c97eb7","18","10","60","15","0","0x11","45","31","0x24","0x0","0x0","1","1","0","0"
"Hammer","0x41d","0x2a4","0x0","0x26","2","0x1","0x0","0x0","0x0","0x0","0x8c97e96","20","10","55","15","0","0x11","40","31","0x25","0x0","0x0","2","1","0","0"
"Devil Axe","0x41e","0x2a5","0x0","0x27","2","0x1","0x0","0x0","0x0","0x0","0x0","20","18","55","18","0","0x11","45","1","0x26","0x0","0x4","8","1","0","0"
"Hand Axe","0x41f","0x2a6","0x0","0x28","2","0x1","0x0","0x0","0x0","0x0","0x0","20","7","60","12","0","0x12","15","1","0x27","0x0","0x0","1","1","0","0"
"Tomahawk","0x420","0x2a7","0x0","0x29","2","0x1","0x0","0x0","0x0","0x0","0x0","15","13","65","14","0","0x12","200","181","0x28","0x0","0x0","1","1","0","0"
"Swordreaver","0x421","0x2a8","0x0","0x2a","2","0x1","0x1","0x0","0x0","0x0","0x0","15","11","65","13","5","0x11","140","71","0x29","0x0","0x0","2","1","0","0"
"Swordslayer","0x422","0x2a9","0x0","0x2b","2","0x1","0x1","0x0","0x0","0x0","0x8c97ead","20","11","80","13","5","0x11","100","71","0x2a","0x0","0x0","1","1","0","0"
"Iron Bow","0x425","0x2ad","0x0","0x2c","3","0x1","0x0","0x0","0x0","0x0","0x8c97ed2","45","6","85","5","0","0x22","12","1","0x2b","0x0","0x0","1","1","0","0"
"Steel Bow","0x426","0x2ae","0x0","0x2d","3","0x1","0x0","0x0","0x0","0x0","0x8c97ed2","30","9","70","9","0","0x22","24","31","0x2c","0x0","0x0","1","1","0","0"
"Silver Bow","0x427","0x2af","0x0","0x2e","3","0x1","0x0","0x0","0x0","0x0","0x8c97ed2","20","13","75","6","0","0x22","80","181","0x2d","0x0","0x0","1","1","0","0"
"Poison Bow","0x428","0x2b0","0x0","0x2f","3","0x1","0x0","0x0","0x0","0x0","0x8c97ed2","40","4","65","5","0","0x22","0","31","0x2e","0x0","0x1","1","1","0","0"
"Killer Bow","0x429","0x2b1","0x0","0x30","3","0x1","0x0","0x0","0x0","0x0","0x8c97ed2","20","9","75","7","30","0x22","70","71","0x2f","0x0","0x0","1","1","0","0"
"Brave Bow","0x42a","0x2b2","0x0","0x31","3","0x21","0x0","0x0","0x0","0x0","0x8c97ed2","30","10","70","12","0","0x22","250","121","0x30","0x0","0x0","1","1","0","0"
"Short Bow","0x42b","0x2b3","0x0","0x32","3","0x1","0x0","0x0","0x0","0x0","0x8c97ed2","22","5","85","3","10","0x22","80","31","0x31","0x0","0x0","2","1","0","0"
"Longbow","0x42c","0x2b4","0x0","0x33","3","0x1","0x0","0x0","0x0","0x0","0x8c97ed2","20","5","65","10","0","0x23","100","31","0x32","0x0","0x0","1","1","0","0"
"Ballista","0x42e","0x2b6","0x0","0x34","3","0x81","0x0","0x0","0x0","0x0","0x8c97ed2","5","8","70","20","0","0x3a","0","1","0x33","0x0","0x0","4","1","0","0"
"Iron Ballista","0x42f","0x2b7","0x0","0x35","3","0x81","0x0","0x0","0x0","0x0","0x8c97ed2","5","13","60","20","0","0x3f","0","1","0x34","0x0","0x0","4","1","0","0"
"Killer Ballista","0x430","0x2b8","0x0","0x36","3","0x81","0x0","0x0","0x0","0x0","0x8c97ed2","5","12","65","20","10","0x3a","0","1","0x35","0x0","0x0","4","1","0","0"
"Fire","0x431","0x2b9","0x0","0x37","5","0x3","0x0","0x0","0x0","0x0","0x0","40","5","90","4","0","0x12","14","1","0x36","0x0","0x0","1","1","0","0"
"Thunder","0x432","0x2ba","0x0","0x38","5","0x3","0x0","0x0","0x0","0x0","0x0","35","8","80","6","5","0x12","20","31","0x37","0x0","0x0","1","1","0","0"
"Elfire","0x433","0x2bb","0x0","0x39","5","0x3","0x0","0x0","0x0","0x0","0x0","30","10","85","10","0","0x12","40","71","0x38","0x0","0x0","2","1","0","0"
"Bolting","0x434","0x2bc","0x0","0x3a","5","0x83","0x0","0x0","0x0","0x0","0x0","5","12","60","20","0","0x3a","500","121","0x39","0x0","0x0","1","1","0","0"
"Fimbulvetr","0x435","0x2bd","0x0","0x3b","5","0x3","0x0","0x0","0x0","0x0","0x0","20","13","80","12","0","0x12","300","181","0x3a","0x0","0x0","1","1","0","0"
"Forblaze","0x436","0x2be","0x0","0x3c","5","0x13","0x0","0x20","0x0","0x8c98f98","0x8c97ec5","20","14","85","11","5","0x12","0","0","0x3b","0x0","0x0","1","1","0","0"
"Excalibur","0x437","0x2bf","0x0","0x3d","5","0x3","0x0","0x0","0x0","0x0","0x0","25","18","90","13","10","0x12","1000","251","0x3c","0x0","0x0","3","1","0","0"
"Lightning","0x438","0x2c0","0x0","0x3e","6","0x3","0x0","0x0","0x0","0x0","0x0","35","4","95","6","5","0x12","18","1","0x3d","0x0","0x0","1","1","0","0"
"Shine","0x439","0x2c1","0x0","0x3f","6","0x3","0x0","0x0","0x0","0x0","0x0","30","6","90","8","8","0x12","30","31","0x3e","0x0","0x0","2","1","0","0"
"Divine","0x43a","0x2c2","0x0","0x40","6","0x3","0x0","0x0","0x0","0x0","0x0","25","8","85","12","10","0x12","100","71","0x3f","0x0","0x0","1","1","0","0"
"Purge","0x43b","0x2c3","0x0","0x41","6","0x83","0x0","0x0","0x0","0x0","0x0","5","10","75","20","5","0x3a","600","121","0x40","0x0","0x0","3","1","0","0"
"Aura","0x43c","0x2c4","0x0","0x42","6","0x3","0x0","0x0","0x0","0x0","0x0","20","12","85","15","15","0x12","400","181","0x41","0x0","0x0","1","1","0","0"
"Luce","0x43d","0x2c5","0x0","0x43","6","0x3","0x0","0x0","0x0","0x0","0x0","25","16","95","16","25","0x12","1200","251","0x42","0x0","0x0","3","1","0","0"
"Flux","0x43f","0x2c7","0x0","0x44","7","0x3","0x0","0x0","0x0","0x0","0x0","45","7","80","8","0","0x12","20","31","0x43","0x0","0x0","1","1","0","0"
"Luna","0x440","0x2c8","0x0","0x45","7","0x3","0x0","0x2","0x0","0x0","0x0","35","0","95","12","20","0x12","150","71","0x44","0x0","0x0","1","1","0","0"
"Nosferatu","0x441","0x2c9","0x0","0x46","7","0x3","0x0","0x0","0x0","0x0","0x0","20","10","70","14","0","0x12","160","71","0x45","0x0","0x2","1","1","0","0"
"Eclipse","0x442","0x2ca","0x0","0x47","7","0x83","0x0","0x0","0x0","0x0","0x0","5","255","30","12","0","0x3a","800","121","0x46","0x0","0x3","8","1","0","0"
"Fenrir","0x443","0x2cb","0x0","0x48","7","0x3","0x0","0x0","0x0","0x0","0x0","20","15","70","18","0","0x12","450","181","0x47","0x0","0x0","1","1","0","0"
"Gespenst","0x444","0x2cc","0x0","0x49","7","0x3","0x0","0x0","0x0","0x0","0x0","25","23","80","20","0","0x12","1400","251","0x48","0x0","0x0","3","1","0","0"
"Heal","0x446","0x2ce","0x310","0x4a","4","0x4","0x0","0x0","0x0","0x0","0x0","30","0","100","2","0","0x11","20","1","0x49","0x1","0x0","2","1","0","0"
"Mend","0x447","0x2cf","0x311","0x4b","4","0x4","0x0","0x0","0x0","0x0","0x0","20","0","100","4","0","0x11","50","31","0x4a","0x2","0x0","3","1","0","0"
"Recover","0x448","0x2d0","0x312","0x4c","4","0x4","0x0","0x0","0x0","0x0","0x0","15","0","100","6","0","0x11","150","71","0x4b","0x3","0x0","3","1","0","0"
"Physic","0x449","0x2d1","0x313","0x4d","4","0x4","0x0","0x0","0x0","0x0","0x0","15","0","100","5","0","0x10","250","121","0x4c","0x4","0x0","3","1","0","0"
