"0xbe222c","Item Name Pointer","Item Description Pointer","Use Item Description Pointer","Item Number","Weapon Type","Weapon Ability 1","Weapon Ability 2","Weapon Ability 3","Weapon Ability 4","Stat Bonuses Pointer","Effectiveness","Durability","Power","Hit%","Weight","Critical%","Minimum - Maximum Range","Cost Per Use (0 = Unsellable)","Weapon Rank","Item Icon #","Staff/Use Effect","Weapon Effect","Weapon Experience","***UNKNOWN***","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"Fortify","0x44a","0x2d2","0x314","0x4e","4","0x4","0x0","0x0","0x0","0x0","0x0","8","0","100","7","0","0x10","1000","181","0x4d","0x5","0x0","5","1","0","0"
"Restore","0x44b","0x2d3","0x315","0x4f","4","0x4","0x0","0x0","0x0","0x0","0x0","10","0","100","4","0","0x11","200","71","0x4e","0x6","0x0","3","1","0","0"
"Silence","0x44c","0x2d4","0x316","0x50","4","0x4","0x0","0x0","0x0","0x0","0x0","3","0","70","7","0","0x10","400","121","0x4f","0x7","0x0","5","1","0","0"
"Sleep","0x44d","0x2d5","0x317","0x51","4","0x4","0x0","0x0","0x0","0x0","0x0","3","0","65","8","0","0x10","500","121","0x50","0x8","0x0","5","1","0","0"
"Berserk","0x44e","0x2d6","0x318","0x52","4","0x4","0x0","0x0","0x0","0x0","0x0","3","0","60","8","0","0x10","600","121","0x51","0x9","0x0","5","1","0","0"
"Warp","0x44f","0x2d7","0x319","0x53","4","0x4","0x0","0x0","0x0","0x0","0x0","5","0","100","5","0","0x11","1500","181","0x52","0xa","0x0","7","1","0","0"
"Rescue","0x450","0x2d8","0x31a","0x54","4","0x4","0x0","0x0","0x0","0x0","0x0","3","0","100","6","0","0x10","600","121","0x53","0xb","0x0","7","1","0","0"
"Torch","0x451","0x2d9","0x31b","0x55","4","0x4","0x0","0x0","0x0","0x0","0x0","10","0","100","5","0","0x10","100","31","0x54","0xc","0x0","5","1","0","0"
"Hammerne","0x452","0x2da","0x31c","0x56","4","0x4","0x2","0x0","0x0","0x0","0x0","3","0","100","7","0","0x11","600","71","0x55","0xd","0x0","8","1","0","0"
"Unlock","0x453","0x2db","0x31d","0x57","4","0x4","0x0","0x0","0x0","0x0","0x0","10","0","100","7","0","0x12","150","31","0x56","0xe","0x0","5","1","0","0"
"Barrier","0x454","0x2dc","0x31e","0x58","4","0x4","0x0","0x0","0x0","0x0","0x0","15","0","100","4","0","0x11","150","71","0x57","0xf","0x0","4","1","0","0"
"Dragon Axe","0x48a","0x300","0x0","0x59","2","0x1","0x0","0x0","0x0","0x0","0x8c97ec5","40","10","60","11","0","0x11","150","71","0x58","0x0","0x0","1","1","0","0"
"Angelic Robe","0x456","0x2de","0x31f","0x5a","9","0x0","0x0","0x0","0x0","0x8c98fa4","0x0","1","0","0","0","0","0x11","8000","0","0x59","0x10","0x0","0","1","0","0"
"Energy Ring","0x457","0x2df","0x320","0x5b","9","0x0","0x0","0x0","0x0","0x8c98fb0","0x0","1","0","0","0","0","0x11","8000","0","0x5a","0x11","0x0","0","1","0","0"
"Secret Book","0x458","0x2e0","0x321","0x5c","9","0x0","0x0","0x0","0x0","0x8c98fbc","0x0","1","0","0","0","0","0x11","8000","0","0x5b","0x12","0x0","0","1","0","0"
"Speedwings","0x459","0x2e1","0x322","0x5d","9","0x0","0x0","0x0","0x0","0x8c98fc8","0x0","1","0","0","0","0","0x11","8000","0","0x5c","0x13","0x0","0","1","0","0"
"Goddess Icon","0x45a","0x2e2","0x323","0x5e","9","0x0","0x0","0x0","0x0","0x8c98fd4","0x0","1","0","0","0","0","0x11","8000","0","0x5d","0x14","0x0","0","1","0","0"
"Dragon Shield","0x45b","0x2e3","0x324","0x5f","9","0x0","0x0","0x0","0x0","0x8c98fe0","0x0","1","0","0","0","0","0x11","8000","0","0x5e","0x15","0x0","0","1","0","0"
"Talisman","0x45c","0x2e4","0x325","0x60","9","0x0","0x0","0x0","0x0","0x8c98fec","0x0","1","0","0","0","0","0x11","8000","0","0x5f","0x16","0x0","0","1","0","0"
"Boots","0x45d","0x2e5","0x326","0x61","9","0x0","0x0","0x0","0x0","0x8c98ff8","0x0","1","0","0","0","0","0x11","8000","0","0x60","0x17","0x0","0","1","0","0"
"Body Ring","0x45e","0x2e6","0x327","0x62","9","0x0","0x0","0x0","0x0","0x8c99004","0x0","1","0","0","0","0","0x11","8000","0","0x61","0x18","0x0","0","1","0","0"
"Hero Crest","0x45f","0x2e7","0x328","0x63","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","10000","0","0x62","0x19","0x0","0","1","0","0"
"Knight Crest","0x461","0x2e9","0x32a","0x64","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","10000","0","0x63","0x1a","0x0","0","1","0","0"
"Orion's Bolt","0x462","0x2ea","0x32b","0x65","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","10000","0","0x64","0x1b","0x0","0","1","0","0"
"Elysian Whip","0x463","0x2eb","0x32c","0x66","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","10000","0","0x65","0x1c","0x0","0","1","0","0"
"Guiding Ring","0x464","0x2ec","0x32d","0x67","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","10000","0","0x66","0x1d","0x0","0","1","0","0"
"Chest Key","0x469","0x2f1","0x332","0x68","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","300","0","0x67","0x1e","0x0","0","1","0","0"
"Door Key","0x46a","0x2f2","0x333","0x69","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","50","0","0x68","0x1f","0x0","0","1","0","0"
"Thief Key","0x46b","0x2f3","0x334","0x6a","9","0x0","0x0","0x0","0x0","0x0","0x0","15","0","0","0","0","0x11","80","0","0x69","0x20","0x0","0","1","0","0"
"Vulnerary","0x46c","0x2f4","0x335","0x6b","9","0x0","0x0","0x0","0x0","0x0","0x0","3","0","0","0","0","0x11","100","0","0x6a","0x21","0x0","0","1","0","0"
"Elixir","0x46d","0x2f5","0x336","0x6c","9","0x0","0x0","0x0","0x0","0x0","0x0","3","0","0","0","0","0x11","1000","0","0x6b","0x22","0x0","0","1","0","0"
"Pure Water","0x46e","0x2f6","0x337","0x6d","9","0x0","0x0","0x0","0x0","0x0","0x0","3","0","0","0","0","0x11","300","0","0x6c","0x23","0x0","0","1","0","0"
"Antitoxin","0x46f","0x2f8","0x338","0x6e","9","0x0","0x0","0x0","0x0","0x0","0x0","3","0","0","0","0","0x11","150","0","0x6d","0x24","0x0","0","1","0","0"
"Torch","0x470","0x2f7","0x339","0x6f","9","0x0","0x0","0x0","0x0","0x0","0x0","5","0","0","0","0","0x11","100","0","0x6e","0x25","0x0","0","1","0","0"
"Delphi Shield","0x471","0x2f9","0x33a","0x70","9","0x8","0x40","0x0","0x0","0x0","0x0","0","0","0","0","0","0x11","10000","0","0x6f","0x0","0x0","0","1","0","0"
"Member Card","0x472","0x2fa","0x33b","0x71","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","6000","0","0x84","0x0","0x0","0","1","0","0"
"Silver Card","0x473","0x2fb","0x33c","0x72","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","4000","0","0x85","0x0","0x0","0","1","0","0"
"White Gem","0x474","0x2fc","0x0","0x73","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","20000","0","0x86","0x0","0x0","0","1","0","0"
"Blue Gem","0x475","0x2fd","0x0","0x74","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","10000","0","0x87","0x0","0x0","0","1","0","0"
"Red Gem","0x476","0x2fe","0x0","0x75","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","5000","0","0x88","0x0","0x0","0","1","0","0"
"Gold","0x477","0x2ff","0x33d","0x76","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","0","0","0x89","0x0","0x0","0","1","0","0"
"Uber Spear","0x411","0x298","0x0","0x77","1","0x1","0x0","0x0","0x0","0x8c99010","0x0","15","12","70","10","5","0x12","100","121","0x1c","0x0","0x0","1","1","0","0"
"Chest Key (5)","0x469","0x2f1","0x332","0x78","9","0x0","0x0","0x0","0x0","0x0","0x0","5","0","0","0","0","0x11","300","0","0x67","0x26","0x0","0","1","0","0"
"Mine","0x47a","0x303","0x33f","0x79","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","500","0","0x8c","0x27","0x0","0","1","0","0"
"Light Rune","0x47b","0x304","0x340","0x7a","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","800","0","0x8d","0x28","0x0","0","1","0","0"
"Iron Rune","0x47c","0x305","0x341","0x7b","9","0x8","0x80","0x0","0x0","0x0","0x0","0","0","0","0","0","0x11","5000","0","0x8e","0x29","0x0","0","1","0","0"
"Filla's Might","0x47d","0x306","0x342","0x7c","12","0x0","0x2","0x0","0x0","0x0","0x0","15","0","0","0","0","0x11","0","0","0x8f","0x2a","0x0","0","1","0","0"
"Ninis's Grace","0x47e","0x307","0x343","0x7d","12","0x0","0x2","0x0","0x0","0x0","0x0","15","0","0","0","0","0x11","0","0","0x90","0x2b","0x0","0","1","0","0"
"Thor's Ire","0x47f","0x308","0x344","0x7e","12","0x0","0x2","0x0","0x0","0x0","0x0","15","0","0","0","0","0x11","0","0","0x91","0x2c","0x0","0","1","0","0"
"Set's Litany","0x480","0x309","0x345","0x7f","12","0x0","0x2","0x0","0x0","0x0","0x0","15","0","0","0","0","0x11","0","0","0x92","0x2d","0x0","0","1","0","0"
"Emblem Sword","0x481","0x30c","0x0","0x80","0","0x1","0x0","0x0","0x0","0x0","0x0","60","5","90","5","0","0x11","0","1","0x93","0x0","0x0","1","1","0","0"
"Emblem Lance","0x482","0x30d","0x0","0x81","1","0x1","0x0","0x0","0x0","0x0","0x0","60","7","80","8","0","0x11","0","1","0x94","0x0","0x0","1","1","0","0"
"Emblem Axe","0x483","0x30e","0x0","0x82","2","0x1","0x0","0x0","0x0","0x0","0x0","60","8","75","10","0","0x11","0","1","0x95","0x0","0x0","1","1","0","0"
"Emblem Bow","0x484","0x30f","0x0","0x83","3","0x1","0x0","0x0","0x0","0x0","0x0","60","6","85","5","0","0x22","0","1","0x96","0x0","0x0","1","1","0","0"
"Durandal","0x486","0x28d","0x0","0x84","0","0x11","0x0","0x4","0x0","0x8c9901c","0x8c97ec5","20","17","90","16","0","0x11","0","0","0x97","0x0","0x0","1","0","0","0"
"Armads","0x487","0x2ab","0x0","0x85","2","0x11","0x0","0x8","0x0","0x8c99028","0x8c97ec5","25","18","85","18","0","0x11","0","0","0x98","0x0","0x0","1","0","0","0"
"Aureola","0x43e","0x2c6","0x0","0x86","6","0x13","0x0","0x0","0x0","0x8c99034","0x8c97ecb","20","15","90","14","5","0x12","0","251","0x99","0x0","0x0","0","1","0","0"
"Earth Seal","0x465","0x2ed","0x32e","0x87","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","20000","0","0x9a","0x2e","0x0","0","1","0","0"
"Afa's Drops","0x468","0x2f0","0x331","0x88","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","0","0","0x9b","0x2f","0x0","0","1","0","0"
"Heaven Seal","0x466","0x2ee","0x32f","0x89","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","20000","0","0x9c","0x30","0x0","0","1","0","0"
"Emblem Seal","0x485","0x302","0x33e","0x8a","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","0","0","0x9d","0x0","0x0","0","1","0","0"
"Fell Contract","0x467","0x2ef","0x330","0x8b","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","50000","0","0x9e","0x31","0x0","0","1","0","0"
"Sol Katti","0x3fd","0x283","0x0","0x8c","0","0x11","0x0","0x10","0x0","0x8c99040","0x8c97ec5","30","12","95","14","25","0x11","0","0","0x9f","0x0","0x0","2","1","0","0"
"Wolf Beil","0x423","0x2aa","0x0","0x8d","2","0x1","0x0","0x8","0x0","0x0","0x8c97e9c","30","10","75","10","5","0x11","200","0","0xa0","0x0","0x0","1","1","0","0"
"Ereshkigal","0x445","0x2cd","0x0","0x8e","7","0xb","0x0","0x0","0x0","0x0","0x0","0","20","95","12","0","0x12","0","0","0xa1","0x0","0x0","1","1","0","0"
"Flametongue","0x488","0x3dd","0x3de","0x8f","11","0x9","0x4","0x2","0x0","0x8c9904c","0x0","0","10","100","0","0","0x13","0","181","0xa2","0x0","0x0","0","1","0","0"
"Regal Blade","0x407","0x28e","0x0","0x90","0","0x1","0x0","0x0","0x0","0x0","0x0","25","20","85","9","0","0x11","600","251","0xa3","0x0","0x0","1","1","0","0"
"Rex Hasta","0x413","0x29a","0x0","0x91","1","0x1","0x0","0x0","0x0","0x0","0x0","25","21","80","11","0","0x11","600","251","0xa4","0x0","0x0","1","1","0","0"
"Basilikos","0x424","0x2ac","0x0","0x92","2","0x1","0x0","0x0","0x0","0x0","0x0","25","22","75","13","0","0x11","600","251","0xa5","0x0","0x0","1","1","0","0"
"Reinfleche","0x42d","0x2b5","0x0","0x93","3","0x1","0x0","0x0","0x0","0x0","0x8c97ed2","25","20","80","7","0","0x22","600","251","0xa6","0x0","0x0","1","1","0","0"
"Heavy Spear","0x414","0x29b","0x0","0x94","1","0x1","0x0","0x0","0x0","0x0","0x8c97e96","16","9","70","14","0","0x11","75","31","0xa7","0x0","0x0","1","1","0","0"
"Short Spear","0x415","0x29c","0x0","0x95","1","0x1","0x0","0x0","0x0","0x0","0x0","18","9","60","12","0","0x12","50","71","0xa8","0x0","0x0","1","1","0","0"
"Ocean Seal","0x460","0x2e8","0x329","0x96","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","50000","0","0xa9","0x32","0x0","0","1","0","0"
"3000 G","0x48e","0x2ff","0x33d","0x97","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","3000","0","0x89","0x0","0x0","0","1","0","0"
"5000 G","0x48d","0x2ff","0x33d","0x98","9","0x0","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","5000","0","0x89","0x0","0x0","0","1","0","0"
"Wind Sword","0x489","0x301","0x0","0x99","0","0x41","0x0","0x0","0x0","0x0","0x8c97ed2","40","9","70","9","0","0x12","200","121","0xaa","0x0","0x0","1","1","0","0"
"Vulnerary 2","0x46c","0x2f4","0x335","0x9a","9","0x0","0x0","0x0","0x0","0x0","0x0","60","0","0","0","0","0x11","100","0","0x6a","0x33","0x0","0","1","0","0"
"Green Note","0x46c","0x2f4","0x335","0x9b","9","0x0","0x0","0x0","0x0","0x0","0x0","60","0","0","0","0","0x11","100","0","0xab","0x34","0x0","0","1","0","0"
"Red Note","0x46c","0x2f4","0x335","0x9c","9","0x0","0x0","0x0","0x0","0x0","0x0","60","0","0","0","0","0x11","100","0","0xac","0x35","0x0","0","1","0","0"
"Dance","0x48b","0x30a","0x346","0x9d","12","0x0","0x0","0x0","0x0","0x0","0x0","0","0","0","0","0","0x11","0","0","0x0","0x0","0x0","0","0","0","0"
"Play","0x48c","0x30b","0x347","0x9e","12","0x0","0x0","0x0","0x0","0x0","0x0","0","0","0","0","0","0x11","0","0","0x0","0x0","0x0","0","0","0","0"
