"0xca2f50","Type?","##UNKNOWN##","UNKNOWN","##UNKNOWN##","Chest/???","##UNKNOWN##","X Coordinate","Y Coordinate","Type","##UNKNOWN##"
"0x0","0x7","0x0","0x0","0x0","0x5f","0x0","0x14","0xf","0x12","0x0"
"0x1","0x7","0x0","0x0","0x0","0x60","0x0","0x3","0x0","0x12","0x0"
"0x2","0x7","0x0","0x0","0x0","0x47","0x0","0x13","0xf","0x12","0x0"
"0x3","0x8","0x0","0x0","0x0","0x1","0x0","0x13","0xc","0x10","0x0"
"0x4","0x8","0x0","0x0","0x0","0x1","0x0","0x3","0x2","0x10","0x0"
"0x5","0x8","0x0","0x0","0x0","0x1","0x0","0xa","0x2","0x10","0x0"
"0x6","0x8","0x0","0x0","0x0","0x1","0x0","0x3","0x9","0x10","0x0"
"0x7","0x8","0x0","0x0","0x0","0x1","0x0","0x4","0x9","0x10","0x0"
"0x8","0x5","0x0","0x3","0x0","0x1","0x0","0x10","0x1","0xf","0x0"
