"0xca667c","Type?","##UNKNOWN##","UNKNOWN","##UNKNOWN##","Chest/???","##UNKNOWN##","X Coordinate","Y Coordinate","Type","##UNKNOWN##"
"0x0","0x8","0x0","0x0","0x0","0x1","0x0","0x4","0xd","0x10","0x0"
"0x1","0x8","0x0","0x0","0x0","0x1","0x0","0xc","0xd","0x10","0x0"
"0x2","0x8","0x0","0x0","0x0","0x1","0x0","0x3","0x12","0x10","0x0"
"0x3","0x8","0x0","0x0","0x0","0x1","0x0","0xd","0x12","0x10","0x0"
"0x4","0x8","0x0","0x0","0x0","0x1","0x0","0x4","0x17","0x10","0x0"
"0x5","0x8","0x0","0x0","0x0","0x1","0x0","0xc","0x17","0x10","0x0"
"0x6","0x7","0x0","0x0","0x0","0x6c","0x0","0x5","0xb","0x12","0x0"
"0x7","0x7","0x0","0x0","0x0","0x4e","0x0","0xf","0xb","0x12","0x0"
"0x8","0x7","0x0","0x0","0x0","0x58","0x0","0x2","0x13","0x12","0x0"
"0x9","0x7","0x0","0x0","0x0","0x61","0x0","0x12","0x13","0x12","0x0"
