"0xce4d28","Song","##UNKNOWN##","Song Length (0x30=~1 Second)","ASM Pointer","Text Pointer"
"0x0","0x5c","0x0","0x10e0","0x0","0x12d3"
"0x1","0x5a","0x0","0x2724","0x0","0x12d4"
"0x2","0x25","0x0","0x9d8","0x0","0x12d5"
"0x3","0x26","0x0","0x10e0","0x0","0x12d6"
"0x4","0x27","0x0","0xf00","0x0","0x12d7"
"0x5","0x30","0x0","0xe10","0x0","0x12d8"
"0x6","0x1","0x0","0xe10","0x0","0x12d9"
"0x7","0x2","0x0","0x12fc","0x0","0x12da"
"0x8","0x3","0x0","0xec4","0x0","0x12db"
"0x9","0xa","0x0","0xe4c","0x0","0x12dc"
"0xa","0xb","0x0","0xf3c","0x0","0x12dd"
"0xb","0x4","0x0","0x1608","0x0","0x12de"
"0xc","0x9","0x0","0xa8c","0x0","0x12df"
"0xd","0x8","0x0","0xa14","0x0","0x12e0"
"0xe","0x5","0x0","0x11d0","0x0","0x12e1"
"0xf","0x6","0x0","0xec4","0x0","0x12e2"
"0x10","0x7","0x0","0xec4","0x0","0x12e3"
"0x11","0xc","0x0","0xf3c","0x0","0x12e4"
"0x12","0xd","0x0","0x12c0","0x0","0x12e5"
"0x13","0xe","0x0","0x11d0","0x0","0x12e6"
"0x14","0x10","0x0","0x17e8","0x0","0x12e7"
"0x15","0xf","0x0","0x10a4","0x0","0x12e8"
"0x16","0x11","0x0","0xac8","0x0","0x12e9"
"0x17","0x12","0x0","0xd98","0x0","0x12ea"
"0x18","0x13","0x0","0x102c","0x0","0x12eb"
"0x19","0x1f","0x0","0x7f8","0x0","0x12ec"
"0x1a","0x20","0x0","0x690","0x0","0x12ed"
"0x1b","0x14","0x0","0x528","0x0","0x12ee"
"0x1c","0x15","0x0","0xac8","0x0","0x12ef"
"0x1d","0x16","0x0","0x690","0x0","0x12f0"
"0x1e","0x17","0x0","0xe10","0x0","0x12f1"
"0x1f","0x18","0x0","0xb40","0x0","0x12f2"
"0x20","0x1c","0x0","0x3c0","0x0","0x12f3"
"0x21","0x19","0x0","0x2d0","0x0","0x12f4"
"0x22","0x1a","0x0","0x2d0","0x0","0x12f5"
"0x23","0x1d","0x0","0x438","0x0","0x12f6"
"0x24","0x1e","0x0","0x3c0","0x0","0x12f7"
"0x25","0x1b","0x0","0x780","0x0","0x12f8"
"0x26","0x32","0x0","0x17ac","0x0","0x12f9"
"0x27","0x33","0x0","0xd5c","0x0","0x12fa"
"0x28","0x22","0x0","0x10e0","0x0","0x12fb"
"0x29","0x4e","0x0","0x780","0x0","0x12fc"
"0x2a","0x4f","0x0","0xd20","0x0","0x12fd"
"0x2b","0x6b","0x0","0x474","0x0","0x12fe"
"0x2c","0x41","0x0","0x9d8","0x0","0x12ff"
"0x2d","0x42","0x0","0x6cc","0x0","0x1300"
"0x2e","0x43","0x0","0x780","0x0","0x1301"
"0x2f","0x44","0x0","0x8e8","0x0","0x1302"
"0x30","0x4c","0x0","0x8e8","0x0","0x1303"
"0x31","0x40","0x0","0xe4c","0x0","0x1304"
"0x32","0x21","0x0","0xc30","0x0","0x1305"
"0x33","0x51","0x0","0xec4","0x0","0x1306"
"0x34","0x34","0x0","0x13b0","0x0","0x1307"
"0x35","0x37","0x0","0x120c","0x0","0x1308"
"0x36","0x3c","0x0","0xe4c","0x0","0x1309"
"0x37","0x5d","0x0","0x1068","0x0","0x130a"
"0x38","0x52","0x0","0x9d8","0x0","0x130b"
"0x39","0x50","0x0","0xd20","0x0","0x130c"
"0x3a","0x4a","0x0","0xb04","0x0","0x130d"
"0x3b","0x3b","0x0","0xac8","0x0","0x130e"
"0x3c","0x53","0x0","0xc30","0x0","0x130f"
"0x3d","0x23","0x0","0x13b0","0x0","0x1310"
"0x3e","0x24","0x0","0x1284","0x0","0x1311"
"0x3f","0x35","0x0","0x8e8","0x0","0x1312"
