"0xc9eaf4","Character","Chapter","##UNKNOWN##","Convo Text","Convo Text Bank","##UNKNOWN##","Trigger ID (See Readme)","##UNKNOWN##"
"0x0","0x87","0x0","0x0","0x31","0x8","0x0","0x1","0x0"
"0x1","0x89","0x1","0x0","0x72","0x8","0x0","0x1","0x0"
"0x2","0x8d","0x2","0x0","0xa1","0x8","0x0","0x1","0x0"
"0x3","0x8e","0x3","0x0","0xd2","0x8","0x0","0x1","0x0"
"0x4","0x94","0x4","0x0","0xf5","0x8","0x0","0x1","0x0"
"0x5","0x99","0x5","0x0","0x20","0x9","0x0","0x1","0x0"
"0x6","0x9f","0x6","0x0","0x74","0x9","0x0","0x1","0x0"
"0x7","0xa6","0x7","0x0","0x99","0x9","0x0","0x1","0x0"
"0x8","0xad","0x8","0x0","0xac","0x9","0x0","0x1","0x0"
"0x9","0xb6","0x9","0x0","0xbb","0x9","0x0","0x1","0x0"
"0xa","0xbe","0xa","0x0","0xd6","0x9","0x0","0x1","0x0"
"0xb","0xc5","0xb","0x0","0xe5","0x9","0x0","0x1","0x0"
"0xc","0x3c","0xc","0x0","0x5","0xa","0x0","0x1","0x0"
"0xd","0x3f","0xe","0x0","0x32","0xa","0x0","0x1","0x0"
"0xe","0x40","0xf","0x0","0x57","0xa","0x0","0x1","0x0"
"0xf","0x41","0x10","0x0","0x66","0xa","0x0","0x1","0x0"
"0x10","0x45","0x11","0x0","0x8c","0xa","0x0","0x1","0x0"
"0x11","0x46","0x12","0x0","0x9d","0xa","0x0","0x1","0x0"
"0x12","0x47","0x13","0x0","0xca","0xa","0x0","0x1","0x0"
"0x13","0x48","0x14","0x0","0xf8","0xa","0x0","0x1","0x0"
"0x14","0xc","0x15","0x0","0x1e","0xb","0x0","0xe","0x0"
"0x15","0x49","0x15","0x0","0x1c","0xb","0x0","0x1","0x0"
"0x16","0x4a","0x16","0x0","0x42","0xb","0x0","0x1","0x0"
"0x17","0x4b","0x17","0x0","0x65","0xb","0x0","0x1","0x0"
"0x18","0x3b","0x18","0x0","0x89","0xb","0x0","0xb","0x0"
"0x19","0x4c","0x18","0x0","0x8a","0xb","0x0","0x1","0x0"
"0x1a","0x5c","0x19","0x0","0xa0","0xb","0x0","0x1","0x0"
"0x1b","0x4d","0x1a","0x0","0xbd","0xb","0x0","0x1","0x0"
"0x1c","0x4f","0x1b","0x0","0xfa","0xb","0x0","0x1","0x0"
"0x1d","0x50","0x1c","0x0","0x19","0xc","0x0","0x1","0x0"
"0x1e","0x3b","0x1e","0x0","0x57","0xc","0x0","0x8","0x0"
"0x1f","0x63","0x1f","0x0","0x84","0xc","0x0","0x1","0x0"
"0x20","0x64","0x20","0x0","0xb0","0xc","0x0","0x1","0x0"
"0x21","0x57","0x21","0x0","0xfd","0xc","0x0","0x1","0x0"
"0x22","0x2b","0x22","0x0","0x1c","0xd","0x0","0x1","0x0"
"0x23","0x58","0x23","0x0","0x42","0xd","0x0","0x1","0x0"
"0x24","0x59","0x24","0x0","0x5f","0xd","0x0","0x1","0x0"
"0x25","0x51","0x25","0x0","0x82","0xd","0x0","0x1","0x0"
"0x26","0x5b","0x26","0x0","0xb2","0xd","0x0","0x1","0x0"
"0x27","0x66","0x27","0x0","0xdf","0xd","0x0","0x1","0x0"
"0x28","0x65","0x27","0x0","0xe0","0xd","0x0","0x1","0x0"
"0x29","0x5d","0x28","0x0","0xff","0xd","0x0","0x1","0x0"
"0x2a","0x5e","0x29","0x0","0x23","0xe","0x0","0x1","0x0"
"0x2b","0x60","0x2a","0x0","0x4a","0xe","0x0","0x1","0x0"
"0x2c","0x85","0x2c","0x0","0x97","0xe","0x0","0x1","0x0"
"0x2d","0x3b","0x2d","0x0","0xac","0xe","0x0","0x1","0x0"
"0x2e","0x44","0x2e","0x0","0xb","0xf","0x0","0x1","0x0"
"0x2f","0xf4","0x2e","0x0","0xf4","0xe","0x0","0xb","0x0"
"0x30","0xf5","0x2e","0x0","0xf7","0xe","0x0","0xc","0x0"
"0x31","0xfa","0x2e","0x0","0xfa","0xe","0x0","0xd","0x0"
"0x32","0xf7","0x2e","0x0","0xfb","0xe","0x0","0xe","0x0"
"0x33","0xf6","0x2e","0x0","0xfd","0xe","0x0","0xf","0x0"
"0x34","0x56","0x2e","0x0","0x0","0xf","0x0","0x10","0x0"
"0x35","0xf8","0x2e","0x0","0x1","0xf","0x0","0x11","0x0"
"0x36","0xf9","0x2e","0x0","0x2","0xf","0x0","0x12","0x0"
