"0xc9eda0","Character #1","Character #2","Chapter","##UNKNOWN##","Convo Text","##UNKNOWN##","Event Data Pointer","Trigger ID (See Readme)","##UNKNOWN##"
"0x0","0x8e","0x3","0x43","0x0","0x8d3","0x0","0x0","0x6","0x0"
"0x1","0x8e","0x1d","0x43","0x0","0x8d4","0x0","0x0","0x7","0x0"
"0x2","0xbe","0x3","0x43","0x0","0x9d2","0x0","0x0","0xa","0x0"
"0x3","0xbe","0x17","0x43","0x0","0x9d3","0x0","0x0","0xb","0x0"
"0x4","0xbe","0x18","0x43","0x0","0x9d4","0x0","0x0","0xc","0x0"
"0x5","0xbe","0x2c","0x43","0x0","0x9d5","0x0","0x0","0xd","0x0"
"0x6","0xc5","0x3","0x43","0x0","0x9e2","0x0","0x0","0x6","0x0"
"0x7","0xc5","0x17","0x43","0x0","0x9e3","0x0","0x0","0x7","0x0"
"0x8","0xc5","0x18","0x43","0x0","0x9e4","0x0","0x0","0x8","0x0"
"0x9","0x3d","0x2","0x43","0x0","0xa15","0x0","0x0","0x9","0x0"
"0xa","0x3d","0x23","0x43","0x0","0xa16","0x0","0x0","0x9","0x0"
"0xb","0x40","0x1","0x43","0x0","0xa58","0x0","0x0","0xa","0x0"
"0xc","0x40","0x2","0x43","0x0","0xa59","0x0","0x0","0xb","0x0"
"0xd","0x45","0x1","0x43","0x0","0xa8d","0x0","0x0","0xb","0x0"
"0xe","0x45","0x2","0x43","0x0","0xa8e","0x0","0x0","0xc","0x0"
"0xf","0x4b","0x1","0x43","0x0","0xb66","0x0","0x0","0x9","0x0"
"0x10","0x4b","0x2","0x43","0x0","0xb67","0x0","0x0","0xa","0x0"
"0x11","0x4b","0x2d","0x43","0x0","0xb68","0x0","0x0","0xb","0x0"
"0x12","0x4b","0x6","0x43","0x0","0xb69","0x0","0x0","0xc","0x0"
"0x13","0x4d","0x1","0x43","0x0","0xbbe","0x0","0x0","0x8","0x0"
"0x14","0x4d","0x2","0x43","0x0","0xbbf","0x0","0x0","0x9","0x0"
"0x15","0x4d","0x2d","0x43","0x0","0xbc0","0x0","0x0","0xa","0x0"
"0x16","0x4f","0x1","0x43","0x0","0xbf9","0x0","0x0","0xd","0x0"
"0x17","0x50","0x20","0x1c","0x0","0xc1a","0x0","0x0","0x9","0x0"
"0x18","0x63","0x1","0x1f","0x0","0xc85","0x0","0x0","0xc","0x0"
"0x19","0x63","0x2","0x1f","0x0","0xc86","0x0","0x0","0xd","0x0"
"0x1a","0x64","0x1","0x20","0x0","0xcb1","0x0","0x0","0xe","0x0"
"0x1b","0x64","0x2","0x20","0x0","0xcb2","0x0","0x0","0xf","0x0"
"0x1c","0x2b","0x20","0x22","0x0","0xd1d","0x0","0x0","0x9","0x0"
"0x1d","0x51","0x24","0x25","0x0","0xd83","0x0","0x0","0xb","0x0"
"0x1e","0x51","0x14","0x25","0x0","0xd84","0x0","0x0","0xc","0x0"
"0x1f","0x5b","0x14","0x26","0x0","0xdb3","0x0","0x0","0x8","0x0"
"0x20","0x5b","0x24","0x26","0x0","0xdb4","0x0","0x0","0x9","0x0"
"0x21","0x66","0x24","0x27","0x0","0xdd5","0x0","0x0","0x21","0x0"
"0x22","0x65","0x24","0x27","0x0","0xdd6","0x0","0x0","0x21","0x0"
"0x23","0x66","0x14","0x27","0x0","0xdd7","0x0","0x0","0x22","0x0"
"0x24","0x66","0x36","0x27","0x0","0xdd9","0x0","0x0","0x23","0x0"
"0x25","0x65","0x36","0x27","0x0","0xdda","0x0","0x0","0x23","0x0"
"0x26","0x66","0x1","0x27","0x0","0xddb","0x0","0x0","0x24","0x0"
"0x27","0x65","0x1","0x27","0x0","0xddc","0x0","0x0","0x24","0x0"
"0x28","0x66","0x2","0x27","0x0","0xddd","0x0","0x0","0x25","0x0"
"0x29","0x65","0x2","0x27","0x0","0xdde","0x0","0x0","0x25","0x0"
"0x2a","0xf4","0x36","0x2e","0x0","0xef5","0x0","0x0","0x1b","0x0"
"0x2b","0xf4","0x14","0x2e","0x0","0xef6","0x0","0x0","0x1c","0x0"
"0x2c","0xf5","0x36","0x2e","0x0","0xef8","0x0","0x0","0x1d","0x0"
"0x2d","0xf5","0x14","0x2e","0x0","0xef9","0x0","0x0","0x1e","0x0"
"0x2e","0xf7","0x36","0x2e","0x0","0xefc","0x0","0x0","0x1f","0x0"
"0x2f","0xf6","0x36","0x2e","0x0","0xefe","0x0","0x0","0x20","0x0"
"0x30","0xf6","0x14","0x2e","0x0","0xeff","0x0","0x0","0x21","0x0"
"0x31","0x44","0x1","0x2e","0x0","0x0","0x0","0x8cc0ef8","0x22","0x0"
"0x32","0x44","0x2","0x2e","0x0","0x0","0x0","0x8cc0f14","0x23","0x0"
"0x33","0x44","0x2d","0x2e","0x0","0xf10","0x0","0x0","0x24","0x0"
"0x34","0x44","0x27","0x2e","0x0","0xf11","0x0","0x0","0x25","0x0"
"0x35","0x44","0x12","0x2e","0x0","0xf12","0x0","0x0","0x26","0x0"
"0x36","0x44","0x24","0x2e","0x0","0xf13","0x0","0x0","0x27","0x0"
"0x37","0x44","0x14","0x2e","0x0","0xf14","0x0","0x0","0x28","0x0"
