"0xc9f9f4","Character 1","Character 2","##UNKNOWN##","C Support Convo","##UNKNOWN##","B Support Convo","##UNKNOWN##","A Support Convo","???","???","???","???","???","???"
"Support Slot #001","0x1","0x2","0x0","0x59","0x0","0x5a","0x0","0x5b","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #002","0x1","0x2d","0x0","0x5c","0x0","0x5d","0x0","0x5e","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #003","0x1","0x25","0x0","0x5f","0x0","0x60","0x0","0x61","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #004","0x1","0x1a","0x0","0x62","0x0","0x63","0x0","0x64","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #005","0x1","0x19","0x0","0x65","0x0","0x66","0x0","0x67","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #006","0x1","0x38","0x0","0x68","0x0","0x69","0x0","0x6a","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #007","0x1","0x1e","0x0","0x6b","0x0","0x6c","0x0","0x6d","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #008","0x2","0x2d","0x0","0x6e","0x0","0x6f","0x0","0x70","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #009","0x2","0xb","0x0","0x71","0x0","0x72","0x0","0x73","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #010","0x2","0x23","0x0","0x74","0x0","0x75","0x0","0x76","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #011","0x2","0x31","0x0","0x77","0x0","0x78","0x0","0x79","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #012","0x2","0x11","0x0","0x7a","0x0","0x7b","0x0","0x7c","0x0","0x0","0x1","0x1","0x0","0x0"
"Support Slot #013","0x2","0x1f","0x0","0x7d","0x0","0x7e","0x0","0x7f","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #014","0x2d","0x31","0x0","0x80","0x0","0x81","0x0","0x82","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #015","0x2d","0x32","0x0","0x83","0x0","0x84","0x0","0x85","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #016","0x2d","0x2f","0x0","0x86","0x0","0x87","0x0","0x88","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #017","0x2d","0x2e","0x0","0x89","0x0","0x8a","0x0","0x8b","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #018","0x2d","0x2c","0x0","0x8c","0x0","0x8d","0x0","0x8e","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #019","0x4","0x10","0x0","0x8f","0x0","0x90","0x0","0x91","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #020","0x4","0x1b","0x0","0x92","0x0","0x93","0x0","0x94","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #021","0x4","0xe","0x0","0x95","0x0","0x96","0x0","0x97","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #022","0x4","0x2e","0x0","0x98","0x0","0x99","0x0","0x9a","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #023","0x4","0x9","0x0","0x9b","0x0","0x9c","0x0","0x9d","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #024","0x38","0x34","0x0","0xa4","0x0","0xa5","0x0","0xa6","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #025","0x38","0x19","0x0","0xa7","0x0","0xa8","0x0","0xa9","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #026","0x38","0x1a","0x0","0xaa","0x0","0xab","0x0","0xac","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #027","0x38","0x21","0x0","0xad","0x0","0xae","0x0","0xaf","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #028","0x6","0x23","0x0","0xb0","0x0","0xb1","0x0","0xb2","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #029","0x6","0x32","0x0","0xb3","0x0","0xb4","0x0","0xb5","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #030","0x6","0x7","0x0","0xb6","0x0","0xb7","0x0","0xb8","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #031","0x6","0x1b","0x0","0xb9","0x0","0xba","0x0","0xbb","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #032","0x6","0xf","0x0","0xbc","0x0","0xbd","0x0","0xbe","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #033","0x7","0x5","0x0","0xbf","0x0","0xc0","0x0","0xc1","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #034","0x7","0x37","0x0","0xc2","0x0","0xc3","0x0","0xc4","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #035","0x7","0x33","0x0","0xc5","0x0","0xc6","0x0","0xc7","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #036","0x7","0x10","0x0","0xc8","0x0","0xc9","0x0","0xca","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #037","0x8","0x9","0x0","0xd7","0x0","0xd8","0x0","0xd9","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #038","0x8","0x5","0x0","0xce","0x0","0xcf","0x0","0xd0","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #039","0x8","0xb","0x0","0xcb","0x0","0xcc","0x0","0xcd","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #040","0x8","0x21","0x0","0xd1","0x0","0xd2","0x0","0xd3","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #041","0x8","0x1f","0x0","0xd4","0x0","0xd5","0x0","0xd6","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #042","0x9","0x16","0x0","0xe0","0x0","0xe1","0x0","0xe2","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #043","0x9","0x37","0x0","0xda","0x0","0xdb","0x0","0xdc","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #044","0x9","0x12","0x0","0xdd","0x0","0xde","0x0","0xdf","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #045","0x5","0x34","0x0","0xe3","0x0","0xe4","0x0","0xe5","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #046","0x5","0x1e","0x0","0xe6","0x0","0xe7","0x0","0xe8","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #047","0x5","0x33","0x0","0xe9","0x0","0xea","0x0","0xeb","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #048","0xb","0x23","0x0","0xec","0x0","0xed","0x0","0xee","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #049","0xb","0x11","0x0","0xef","0x0","0xf0","0x0","0xf1","0x0","0x0","0x1","0x0","0x0","0x0"
"Support Slot #050","0xb","0x1b","0x0","0xf2","0x0","0xf3","0x0","0xf4","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #051","0x2e","0xe","0x0","0xf5","0x0","0xf6","0x0","0xf7","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #052","0x2e","0x32","0x0","0xf8","0x0","0xf9","0x0","0xfa","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #053","0x2e","0x33","0x0","0xfe","0x0","0xff","0x0","0x100","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #054","0x2e","0x2c","0x0","0xfb","0x0","0xfc","0x0","0xfd","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #055","0xe","0x19","0x0","0x101","0x0","0x102","0x0","0x103","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #056","0xe","0x30","0x0","0x104","0x0","0x105","0x0","0x106","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #057","0xe","0x33","0x0","0x107","0x0","0x108","0x0","0x109","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #058","0xe","0xf","0x0","0x10a","0x0","0x10b","0x0","0x10c","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #059","0xe","0x14","0x0","0x10d","0x0","0x10e","0x0","0x10f","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #060","0xf","0x15","0x0","0xdd4","0x0","0xe82","0x0","0xf2a","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #061","0xf","0x13","0x0","0x110","0x0","0x111","0x0","0x112","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #062","0xf","0x22","0x0","0x113","0x0","0x114","0x0","0x115","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #063","0xf","0x20","0x0","0x116","0x0","0x117","0x0","0x118","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #064","0xf","0x30","0x0","0x119","0x0","0x11a","0x0","0x11b","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #065","0x10","0x1b","0x0","0x11c","0x0","0x11d","0x0","0x11e","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #066","0x10","0x11","0x0","0x11f","0x0","0x120","0x0","0x121","0x0","0x0","0x1","0x1","0x0","0x0"
"Support Slot #067","0x10","0x12","0x0","0x122","0x0","0x123","0x0","0x124","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #068","0x11","0x23","0x0","0x125","0x0","0x126","0x0","0x127","0x0","0x0","0x1","0x1","0x1","0x0"
"Support Slot #069","0x11","0x31","0x0","0x128","0x0","0x129","0x0","0x12a","0x0","0x0","0x1","0x1","0x0","0x0"
"Support Slot #070","0x11","0x30","0x0","0x12b","0x0","0x12c","0x0","0x12d","0x0","0x0","0x1","0x1","0x1","0x0"
"Support Slot #071","0x11","0x13","0x0","0x12e","0x0","0x12f","0x0","0x130","0x0","0x0","0x1","0x1","0x1","0x0"
"Support Slot #072","0x12","0x34","0x0","0x131","0x0","0x132","0x0","0x133","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #073","0x12","0x2c","0x0","0x134","0x0","0x135","0x0","0x136","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #074","0x12","0x16","0x0","0x137","0x0","0x138","0x0","0x139","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #075","0x14","0x13","0x0","0x149","0x0","0x14a","0x0","0x14b","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #076","0x14","0x24","0x0","0x13a","0x0","0x13b","0x0","0x13c","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #077","0x14","0x31","0x0","0x13d","0x0","0x13e","0x0","0x13f","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #078","0x14","0x28","0x0","0x140","0x0","0x141","0x0","0x142","0x0","0x0","0x2","0x2","0x2","0x0"
"Support Slot #079","0x14","0x36","0x0","0x143","0x0","0x144","0x0","0x145","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #080","0x14","0x16","0x0","0x146","0x0","0x147","0x0","0x148","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #081","0x15","0x13","0x0","0x14f","0x0","0x150","0x0","0x151","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #082","0x15","0x16","0x0","0x14c","0x0","0x14d","0x0","0x14e","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #083","0x15","0x22","0x0","0x152","0x0","0x153","0x0","0x152","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #084","0x15","0x1e","0x0","0x155","0x0","0x156","0x0","0x157","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #085","0x2f","0x30","0x0","0x158","0x0","0x159","0x0","0x15a","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #086","0x2f","0x1e","0x0","0x15b","0x0","0x15c","0x0","0x15d","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #087","0x2f","0x1f","0x0","0x15e","0x0","0x15f","0x0","0x160","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #088","0x2f","0x2c","0x0","0x161","0x0","0x162","0x0","0x163","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #089","0x2f","0x20","0x0","0x164","0x0","0x165","0x0","0x166","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #090","0x30","0x1e","0x0","0x167","0x0","0x168","0x0","0x169","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #091","0x30","0x1b","0x0","0x16a","0x0","0x16b","0x0","0x16c","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #092","0x30","0x34","0x0","0x16d","0x0","0x16e","0x0","0x16f","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #093","0x19","0x34","0x0","0x179","0x0","0x17a","0x0","0x17b","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #094","0x1a","0x19","0x0","0x170","0x0","0x171","0x0","0x172","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #095","0x1a","0x28","0x0","0x173","0x0","0x174","0x0","0x175","0x0","0x0","0x2","0x2","0x0","0x0"
"Support Slot #096","0x1a","0x34","0x0","0x176","0x0","0x177","0x0","0x178","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #097","0x1b","0x13","0x0","0xa1","0x0","0xa2","0x0","0xa3","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #098","0x1b","0x20","0x0","0x9e","0x0","0x9f","0x0","0xa0","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #099","0x31","0x1f","0x0","0x17c","0x0","0x17d","0x0","0x17e","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #100","0x31","0x1e","0x0","0x17f","0x0","0x180","0x0","0x181","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #101","0x31","0x25","0x0","0x182","0x0","0x183","0x0","0x184","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #102","0x1e","0x1f","0x0","0x185","0x0","0x186","0x0","0x187","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #103","0x1f","0x33","0x0","0x188","0x0","0x189","0x0","0x18a","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #104","0x1f","0x37","0x0","0x18b","0x0","0x18c","0x0","0x18d","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #105","0x21","0x16","0x0","0x18e","0x0","0x18f","0x0","0x190","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #106","0x21","0x20","0x0","0x191","0x0","0x192","0x0","0x193","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #107","0x21","0x37","0x0","0x194","0x0","0x195","0x0","0x196","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #108","0x21","0x2c","0x0","0x197","0x0","0x198","0x0","0x199","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #109","0x21","0x28","0x0","0x19a","0x0","0x19b","0x0","0x19c","0x0","0x0","0x2","0x2","0x2","0x0"
"Support Slot #110","0x22","0x25","0x0","0x19d","0x0","0x19e","0x0","0x19f","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #111","0x23","0x24","0x0","0x1a3","0x0","0x1a4","0x0","0x1a5","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #112","0x23","0x36","0x0","0x1a6","0x0","0x1a7","0x0","0x1a8","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #113","0x36","0x24","0x0","0x1a0","0x0","0x1a1","0x0","0x1a2","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #114","0x36","0x20","0x0","0x1a9","0x0","0x1aa","0x0","0x1ab","0x0","0x0","0x0","0x0","0x0","0x0"
"Support Slot #115","0x36","0x34","0x0","0x1ac","0x0","0x1ad","0x0","0x1ae","0x0","0x0","0x0","0x0","0x0","0x0"
